0.016729	-0.037308	-0.029201	0.021187	-0.018755	0.012290	0.019997	-0.003791	-0.022576	-0.037939	-0.026183	0.007865	-0.045817	-0.052884	0.016328	0.005570	-0.012129	0.015853	0.042800	0.005796	0.032163	-0.053636	-0.031943	0.042059	0.022414	0.025125	-0.023543	-0.005266	-0.004470	-0.019632	-0.015538	-0.043413	0.007856	0.008059	-0.010148	0.010509	-0.000502	-0.015104	-0.006706	0.006188	-0.005105	0.035399	0.019814	-0.033441	-0.025973	-0.005946	0.011092	0.032302	0.011708	-0.010848	0.060710	-0.000220	-0.012263	0.044059	-0.009762	0.016103	0.029984	-0.004863	0.036219	-0.037533	-0.055628	-0.019541	0.029221	0.067566	-0.002283	-0.040509	0.013107	0.068431	0.014294	0.029208	0.009764	0.033720	0.047501	0.006889	-0.021837	0.007158	-0.027718	0.002014	-0.005175	0.017582	0.004133	-0.038984	-0.027608	0.054118	0.019444	-0.007565	0.001792	0.021691	0.082959	-0.060834	-0.011101	-0.008305	0.022453	-0.013967	-0.019776	0.056791	0.013041	-0.035470	-0.025106	-0.001938	0.013841	0.025709	-0.015009	-0.008871	0.026804	0.020490	-0.028411	-0.031355	0.029118	0.018303	0.027145	0.006399	0.000312	-0.018986	-0.005565	0.018338	0.001431	-0.006536	-0.009169	0.002746	0.067262	-0.037522	0.031162	0.017514	0.023579	0.038764	-0.010161	-0.053908	0.044506	0.015997	-0.062455	0.033698	-0.039519	0.013472	0.006326	0.034667	0.013124	-0.029975	0.001819	-0.014209	0.005986	-0.008447	0.001801	0.004056	-0.026583	-0.046684	-0.038198	0.036496	0.002669	-0.004046	-0.036154	0.004263	-0.009801	0.034360	-0.017697	-0.033194	-0.018579	0.014334	-0.061310	-0.031802	0.028512	0.002480	-0.010718	-0.027000	0.004480	-0.027560	0.004014	0.049578	0.046317	-0.014827	-0.004819	0.008002	0.001077	-0.001734	0.036733	-0.017672	0.059613	-0.042967	-0.024425	-0.046379	0.045254	0.061294	-0.019623	0.033013	-0.001857	-0.004897	0.004445	-0.008404	-0.008673	-0.027865	-0.027811	0.049610	0.018137	0.039251	0.000537	-0.041258	0.015113	0.048034	0.039268	-0.010620	-0.039429	0.009166	-0.063889	-0.056466	0.027097	-0.048045	0.059420	0.029322	-0.019451	0.003106	0.034118	-0.013330	-0.037043	-0.019482	0.005925	0.001608	0.015271	-0.025854	0.033872	0.035284	-0.001110	0.028384	-0.001161	-0.039259	-0.060448	-0.024428	0.027542	0.003948	0.039804	-0.027717	0.020971	-0.009091	-0.028947	-0.005616	-0.058120	0.037696	0.032650	-0.004296	-0.087928	0.010017	-0.029247	-0.043737	-0.017290	0.010135	0.016762	-0.004392	0.050446	-0.001063	0.012772	-0.044089	0.019280	-0.062667	-0.016195	0.026130	0.019431	-0.033062	0.040773	0.001665	-0.063045	-0.011128	0.028485	0.032901	0.035958	-0.042479	-0.001554	0.022194	0.025221	-0.005565	-0.037775	0.038725	-0.020956	-0.035992	-0.000525	0.031254	-0.017963	-0.033328	0.017877	-0.010289	-0.046101	-0.022885	-0.030738	-0.049574	0.026291	-0.011212	0.015575	-0.053605	0.022224	-0.007735	-0.014539	-0.024342	-0.007813	0.003645	0.003127	0.049022	-0.070006	0.005130	0.039682	-0.022894	-0.007358	0.064192	-0.060698	-0.027839	-0.001482	0.079499	-0.006676	-0.040473	0.020380	0.035252	-0.018735	-0.008303	-0.015821	0.028591	-0.035761	0.008664	0.002397	0.088692	0.020422	0.012528	0.014797	0.055163	0.030383	0.018968	-0.002864	0.040324	-0.020577	0.012872	0.014777	-0.008108	0.048461	0.022557	0.027268	0.007848	-0.020173	-0.000264	-0.032708	-0.028533	-0.027718	0.002407	-0.047581	-0.009128	0.005797	0.054910	0.040904	-0.031879	-0.008006	-0.041964	-0.019861	0.005754	-0.016765	0.004795	0.032059	-0.050691	-0.018202	-0.024900	0.000229	0.024738	0.001590	0.000523	-0.022217	-0.039110	0.043797	-0.017553	0.012309	0.021979	-0.006302	-0.018631	-0.011766	0.034488	-0.030881	0.034875	0.002865	0.030767	-0.050234	-0.038224	-0.014493	-0.074708	0.070893	0.045567	0.010491	-0.006669	0.020877	0.013130	-0.007388	0.017629	-0.009922	-0.012960	0.012517	-0.038413	-0.034859	-0.016066	-0.021729	0.000699	-0.011637	-0.039757	-0.072028	0.075613	0.027134	-0.027494	-0.009920	-0.020125	0.028667	0.002548	-0.000803	0.024243	-0.013728	0.037209	0.034237	0.077017	-0.052945	-0.056950	0.043542	-0.018477	0.004762	0.025929	0.004908	0.019990	-0.032131	-0.024884	0.007444	-0.038840	-0.029678	-0.043795	0.028173	-0.008107	0.001298	-0.038867	0.014637	-0.063952	-0.020760	0.007869	-0.006351	0.011382	-0.012198	-0.008736	-0.019492	0.003797	0.004847	-0.033123	-0.019272	0.070578	0.001054	0.005119	0.013154	-0.019268	-0.005998	-0.014929	0.033841	0.069635	0.014780	0.017004	0.001142	-0.029500	-0.013761	-0.039686	-0.042944	-0.070042	-0.043952	-0.024485	0.016621	-0.033377	-0.006666	-0.023234	-0.051721	-0.002230	-0.026707	-0.002973	0.047591	0.022554	-0.052362	-0.026964	-0.033246	0.007871	-0.068822	0.065414	-0.047577	-0.022672	0.016404	-0.012347	-0.035667	0.013152	-0.019869	-0.022207	-0.020129	-0.000157	0.005284	0.045176	0.075569	0.041512	-0.027318	0.018894	0.000416	-0.013090	-0.024217	-0.011982	-0.014339	-0.015471	0.059012	0.090597	-0.011027	-0.014557	0.013561	-0.008955	-0.022133	-0.028351	-0.036656	0.019091	-0.018379	-0.013895	0.002551	0.007909	-0.012621	0.003966	0.056611	-0.051766	-0.002423	0.026720	-0.044758	0.053744	-0.068267	0.037173	-0.003282	-0.059970	-0.019068	-0.005571	0.016467	-0.028717	0.040394	-0.013239	0.010059	0.006928	-0.012415	0.036684	0.068321	-0.049200	0.013561	-0.015563	0.043779	0.045469	-0.008052	0.008264	-0.025707	-0.017448	-0.039506	-0.011715	0.009266	-0.020437	0.045478	-0.068348	-0.028819	0.009797	0.044938	0.071074	-0.029243	-0.001793	0.000078	-0.034807	0.017760	0.006118	0.014351	-0.068915	-0.038964	-0.011118	0.016666	-0.058300	0.050459	-0.010356	-0.046360	0.008148	-0.027992	-0.027046	0.012359	0.017208	0.028968	0.052284	0.017476	0.043181	0.001154	0.012547	-0.003970	0.034107	0.014478	0.025143	-0.012813	0.022319	-0.008734	-0.036534	0.038738	-0.040332	0.022905	0.034264	0.011585	-0.046404	-0.000315	0.035299	-0.004711	0.033868	0.026960	0.027682	-0.025604	0.008557	0.003068	-0.031113	0.017177	0.001624	0.059322	-0.001501	-0.025559	0.008579	-0.046389	-0.002557	-0.013564	0.007485	0.026625	-0.010764	0.004169	0.056869	-0.002739	-0.074990	0.049037	0.007951	-0.047230	-0.041684	-0.004850	0.019700	0.054180	-0.000440	0.007422	-0.013234	-0.062032	0.002504	-0.003003	0.031981	-0.022763	-0.037798	0.030945	-0.023059	0.032675	0.030296	-0.017319	0.049407	0.028057	0.036209	0.012606	-0.036556	-0.011768	-0.046226	0.022166	-0.007741	-0.078148	0.019286	0.060201	-0.028315	0.070866	-0.022482	0.043658	-0.028334	0.011247	-0.019734	0.027212	-0.014068	-0.015039	-0.058316	-0.053767	0.017620	-0.042061	-0.014811	-0.031122	-0.042273	-0.042961	0.012310	-0.014016	0.024151	0.038189	0.045797	0.047532	-0.018413	-0.009339	0.060847	0.002884	0.022728	0.028767	-0.013962	0.043076	0.033681	-0.027034	0.015633	0.012414	-0.029877	-0.006966	0.064485	-0.033139	0.021780	0.015143	-0.039148	-0.037565	0.012579	0.031392	0.044275	-0.016387	-0.032671	0.037933	-0.035432	-0.028407	-0.013494	0.041814	0.013162	0.008873	-0.023465	0.020261	0.025776	-0.018699	0.013181	-0.023047	0.065002	-0.023094	0.022795	-0.013167	-0.006421	-0.015413	0.051333	0.005152	0.011392	0.053437	-0.013906	-0.014234	-0.039127	-0.027952	0.010278	0.056106	-0.003302	-0.008767	0.008085	-0.066594	-0.002201	0.010262	-0.020202	0.009660	-0.032300	0.028191	0.002374	-0.021117	-0.024639	-0.017265	-0.033155	-0.019303	0.056068	-0.024367	0.064116	-0.019423	0.016860	0.018607	-0.068365	-0.044749	0.037165	0.062008	-0.014663	-0.018551	0.001275	0.019825	0.043138	0.033095	0.017838	-0.013139	-0.043388	-0.023428	-0.020104	-0.016414	0.016824	0.021990	0.029348	-0.004876	0.001797	-0.009876	-0.035538	0.023204	0.053043	-0.046943	-0.008772	-0.030822	0.011797	0.018053	0.048798	0.006151	-0.035658	0.020400	0.017074	0.015805	0.027084	0.023493	0.040239	-0.024517	0.012296	-0.016023	0.045542	-0.018029	0.006868	-0.026054	0.003139	-0.024953	-0.007100	-0.047403	-0.001239	-0.020295	0.006994	0.041719	-0.001254	0.007089	-0.038921	-0.037856	0.040078	0.080899	-0.016484	0.034930	-0.021515	-0.019496	0.034860	-0.017489	-0.008927	0.060960	-0.014604	-0.043629	0.005428	-0.015291	-0.015480	0.082571	0.006711	0.012133	0.041364	0.035594	-0.026967	-0.018976	0.027908	0.025711	0.000116	0.009597	0.004529	0.018591	-0.013234	-0.011169	-0.013336	0.044200	-0.011030	0.013183	0.018997	-0.015205	-0.017330	0.006722	-0.001409	-0.005092	-0.030162	-0.008642	0.024205	-0.004843	0.049542	0.026743	-0.032451	0.000671	-0.006043	0.058849	-0.033927	-0.024953	-0.015707	-0.007496	0.034587	-0.011104	-0.072912	0.006602	0.025455	0.010028	-0.036190	0.008961	0.082583	0.036030	-0.017732	0.001188	0.007323	-0.007169	0.024040	-0.027124	-0.034228	0.001417	-0.039996	0.015618	0.020723	-0.057080	-0.014880	-0.013926	0.012269	0.046693	0.028889	0.030530	0.005313	-0.013453	-0.003009	-0.022264	0.029963	0.039834	0.005385	-0.019230	0.001022	0.017357	-0.045178	0.025975	-0.054624	-0.016648	-0.010396	0.015661	-0.007824	-0.014639	-0.039766	0.018794	0.020112	-0.020816	-0.045375	0.026847	0.016456	-0.027930	0.005087	0.001242	0.024723	0.026843	0.030434	0.004545	-0.025952	0.010733	0.004325	-0.038051	-0.005650	-0.009532	-0.015245	-0.021756	-0.038646	0.030671	0.026939	-0.020978	-0.060154	-0.037160	-0.003581	0.023866	0.019630	0.047910	0.002524	0.028549	0.000388	-0.064440	-0.020841	0.024831	0.023439	0.024206	-0.082086	0.048802	0.011806	0.033560	-0.010434	-0.035720	-0.039083	0.001564	-0.008425	0.024371	-0.018038	0.046987	0.014489	-0.035476	0.015488	0.021016	0.026948	-0.023241	-0.001144	-0.039868	-0.034551	0.038956	-0.032250	-0.028707	0.035822	-0.013178	-0.040665	-0.006375	-0.007608	0.007579	0.037979	0.032075	-0.000530	0.010130	-0.029237	0.083512	0.053134	0.036179	0.012731	-0.053887	0.003816	0.029165	-0.015459	0.025972	-0.036443	0.025883	-0.069587	-0.032505	-0.016140	0.007174	0.064583	-0.008060	-0.014687	0.032651	-0.077760	0.029063	0.058948	0.014873	-0.017785	-0.029604	0.014077	0.009310	0.041444	-0.017753	0.016206	-0.049458	-0.020094	0.042349	-0.042292	0.010897	0.027481	-0.027501	0.035043	0.049338	-0.005011
