0.017318	0.021826	-0.026693	0.002295	-0.011205	0.022876	0.001184	0.037542	0.007255	-0.050324	-0.007326	0.011355	-0.043130	-0.048352	0.041538	-0.033926	0.010442	-0.044418	0.015224	0.000746	-0.031492	-0.054003	0.035247	0.018925	-0.018615	0.006063	-0.012477	-0.003780	-0.006984	-0.006170	-0.052485	-0.025820	0.035990	0.006180	-0.019016	0.058948	0.020475	-0.017014	0.002611	0.009165	0.022219	0.038042	0.035502	-0.076780	-0.025077	-0.014157	0.026685	0.040965	-0.038775	0.002618	0.042972	0.008013	-0.029553	0.024708	-0.028893	-0.016393	0.045156	-0.021889	0.037782	-0.044863	-0.041906	0.015639	0.040458	0.091809	-0.025520	-0.050410	-0.022804	0.038681	0.038817	0.013662	0.020769	-0.013694	0.015069	0.017586	-0.017368	0.017956	-0.013166	-0.031726	0.008205	-0.026524	-0.008155	-0.015201	-0.053165	0.041615	-0.013537	0.008149	0.054238	0.038984	0.011703	-0.017071	0.015764	-0.023468	-0.006790	-0.029354	0.007457	0.004775	-0.005751	-0.008192	-0.004794	-0.029096	0.007533	-0.015131	-0.034171	-0.000618	0.022857	0.023399	-0.066855	-0.014397	-0.011430	-0.001890	-0.053883	0.006351	0.023862	0.020384	-0.025940	0.023326	-0.049510	-0.021011	0.001382	0.012734	0.018453	-0.033348	0.034141	-0.009246	0.027921	0.035389	-0.003823	-0.011877	0.022279	0.012707	-0.058131	0.012444	0.012079	0.034731	0.019100	0.006521	-0.010243	-0.020840	-0.025219	0.066168	0.010767	-0.004559	-0.001225	0.024513	-0.015509	-0.010131	-0.031400	0.040479	0.012747	-0.011937	-0.017031	-0.051848	-0.020792	-0.010592	-0.040358	-0.040753	0.019019	0.053372	-0.065794	-0.028135	-0.025628	0.021468	-0.035565	-0.002691	0.005341	-0.000022	0.009307	0.037304	0.068139	-0.003819	-0.018648	0.010440	-0.034309	0.003614	-0.014235	-0.033163	0.049585	-0.029398	-0.050128	-0.052334	0.005954	-0.006894	-0.011928	-0.021667	-0.013617	0.035567	-0.027634	0.031271	-0.000821	0.017043	0.006498	-0.023021	0.001136	0.044413	-0.017501	-0.026440	0.012241	0.007631	0.039289	-0.027588	-0.043237	0.010534	0.013502	-0.031775	-0.017112	-0.033954	0.062477	0.061312	-0.059010	0.024694	0.003410	0.005878	-0.021491	-0.009109	0.004470	0.005656	0.022821	-0.006809	-0.015992	0.080196	-0.027520	0.011597	-0.002218	-0.014626	-0.016442	-0.045474	-0.001453	0.001823	0.057947	0.016469	-0.012093	0.012129	-0.039861	-0.021746	-0.049235	0.043340	0.044281	-0.007082	-0.028209	-0.004129	-0.007503	-0.015367	0.002003	0.015084	0.033208	0.004191	0.005350	0.026995	0.018458	-0.056408	0.034918	-0.041109	-0.054253	0.012554	0.056214	0.006985	0.019728	0.002481	-0.022551	0.002882	0.038425	0.073380	0.044712	0.015629	-0.034902	0.038146	-0.015407	-0.017970	-0.022822	0.045406	0.024084	-0.038547	0.012830	0.017952	-0.029903	-0.008071	0.025178	0.040111	-0.025269	-0.060144	-0.025560	-0.012665	0.055799	0.024269	-0.000299	-0.028322	0.036153	-0.018601	0.013958	-0.010531	0.023772	0.037874	-0.019871	0.022630	-0.039542	-0.005962	0.004562	-0.043569	0.000556	0.060834	-0.024457	-0.020206	-0.006875	0.038543	-0.035190	0.003361	0.011838	0.022616	-0.018190	-0.010548	-0.012411	-0.016416	-0.051105	-0.024815	0.037483	0.029980	0.006801	0.031148	0.001580	0.013753	0.039666	-0.038657	0.013310	0.021224	-0.028742	-0.041970	0.010672	-0.016229	-0.011968	0.013423	0.012572	0.040338	0.020813	-0.004733	-0.052966	-0.011807	-0.035231	-0.028743	-0.044877	0.005341	0.024852	0.006712	0.068369	-0.038829	0.009610	-0.035745	0.001196	-0.007045	0.030803	0.036661	-0.014650	-0.061788	-0.019019	-0.033607	0.031804	0.044858	0.000427	0.012951	-0.007341	-0.056962	0.092305	-0.002441	0.019200	-0.031419	0.073224	-0.023720	-0.022120	0.002833	0.000517	0.013251	0.016739	0.052925	-0.017819	-0.028007	-0.030010	-0.057048	0.078846	0.016475	0.007738	-0.004449	0.067167	-0.003988	0.013784	0.041930	-0.026804	-0.044344	-0.029072	-0.023374	0.010739	-0.043572	0.019717	0.000670	-0.004626	-0.037580	-0.077938	0.020602	-0.002784	-0.063262	-0.000341	0.015925	-0.001988	-0.006195	0.001675	0.012259	-0.002914	0.034692	0.058046	0.038331	-0.002543	-0.018059	0.042141	-0.000357	0.025596	0.085120	-0.008242	0.017399	-0.022187	-0.022517	0.011701	-0.002990	-0.050790	-0.052861	0.045296	-0.019423	0.031079	-0.017663	0.013439	-0.012867	-0.014464	0.048878	-0.001003	0.033333	-0.027342	-0.009958	-0.009121	-0.001289	0.010225	-0.036173	0.001173	0.013765	0.016817	0.038881	0.045730	0.013364	-0.009935	0.034636	-0.026047	0.055639	-0.008296	0.005338	0.012178	-0.017367	-0.003945	0.004006	-0.035860	-0.040948	-0.044529	-0.031011	0.012566	0.000203	0.034449	-0.040492	-0.041407	0.004394	-0.019040	0.007480	0.028111	0.018846	-0.066157	0.002605	0.003366	-0.022746	0.024835	0.022329	-0.088319	-0.008271	0.024729	-0.017790	-0.026817	-0.006802	0.001878	0.023709	-0.006752	-0.011164	-0.002184	0.024560	0.067225	-0.012157	-0.006725	-0.012816	0.004799	-0.038963	-0.023609	-0.007738	-0.044271	0.026750	0.026756	0.037221	-0.026588	0.037263	0.009776	-0.010786	0.001315	-0.047480	-0.045449	-0.027428	0.000253	-0.054482	-0.000202	0.054799	-0.012164	0.047021	0.012778	-0.038940	-0.004988	0.034138	-0.008259	0.032759	-0.056744	0.022380	-0.038051	-0.014653	-0.006147	0.051224	0.014387	0.000464	0.007215	0.028284	0.014292	0.008910	0.004889	0.069724	0.020411	-0.099211	0.039897	-0.017945	0.053903	0.037646	-0.007811	-0.019825	0.007971	-0.003282	-0.037450	-0.030574	-0.022180	-0.012702	0.024401	-0.042519	0.041379	0.027922	0.005752	0.048204	-0.008322	-0.003887	-0.004685	-0.006164	-0.001865	0.011312	-0.028657	-0.050271	-0.037108	-0.053527	0.022897	-0.025556	0.048958	-0.006045	-0.035735	0.067867	-0.031020	-0.000346	0.004679	0.000657	0.015657	0.059137	0.037238	0.028389	-0.017699	-0.055647	0.010744	0.044322	0.023069	0.004894	-0.044204	-0.012319	-0.004090	0.009490	0.044533	0.005366	0.034238	0.075808	0.028017	-0.002390	-0.001141	-0.022727	-0.016076	0.019157	-0.001126	0.020108	-0.023458	0.009485	-0.037570	0.007583	-0.004757	0.001327	0.059481	-0.020924	-0.027109	-0.038664	-0.022088	0.062174	-0.040717	-0.042436	0.031972	0.018334	0.038410	0.059981	0.017633	-0.076985	0.017550	0.003577	-0.046006	-0.069156	-0.023701	0.010896	0.042781	0.004783	0.015009	0.003879	-0.019115	-0.000511	-0.002770	0.001203	-0.046583	-0.014839	0.046187	-0.024970	0.000533	-0.034515	-0.022443	-0.006980	0.002504	0.074458	0.036149	0.006013	-0.023021	0.010148	0.020259	0.004135	-0.021981	0.016711	0.010978	-0.047595	0.030775	0.007467	0.050776	-0.032662	-0.004315	0.002024	0.018156	-0.047651	-0.004743	-0.027546	-0.103067	-0.020748	-0.021608	0.012463	-0.034474	-0.063916	-0.031894	-0.004106	0.000534	0.029023	0.023000	0.043501	0.037335	0.029642	0.032948	0.043293	-0.024499	0.003104	-0.007869	0.039182	0.014240	0.013805	-0.046840	-0.021091	0.013039	-0.020849	-0.005964	0.026280	-0.040285	0.022334	0.003230	0.042855	-0.062898	-0.009574	-0.000695	0.034477	-0.034767	-0.023215	0.031964	-0.036220	-0.026481	-0.043962	0.036651	-0.004402	0.073670	-0.000848	0.019879	-0.003245	-0.016748	0.051905	-0.014070	0.050442	-0.011261	0.004334	-0.019535	-0.012607	-0.021030	0.044444	0.010376	-0.002357	0.036476	-0.001610	0.012870	-0.026200	-0.018474	0.005633	0.013977	0.038606	-0.000651	0.012418	-0.048360	-0.036075	0.007250	-0.005496	0.001590	-0.044877	0.049499	-0.055362	-0.004207	-0.009308	0.010043	-0.066143	-0.058644	0.048599	-0.034444	0.027120	0.018278	0.044344	0.010451	-0.056788	-0.045081	0.030719	0.063464	-0.018603	-0.015383	-0.023922	0.033762	0.015612	0.016863	-0.011165	-0.027325	-0.029317	-0.019587	0.004079	0.040384	0.031268	0.001354	0.012384	-0.020810	-0.010965	-0.024918	-0.004786	0.025624	0.040767	-0.034942	0.005440	-0.003261	-0.017020	0.018945	0.021209	-0.009642	-0.018955	0.033477	0.018500	-0.023144	0.028888	0.021723	0.029187	0.001535	0.024862	-0.054702	0.040603	-0.006964	0.039067	-0.033939	0.001585	-0.039237	0.000783	-0.022173	-0.003802	-0.016346	0.015711	0.046331	0.039138	0.005810	0.012729	-0.026644	0.050104	0.058338	-0.002729	0.046608	-0.039590	-0.000229	0.040417	-0.006155	-0.007259	-0.016280	0.016706	-0.022749	0.016048	0.035109	-0.048986	0.073910	-0.027251	-0.004940	0.024456	0.025186	-0.024708	-0.007317	-0.002366	-0.010075	-0.032791	0.003303	0.044063	0.017980	0.004742	0.005609	-0.017779	0.039454	-0.035412	0.025428	0.002822	-0.006171	0.004073	-0.015193	-0.058867	0.010827	-0.037201	0.021001	0.008759	0.011943	0.037028	0.007896	-0.035508	0.012448	0.021118	0.023023	-0.061842	-0.020800	0.010335	0.030359	0.017491	-0.006324	-0.057891	0.043843	0.002235	-0.000224	-0.008938	0.027490	0.063766	0.025713	-0.020433	-0.055801	-0.003981	0.029102	0.032788	-0.028884	0.029120	0.030953	-0.008385	0.021213	0.044151	-0.028768	0.009328	-0.055217	-0.044592	0.085259	-0.010719	0.051219	-0.035602	-0.035915	0.021457	-0.038781	0.053096	0.030057	-0.025133	0.010830	0.023819	-0.015977	-0.050221	-0.017419	-0.084853	-0.016662	0.040246	0.025363	-0.002305	0.007539	-0.000558	0.008781	0.020085	-0.007779	-0.008511	0.033084	0.017520	-0.022363	0.033640	-0.022059	-0.022811	-0.014716	0.059470	-0.011745	-0.033262	0.046222	-0.038518	-0.051910	-0.011994	-0.027423	-0.026735	-0.032712	-0.005835	0.010814	0.035872	-0.030222	-0.019576	-0.061047	-0.011711	0.022174	0.022851	0.035311	-0.039681	0.011106	-0.012696	-0.020251	-0.056751	0.046857	-0.016563	0.046420	-0.077058	0.020273	0.017208	-0.014984	-0.052760	-0.035497	-0.016749	-0.010510	0.000172	-0.004071	0.011825	-0.004940	-0.000088	-0.094014	-0.004889	0.022869	-0.014003	-0.017778	0.010835	-0.011319	-0.059896	0.055371	-0.030221	0.019424	0.016010	-0.014970	-0.020182	0.003525	0.002450	-0.009570	0.014963	0.014079	-0.038251	-0.009628	-0.020608	0.029879	0.023346	0.032082	0.006955	-0.041326	-0.049874	0.016793	0.029508	0.035395	-0.073169	0.037133	-0.083570	0.014131	-0.019394	-0.008521	0.016936	-0.040622	-0.026568	-0.003990	-0.053692	-0.030268	0.048651	0.008748	-0.043002	-0.030127	-0.044589	0.039942	0.023395	-0.007459	0.011256	-0.047915	0.001282	0.016006	0.000008	-0.029114	-0.002096	-0.034868	-0.000504	0.076583	-0.006357
0.055571	0.000200	-0.041683	0.039502	-0.011794	0.046441	0.006483	-0.001991	-0.021270	-0.032907	-0.039265	-0.021172	-0.025127	-0.046452	0.026012	-0.039476	0.001616	-0.035257	0.016059	0.003248	0.012470	-0.085907	-0.044870	-0.009651	-0.057866	0.021915	-0.020067	0.025396	-0.009952	-0.074798	-0.077438	-0.059618	0.010382	0.003362	-0.033244	0.043222	-0.020113	0.013841	-0.017097	0.001106	-0.013812	0.027995	0.023697	-0.017700	-0.025865	0.005133	0.024840	0.035969	-0.006657	-0.007114	0.021462	-0.010377	-0.044075	0.055200	-0.035635	-0.032237	0.049593	-0.011396	0.029468	-0.020237	-0.017450	0.009916	0.019438	0.054495	0.014201	-0.028618	-0.043268	0.012564	-0.001309	0.010263	-0.018255	0.022764	0.050654	0.003960	-0.017293	-0.000997	-0.014592	0.013007	0.022667	0.036224	0.039660	-0.011892	-0.011060	0.053413	0.020785	0.012573	0.040217	-0.018304	0.030350	-0.066065	-0.016294	-0.007989	0.037781	-0.021619	-0.002321	0.072879	0.040619	-0.002738	0.011967	0.035253	0.050829	-0.030124	0.018324	-0.005018	-0.006675	0.025158	-0.001945	-0.004432	0.026444	-0.021033	0.029788	-0.007401	0.030220	0.009993	0.021923	0.026054	-0.017416	0.010814	-0.001801	0.007840	0.041478	-0.005731	0.054443	0.003452	0.045470	0.063305	-0.021480	-0.034415	0.048640	0.016799	-0.043415	0.011534	-0.027102	0.025524	0.001655	0.045486	0.009761	-0.009176	-0.005894	0.003701	-0.018898	-0.009081	0.004047	-0.025821	0.018523	-0.022422	-0.052691	0.036257	0.010369	-0.005248	-0.030042	-0.002188	0.018402	-0.008247	-0.026836	-0.064421	0.004387	0.004941	-0.092701	-0.038786	0.033732	-0.007137	0.024209	-0.047477	0.002798	-0.003149	-0.009399	-0.004993	-0.008659	0.013606	-0.021008	0.027150	-0.019837	-0.034241	-0.035229	-0.042962	0.055944	-0.024677	-0.036111	-0.073721	0.043337	0.062671	-0.015845	0.016136	0.004529	-0.014576	0.007294	-0.011645	-0.000369	-0.027583	0.019714	-0.011974	-0.000135	0.041338	-0.040030	-0.062628	0.036824	0.000130	0.004934	0.023017	-0.010496	0.016031	-0.005428	-0.024817	0.020999	-0.032248	0.045679	0.037936	-0.011636	-0.002558	0.026493	0.031692	-0.041017	-0.035595	0.009822	-0.046307	0.024482	-0.058252	0.030652	0.026565	-0.032026	0.034741	-0.019925	-0.016318	-0.019221	-0.020505	0.080714	-0.008722	0.040100	0.014573	0.020509	-0.004254	-0.032200	-0.018619	-0.036093	0.065280	0.043462	0.002927	-0.045979	0.001093	0.010413	-0.037405	0.008488	0.023134	0.015549	-0.045910	-0.005715	0.017613	0.040146	-0.022451	0.026229	-0.065820	-0.022731	0.006067	0.068360	0.022984	0.004823	-0.001184	-0.040219	-0.009848	0.023372	0.038416	0.023896	-0.001125	-0.046723	-0.002864	-0.025543	0.024646	-0.043513	0.025982	-0.023228	-0.012013	-0.014669	0.025669	-0.055644	-0.059006	0.020087	0.012521	-0.025140	-0.039185	-0.001136	-0.028252	0.010919	-0.024641	0.020282	0.006784	0.009008	0.016870	-0.008818	-0.001277	0.008600	-0.005381	0.020893	0.023063	-0.065370	0.011567	0.027814	-0.033868	-0.009482	0.041525	-0.050964	0.011809	-0.006344	0.064043	-0.014922	-0.031659	0.023501	-0.018937	-0.011577	-0.013688	0.010559	-0.005736	-0.036577	-0.005760	0.028914	0.029702	0.008328	0.023242	0.006252	0.017493	0.006374	-0.028268	-0.008744	0.001102	0.014750	-0.010922	0.011573	-0.013456	-0.031115	0.042145	0.002332	-0.004114	0.024231	-0.017937	-0.019377	-0.009386	-0.079043	-0.020642	-0.095335	-0.019545	-0.004899	-0.011540	0.061098	-0.054161	0.018449	-0.024810	0.050980	0.028372	-0.046302	-0.056691	-0.000084	-0.055201	0.002699	-0.001948	0.058272	0.001944	0.010016	0.013931	-0.037801	0.003843	0.018074	-0.000806	-0.007733	0.003333	0.013814	-0.026160	-0.029422	0.003601	-0.031011	-0.015376	0.009659	0.009331	-0.036394	-0.011711	-0.060494	-0.088983	0.083596	0.044284	0.012306	-0.007542	0.078409	0.020795	-0.033068	-0.013597	0.013107	-0.051403	-0.035031	-0.029813	-0.020141	-0.015254	-0.038946	-0.054420	-0.015679	-0.062026	-0.048791	0.064674	0.002738	0.015528	-0.023765	-0.016223	0.012671	0.037941	0.011474	-0.006989	-0.045160	0.031389	0.007738	0.001211	-0.097440	-0.045023	0.086634	0.005716	0.003323	0.036299	-0.025701	0.012488	-0.018123	-0.021304	-0.016572	0.011950	-0.030296	-0.060107	0.063555	-0.008647	0.002264	-0.054359	0.032444	-0.003438	-0.054643	0.013177	-0.035839	-0.031775	0.022881	-0.042989	-0.042088	0.036104	0.038039	-0.026917	-0.020051	0.057121	0.028966	-0.001785	0.003231	0.009724	-0.043529	-0.008649	-0.024528	0.066679	0.011012	0.015438	0.033758	0.001034	0.010887	-0.030425	-0.007852	-0.096627	0.006286	-0.044270	0.009351	-0.030041	0.047966	-0.035908	0.001826	-0.014037	-0.023935	0.031414	0.021346	-0.027281	-0.053090	0.010145	-0.020896	0.030855	-0.012029	0.054291	-0.049371	-0.008913	0.021358	0.012064	-0.025471	-0.005824	0.020319	-0.008200	0.024020	0.053744	0.038087	0.029413	0.032401	-0.010268	-0.029474	-0.007563	0.004921	-0.016284	-0.032672	0.012413	-0.031133	-0.044495	0.051972	0.049606	-0.034829	0.011304	-0.027991	-0.026156	-0.005271	-0.024942	-0.021273	0.001856	-0.048321	0.017694	-0.005962	0.023764	-0.015547	0.008582	0.021090	-0.036489	-0.026362	0.051671	-0.033688	-0.020637	-0.042617	0.057030	-0.000995	-0.054813	-0.045003	0.028108	-0.004444	-0.026181	-0.019410	0.016784	-0.003338	0.006614	-0.023001	0.086387	0.018217	-0.011716	0.036394	-0.035246	0.052696	0.005473	-0.012240	0.020356	0.030495	-0.009611	-0.006796	0.013583	-0.014105	-0.065302	0.042951	-0.021002	-0.017816	0.061314	0.014888	0.039343	-0.055534	-0.014920	0.005715	0.019732	0.025258	-0.009476	-0.047188	-0.013506	-0.027986	-0.037269	-0.015718	-0.034386	0.026754	0.007352	-0.056495	-0.012360	-0.017194	0.017092	0.017931	0.042565	0.074582	0.023656	0.008354	0.059978	-0.011571	-0.006618	0.046284	-0.025624	-0.010142	-0.003062	-0.006656	0.009438	-0.013248	-0.032923	0.082508	-0.092368	0.001035	0.050030	0.028150	0.044840	0.014685	-0.000799	0.026840	0.074628	-0.002722	0.066544	0.038791	-0.017843	0.005682	-0.027317	-0.008852	0.013182	0.057622	-0.021247	-0.045130	-0.010733	-0.061670	0.020034	-0.043925	-0.004289	0.040050	0.002250	-0.017644	0.022214	0.005840	-0.043249	0.022935	0.048578	-0.036906	-0.036706	0.013163	0.021905	0.063021	0.000821	0.018325	-0.048908	-0.046104	-0.001881	0.016764	0.009703	-0.036270	-0.039393	0.002793	-0.007925	0.006607	-0.014574	-0.042679	0.073218	0.020845	0.057684	0.032601	0.036680	0.040009	-0.006797	0.013807	0.007563	-0.074015	0.038926	0.033159	-0.006210	0.017000	0.004199	-0.007330	-0.044030	-0.002518	-0.034882	0.044173	0.000722	-0.008696	-0.046690	-0.051479	-0.021373	-0.049105	-0.000873	-0.032426	-0.010536	0.019292	0.000339	0.008116	0.021057	0.021010	0.019753	0.025522	0.026765	0.031055	-0.002573	-0.065425	0.018063	0.056065	-0.035323	0.002810	0.006718	-0.026597	-0.011070	0.014302	-0.009069	0.027241	0.054509	-0.043185	0.027001	0.068700	-0.032107	0.000818	-0.034223	0.039606	0.051154	-0.018071	-0.004238	0.020476	-0.025073	-0.021272	0.008531	0.026871	-0.006915	-0.007897	0.006812	0.001840	-0.037867	-0.031222	0.018454	-0.018257	0.028799	-0.000017	-0.009575	-0.020013	-0.019979	-0.023525	0.041832	0.029743	0.015324	0.000168	0.007694	-0.008597	-0.047272	0.021514	0.010666	0.023004	0.021610	-0.029213	-0.026636	-0.014031	0.022725	-0.001848	0.008559	0.028953	-0.010213	0.023425	0.032302	-0.058623	-0.015343	-0.026007	-0.056409	0.001712	0.041333	-0.021312	0.042544	0.009894	0.039746	0.034158	-0.018664	-0.063112	-0.009736	0.049748	0.044300	-0.021893	-0.062236	0.031726	-0.020491	0.041956	-0.024668	-0.034596	-0.068430	0.005340	0.011657	0.011477	0.024310	-0.027832	-0.002088	-0.010683	-0.013390	-0.009476	-0.020470	0.018716	0.058361	-0.036233	-0.015467	-0.042038	-0.030538	-0.017981	0.035484	0.005475	-0.028636	0.018930	0.018168	0.040847	0.010073	0.016566	0.023588	-0.046537	0.027597	-0.013212	-0.004137	-0.004630	0.021629	-0.002495	-0.028413	-0.037407	0.020821	-0.008581	0.010033	-0.033687	-0.004950	0.044605	-0.012339	0.029848	-0.031361	-0.075399	-0.002304	0.068934	-0.016469	0.013311	-0.007118	0.028965	0.031827	-0.049830	-0.023298	0.000747	-0.011880	-0.019563	0.006130	-0.017721	0.040737	0.071212	0.022372	0.021337	0.039455	0.060896	-0.026530	-0.045588	-0.013550	0.014544	-0.033685	-0.029905	-0.001693	0.035185	-0.015980	-0.022084	-0.003000	0.042062	-0.020479	0.032815	0.045428	0.000659	-0.019806	-0.027442	-0.007508	0.016793	0.008586	0.020460	-0.011980	-0.009786	0.040070	0.011540	-0.022291	0.023738	-0.038025	0.023262	-0.020329	0.009423	-0.067869	0.023829	0.001494	-0.058019	-0.047517	0.038098	0.009597	0.029934	0.011253	0.015871	0.037990	0.000751	-0.037031	-0.027721	0.031792	0.003454	0.016788	-0.020184	0.009631	-0.015042	0.006856	0.014155	0.005967	-0.033223	-0.024326	-0.064671	-0.008265	0.031681	0.029952	0.072249	-0.016023	-0.016254	0.015848	-0.037133	0.006527	0.032489	-0.022357	-0.032419	0.032571	-0.004154	-0.040833	-0.029506	-0.071938	-0.052084	0.007816	0.011819	0.009768	0.017481	0.014132	-0.028284	-0.034119	-0.009177	-0.009923	0.026312	-0.017940	0.004585	0.005718	-0.018396	-0.004119	0.013942	0.049319	-0.029433	-0.006909	0.003412	0.006678	-0.006303	-0.024175	-0.056239	-0.025700	-0.015753	-0.008320	0.000277	-0.001618	-0.013704	-0.031813	-0.022798	-0.036148	0.033823	0.032282	0.040153	0.053826	0.027586	-0.002284	-0.025645	-0.012998	-0.006786	0.016718	0.005468	-0.041249	0.002540	0.034603	0.033896	0.008964	-0.016803	-0.013498	0.003911	0.005208	-0.019707	-0.007714	0.023612	-0.013947	-0.038402	0.033063	-0.003037	0.026829	-0.037321	0.010136	-0.011211	-0.006600	0.000926	0.007231	-0.033084	0.010735	-0.009494	0.052702	0.026372	-0.008202	-0.035120	0.016577	0.049848	-0.012142	0.008197	-0.017526	0.039417	-0.000577	0.002635	0.003833	-0.001956	0.007936	0.017877	0.002492	-0.003975	-0.034312	0.019764	-0.040085	-0.004501	0.015986	0.026074	0.036298	0.022408	-0.007582	0.028579	-0.019503	-0.011133	0.051453	0.003604	-0.001086	-0.064140	-0.002722	-0.028176	0.022540	0.050536	0.015636	-0.028117	0.012761	0.030043	-0.032984	0.007058	-0.002756	-0.004757	0.031220	0.038777	-0.046823
