0.049373	0.003856	-0.038638	0.050576	-0.016127	0.032095	-0.000928	-0.013358	-0.026964	-0.038752	-0.043206	-0.009403	-0.029350	-0.040869	0.023508	-0.035964	-0.004295	-0.044724	0.030626	-0.014102	0.010627	-0.078929	-0.032045	-0.015036	-0.042895	-0.005326	-0.013826	0.026968	-0.004025	-0.080671	-0.090518	-0.059253	0.011048	0.011575	-0.029898	0.034732	-0.012328	0.025435	-0.017208	-0.010291	-0.009935	0.049307	0.021553	-0.026441	-0.033507	0.002136	0.040634	0.034205	-0.016157	-0.008574	0.012529	-0.015945	-0.049272	0.063230	-0.039218	-0.041665	0.044778	-0.005875	0.006371	-0.020217	-0.020704	-0.000306	0.014762	0.070232	0.010831	-0.039698	-0.041761	0.022580	-0.001573	0.023838	-0.007954	0.032493	0.041053	0.010635	-0.007722	0.012347	-0.009398	0.002123	0.033014	0.018321	0.020379	-0.020165	-0.036873	0.059494	0.026811	0.033864	0.052274	-0.012676	0.043469	-0.061579	-0.013511	-0.006603	0.027454	-0.014300	-0.017783	0.054344	0.049771	-0.019290	0.008818	0.014418	0.032439	-0.032275	0.023725	0.010936	0.007205	0.010278	-0.007974	-0.020219	0.013941	-0.013935	0.010259	-0.022514	0.042852	-0.003466	0.000581	0.019189	-0.027079	0.020003	0.002921	0.000371	0.029901	-0.007776	0.054995	-0.011171	0.039550	0.054144	-0.029380	-0.037043	0.047628	0.018891	-0.046578	0.032443	-0.020694	0.021382	0.000506	0.045493	-0.003318	-0.005424	0.002297	0.008903	-0.009986	0.001530	-0.000282	-0.013305	0.012598	-0.023015	-0.053295	0.052208	0.014890	0.002548	-0.026347	-0.028016	0.002691	-0.019274	-0.020729	-0.078857	-0.007369	0.011751	-0.092150	-0.042154	0.041552	-0.028289	0.026308	-0.034602	-0.004955	0.001449	-0.003147	-0.022611	-0.002865	0.009575	-0.020793	0.027038	-0.009245	-0.025562	-0.030289	-0.030535	0.047044	-0.018882	-0.019749	-0.053730	0.052588	0.064975	-0.017267	0.010454	-0.006322	-0.028330	0.006240	-0.011935	0.009305	-0.039845	0.020446	-0.015421	-0.004198	0.046534	-0.049914	-0.077788	0.034439	0.012179	0.015747	0.032160	-0.010479	0.024880	-0.006424	-0.045819	0.029716	-0.035008	0.047120	0.041047	-0.024277	0.016530	0.022461	0.038998	-0.044846	-0.035839	-0.004577	-0.039949	0.001855	-0.054416	0.021507	0.046951	-0.036921	0.020123	-0.018809	-0.022844	-0.022679	-0.027178	0.072823	-0.001124	0.029262	-0.011509	0.028371	0.000961	-0.045860	-0.022010	-0.045382	0.057611	0.054645	0.001983	-0.041201	-0.009704	0.013382	-0.025645	0.012868	0.013288	0.024544	-0.053619	-0.009228	0.015259	0.033536	-0.022760	0.023474	-0.056327	-0.035314	0.006225	0.068597	0.024091	0.004388	0.000797	-0.039010	-0.010898	0.023756	0.047219	0.043584	-0.013232	-0.037495	0.017242	-0.027864	0.034851	-0.046344	0.011414	-0.026155	-0.009972	0.006557	0.034565	-0.026153	-0.051921	0.031962	0.024482	-0.023074	-0.027982	-0.008872	-0.015380	0.020576	-0.013917	0.015049	-0.004800	0.019810	0.032041	-0.011615	0.001174	0.012485	0.007252	0.007575	0.001659	-0.051739	0.016012	0.019366	-0.040329	-0.011228	0.046154	-0.039688	0.008156	-0.004884	0.055014	-0.012429	-0.049878	0.015368	0.002288	-0.010694	-0.012754	0.003324	-0.005092	-0.038030	-0.013010	0.037396	0.018197	0.011411	0.034048	0.003241	0.027501	0.012853	-0.049828	0.000142	-0.000634	0.002524	-0.001907	0.017331	-0.002107	-0.032513	0.036396	0.006097	0.006767	0.047488	-0.021504	-0.043623	-0.006905	-0.062300	-0.039779	-0.093354	-0.026271	0.001812	-0.009080	0.048692	-0.057480	0.027441	-0.033540	0.050334	0.029544	-0.033531	-0.048387	-0.005156	-0.043607	0.020725	-0.003010	0.046809	-0.005282	0.006570	0.033878	-0.037529	-0.017281	0.028247	0.000204	0.008098	-0.008943	0.016955	-0.026218	-0.026600	-0.009572	-0.039268	-0.025351	0.030953	0.002051	-0.043779	-0.010893	-0.062622	-0.092941	0.089065	0.039047	0.013908	0.004040	0.081187	0.005823	-0.017797	-0.010250	0.018124	-0.050838	-0.031259	-0.036160	-0.011310	-0.020499	-0.018698	-0.052074	-0.026492	-0.062803	-0.045533	0.058697	0.016211	0.020728	-0.003094	-0.017400	0.002001	0.029076	-0.002092	0.012881	-0.030116	0.035058	0.017253	0.021367	-0.067374	-0.048767	0.087593	0.009790	0.013645	0.053183	-0.022345	0.017565	-0.022408	-0.026647	-0.008674	0.009367	-0.044022	-0.066037	0.070907	-0.005807	-0.003255	-0.048528	0.041946	-0.014284	-0.058712	0.024974	-0.019352	-0.024457	0.010604	-0.038338	-0.026831	0.030014	0.026840	-0.027019	-0.011582	0.059729	0.025363	-0.003223	0.010961	0.010609	-0.052991	-0.015559	-0.017992	0.068693	0.022444	0.021031	0.047158	-0.003483	0.003104	-0.032599	-0.009584	-0.093205	0.008866	-0.054108	0.018183	-0.016651	0.051620	-0.035815	-0.002417	-0.011778	-0.012976	0.032589	0.015952	-0.024210	-0.054401	0.011744	-0.011702	0.024434	-0.011484	0.068757	-0.046730	0.002898	0.024229	0.007178	-0.023127	-0.001904	0.012035	-0.000523	0.010374	0.050389	0.024620	0.021476	0.045222	-0.002909	-0.026045	-0.011063	0.011447	-0.034496	-0.019992	0.005662	-0.033171	-0.036352	0.049567	0.049021	-0.030581	0.018894	-0.029454	-0.027590	-0.005972	-0.012486	-0.026149	0.006435	-0.034654	0.003381	0.000143	0.018154	-0.008543	0.018410	0.010893	-0.038699	-0.030291	0.046796	-0.026302	-0.005419	-0.064582	0.049203	0.011291	-0.044564	-0.043130	0.034801	-0.006999	-0.015107	-0.014491	0.034536	0.001991	-0.006463	-0.016052	0.086110	0.024459	-0.022989	0.025873	-0.043549	0.073298	-0.007912	-0.016682	0.019989	0.026213	-0.011264	-0.009774	0.012381	-0.004748	-0.054662	0.034652	-0.018462	-0.017418	0.054194	0.007603	0.042594	-0.039812	-0.031562	0.009583	0.029368	0.014564	0.001774	-0.039892	-0.014037	-0.032273	-0.036355	0.005306	-0.038829	0.039525	-0.004314	-0.048387	-0.005652	-0.016207	0.015285	0.008179	0.034839	0.073574	0.042649	0.019665	0.065318	-0.017093	-0.015054	0.046863	-0.009289	0.002435	-0.020967	-0.007254	0.011965	-0.026982	-0.029882	0.064558	-0.085924	-0.004583	0.048379	0.039036	0.049795	0.013248	0.008064	0.022048	0.063904	-0.017390	0.067419	0.021155	-0.023321	-0.013075	-0.022708	-0.011834	0.007094	0.069319	-0.028305	-0.046538	-0.008843	-0.063551	-0.000327	-0.037149	-0.016517	0.029470	0.014565	-0.011492	0.040878	-0.009300	-0.043280	0.009793	0.030292	-0.037113	-0.045352	0.015505	0.016293	0.069315	-0.008130	0.003353	-0.045988	-0.042814	0.004021	0.037524	0.017359	-0.047081	-0.026847	0.005155	0.001967	0.000628	-0.021775	-0.039398	0.066863	0.036231	0.062974	0.022959	0.016607	0.019307	-0.003187	0.017287	0.016460	-0.058390	0.037720	0.045330	-0.018086	0.018862	-0.003071	0.000887	-0.033825	-0.021211	-0.027925	0.032696	-0.010343	0.001647	-0.034180	-0.071917	-0.025104	-0.032624	0.010931	-0.038264	-0.010867	0.009200	0.009315	0.020589	0.019029	0.034160	0.024702	0.029299	0.023792	0.035184	-0.003888	-0.065567	0.023584	0.039507	-0.034212	-0.004758	0.016191	-0.032757	-0.010746	0.009603	-0.008580	0.034332	0.055889	-0.033422	0.025354	0.059213	-0.014182	0.003745	-0.012502	0.034505	0.053736	-0.007416	0.009131	0.020653	-0.024478	-0.004019	-0.006900	0.029687	-0.011845	0.004303	0.009090	0.017337	-0.027619	-0.017741	0.026192	0.011121	0.037139	0.016981	-0.009129	-0.001676	-0.021427	-0.024215	0.041231	0.027538	0.030545	-0.006706	0.003486	-0.007630	-0.032516	0.025650	0.016829	0.040367	0.038392	-0.019058	-0.035862	-0.021724	0.016383	-0.005859	0.005020	0.030635	-0.017582	0.031921	0.018225	-0.060751	-0.018371	-0.040445	-0.060290	-0.001010	0.029098	-0.020840	0.039539	0.021585	0.050005	0.031541	-0.003429	-0.052819	-0.004634	0.051589	0.024271	-0.021361	-0.058319	0.034940	-0.022879	0.028945	-0.027805	-0.031989	-0.073228	-0.010274	0.016828	0.011617	0.010825	-0.013492	-0.005670	-0.000146	-0.026080	-0.012351	-0.024015	0.009844	0.054849	-0.043294	-0.017947	-0.029613	-0.033873	-0.007061	0.024854	-0.014164	-0.010563	0.015800	0.028981	0.029302	0.019693	0.007764	0.023112	-0.019614	0.024183	-0.021923	0.001310	-0.000242	0.003790	-0.023154	-0.030668	-0.035035	0.029730	-0.019509	0.017347	-0.039711	-0.013340	0.040229	-0.006953	0.028225	-0.018185	-0.051341	0.019827	0.066425	-0.000611	0.023507	-0.018709	0.035411	0.052586	-0.045700	-0.019907	0.007239	-0.022230	-0.031136	0.000087	-0.015233	0.035623	0.081492	0.019147	0.014528	0.032322	0.074838	-0.018745	-0.030470	-0.001421	0.021366	-0.026654	-0.023046	0.000467	0.043564	0.002114	-0.025398	-0.008635	0.043590	-0.019628	0.013938	0.035249	0.004429	-0.028134	-0.023533	-0.014644	0.024005	0.000030	0.007158	-0.004985	-0.008789	0.036545	0.020084	-0.024167	0.035144	-0.032024	0.032028	-0.030010	0.011465	-0.052566	0.021050	0.010136	-0.056848	-0.040230	0.046461	0.012644	0.019418	0.000199	0.018925	0.057176	-0.002645	-0.032134	-0.024455	0.034337	0.008695	0.018726	-0.034328	0.002994	0.007206	0.003744	0.027781	0.014903	-0.052776	-0.033639	-0.066922	0.009132	0.037774	0.031829	0.065971	-0.026739	-0.023636	0.017188	-0.035829	0.011193	0.022650	-0.017153	-0.027250	0.024079	-0.010937	-0.040092	-0.031433	-0.070211	-0.034761	0.012332	0.024970	0.011955	0.000005	-0.001105	-0.006172	-0.015458	-0.005657	-0.012579	0.022452	-0.003506	-0.016160	0.011835	-0.017235	0.016460	0.019281	0.056524	-0.033013	-0.014240	-0.001687	0.004214	-0.014621	-0.024881	-0.045420	-0.031667	-0.027520	-0.009093	0.006389	0.012290	-0.032555	-0.030917	-0.035303	-0.034052	0.033282	0.034766	0.032615	0.049936	0.009723	0.005182	-0.036856	-0.010964	-0.006649	-0.002210	0.002244	-0.055745	0.003072	0.019984	0.027445	0.011849	-0.026553	0.002633	0.006066	-0.004089	-0.027654	-0.006202	0.010500	-0.014115	-0.041062	0.011889	-0.008669	0.032759	-0.043930	0.002225	-0.002162	-0.013981	0.018493	-0.005097	-0.026626	-0.005332	-0.024309	0.040447	0.021981	-0.011920	-0.010534	0.026026	0.052026	0.014234	0.006765	-0.009778	0.036154	0.003736	0.000031	0.008888	-0.007893	0.001981	0.032929	0.007137	0.001965	-0.059738	0.028056	-0.063262	-0.018410	-0.005171	0.022508	0.028843	0.008303	-0.010834	0.050854	-0.023257	-0.003449	0.053410	0.005335	-0.019991	-0.062292	-0.000011	-0.003975	0.028068	0.046833	0.003938	-0.036223	0.008103	0.010299	-0.032033	0.000942	0.014265	-0.014049	0.034929	0.043485	-0.054495
