0.033544	-0.005893	-0.014864	0.047479	-0.008693	0.007317	-0.011394	-0.013269	-0.008846	-0.004215	-0.037850	0.020047	-0.030611	-0.013253	-0.010219	-0.003059	-0.018372	-0.010749	0.073959	-0.002081	0.001109	-0.039901	-0.035153	-0.011300	0.009333	-0.033487	0.026139	0.027366	0.000813	-0.070953	-0.080355	-0.081303	0.004495	0.007825	-0.050998	0.009265	-0.034171	0.029371	-0.004841	-0.001298	-0.015338	0.041763	0.004422	-0.011693	-0.029731	-0.006625	0.034792	0.030071	-0.012907	-0.015465	-0.003872	0.009468	-0.061481	0.083065	-0.016628	-0.022022	0.006677	-0.009699	0.012082	-0.024538	-0.004133	-0.047489	0.007415	0.097521	-0.015023	-0.060613	-0.018385	0.064966	-0.011227	0.028472	0.002185	0.046584	0.012617	0.028966	-0.015260	0.037521	-0.029010	0.002000	0.062765	0.044272	0.019506	-0.046442	-0.063115	0.045475	0.026601	0.041174	0.013439	-0.018976	0.062486	-0.064665	-0.014330	0.013487	0.029070	0.015633	-0.025658	0.022341	0.032498	-0.035306	0.012557	-0.011267	0.010027	-0.027147	0.030626	-0.006098	0.021832	-0.006408	-0.029821	-0.047261	0.024424	0.009297	-0.004139	-0.028167	0.029245	-0.017112	-0.030202	0.007223	-0.028957	0.065136	-0.025361	-0.009658	0.038137	-0.026982	0.062047	-0.016740	0.011173	0.032318	-0.013071	-0.023511	0.038741	0.017649	-0.008332	0.072520	-0.028362	-0.000151	-0.009838	0.033780	-0.040166	-0.010486	0.008269	-0.017543	-0.004462	-0.025696	0.000472	0.019291	-0.003644	-0.056664	-0.071403	0.050486	-0.013737	-0.006170	-0.030790	-0.033319	-0.027632	-0.006537	0.010218	-0.058621	-0.056498	0.006170	-0.080468	-0.006323	0.076563	-0.026999	0.013633	-0.051933	0.002509	-0.003168	0.005845	-0.023261	0.034852	-0.000230	-0.004950	0.021495	0.005157	0.019557	0.016048	-0.024717	0.030212	0.011524	0.017887	-0.027288	0.034674	0.060853	-0.003847	0.011979	-0.001380	-0.018033	0.005677	0.003806	-0.004517	-0.060078	-0.009338	0.015121	-0.005228	0.054538	-0.027342	-0.077878	0.001426	0.015205	0.014258	0.014218	-0.006419	0.014096	-0.045620	-0.052554	0.016347	-0.062270	0.060892	0.028251	-0.013602	0.013223	0.034919	0.019605	-0.029702	-0.034645	-0.009401	-0.017812	-0.000446	-0.012215	0.010351	0.053293	-0.014399	0.022244	-0.001875	-0.050627	-0.046116	-0.044528	0.025077	0.009599	0.022176	-0.075423	0.024823	0.022956	-0.065292	-0.010377	-0.018412	0.052506	0.057386	0.014553	-0.052867	-0.010263	0.015137	-0.016708	-0.008870	-0.007675	0.045469	-0.027200	0.044402	0.000498	0.004278	-0.034763	0.025944	-0.037208	-0.031081	0.042974	0.059266	-0.012880	-0.001759	0.026570	-0.018956	-0.009972	0.033549	0.027599	0.048317	-0.043799	-0.059559	0.048181	-0.006242	0.005785	-0.069973	0.000911	-0.023444	0.005086	-0.015842	0.025067	-0.008791	-0.038364	0.038936	0.050560	-0.034860	-0.033050	-0.018646	-0.013739	0.032669	0.015893	0.002081	-0.017223	0.058047	0.022431	-0.021312	-0.008155	0.021100	0.015483	-0.019009	0.018015	-0.058610	0.017715	0.021935	-0.094784	-0.015516	0.024066	-0.024025	-0.028135	0.002205	0.074494	-0.002587	-0.080418	0.019402	0.044572	-0.006900	-0.052559	-0.029856	0.004283	-0.009731	0.000234	0.029200	0.005800	0.028357	0.014777	0.034761	0.052682	0.036434	-0.024164	-0.003337	0.012852	-0.024260	-0.000380	0.010636	-0.002296	-0.013925	0.044614	0.037548	0.006630	0.056266	-0.029716	-0.034376	-0.005337	-0.038848	-0.073064	-0.063787	-0.024765	0.021182	0.015549	0.011006	-0.059011	0.031330	-0.039813	0.031781	0.043056	-0.001734	-0.010329	0.023981	-0.012094	0.030054	-0.032654	0.027071	0.017289	-0.018927	0.023661	-0.047358	-0.041046	0.018608	-0.005413	0.073694	-0.016091	-0.002950	-0.000969	-0.011357	0.016669	-0.080307	-0.016050	0.043670	0.039231	-0.050490	0.014288	-0.038083	-0.064448	0.046765	0.020434	0.019327	0.002479	0.059661	-0.014745	-0.024287	0.007605	0.025286	-0.020200	-0.014415	-0.049841	-0.027650	-0.015747	0.005002	-0.010172	-0.023923	-0.042330	-0.052295	0.018696	0.010547	-0.005517	-0.035307	-0.008387	-0.024506	-0.011687	-0.005115	0.053144	-0.001755	0.033150	0.017307	0.031207	-0.042670	-0.038739	0.072663	0.004770	0.036719	0.054494	-0.005108	-0.005038	-0.028723	-0.034232	-0.001272	-0.013055	-0.021574	-0.059661	0.075981	-0.006482	0.005706	-0.027172	0.026671	-0.047342	-0.027079	0.021434	-0.006505	-0.013927	0.000991	-0.009893	-0.013292	0.007957	0.059423	0.001173	-0.014108	0.065427	0.021954	-0.043737	-0.014287	0.006310	-0.030495	-0.016433	0.010917	0.054814	0.031460	0.038874	0.045754	-0.028429	-0.008099	0.006249	0.007128	-0.054968	-0.033151	-0.037315	0.031588	-0.036404	0.014760	0.000737	-0.006827	-0.016720	-0.003974	0.004405	0.017248	-0.017084	-0.000655	-0.019793	-0.003540	-0.001372	-0.058999	0.080085	-0.034668	-0.020413	0.056229	-0.018003	-0.023899	0.037268	-0.005061	-0.016191	-0.028802	0.014688	0.001372	0.030869	0.060920	0.019932	-0.000097	0.003928	0.012983	-0.002991	0.009325	0.010201	-0.012241	-0.010136	0.057511	0.042095	-0.019192	0.007747	-0.033489	-0.037286	-0.003750	0.022610	-0.034440	-0.009396	-0.006120	-0.003166	0.002065	-0.012481	0.006512	0.040549	0.020879	-0.051685	-0.016275	0.038121	-0.067357	0.007729	-0.074959	0.007640	0.008733	-0.022104	-0.048490	0.007052	0.011803	-0.010344	0.010374	0.036542	0.017636	-0.026266	-0.020283	0.072061	0.070572	-0.026891	0.003395	0.009786	0.062250	0.020535	-0.006623	-0.011960	0.024946	-0.038383	-0.025349	-0.007127	-0.023971	-0.050828	0.021908	-0.021555	-0.019633	0.021371	0.012961	0.036666	0.006551	-0.041881	0.017203	0.033719	0.045675	0.006735	-0.005980	-0.047156	-0.040474	-0.000960	0.048554	-0.049781	0.013094	-0.025595	-0.000526	-0.020697	-0.012397	0.008994	0.040403	0.036044	0.023542	0.043103	-0.011332	0.068993	-0.022579	-0.010501	0.065238	-0.011049	0.027102	-0.024673	0.012954	0.001388	-0.027870	-0.045523	0.048637	-0.034323	-0.004459	0.020518	0.034733	0.021222	0.015424	0.038724	0.017695	0.024283	-0.034952	0.012178	0.017501	-0.009141	-0.008033	-0.024239	-0.003685	-0.017407	0.064804	0.018802	-0.060288	-0.008202	-0.044255	-0.040597	-0.004242	-0.009117	0.027429	0.020997	-0.016361	0.054555	-0.036647	-0.022131	0.003589	-0.008876	-0.014010	-0.014107	0.017472	-0.010167	0.036122	-0.019084	-0.027289	-0.017827	-0.035291	0.007606	0.043585	-0.023183	-0.045158	-0.014420	0.008356	0.021707	0.014556	-0.002351	-0.025002	0.056517	0.032222	0.044511	-0.016507	-0.007669	-0.009706	-0.017817	0.023117	-0.009528	-0.018126	0.067143	0.046248	-0.031511	0.031231	-0.009131	0.023084	-0.038316	-0.044682	-0.010438	0.046186	0.017643	-0.001084	-0.049019	-0.060420	-0.056899	-0.047574	0.038058	-0.006809	-0.012495	0.018850	0.033199	0.019297	0.021028	0.019964	0.055303	0.014609	0.005649	0.006344	-0.014063	-0.002653	0.037267	0.023075	-0.022015	0.032282	0.032694	-0.010252	0.012274	0.005222	-0.015675	0.026851	0.054908	-0.021015	0.012715	0.029062	0.008391	-0.020080	-0.006326	0.004489	0.027880	0.005927	-0.011309	0.039838	-0.023002	0.005977	-0.016737	0.015164	0.032405	-0.001551	0.012258	0.053708	-0.017629	0.021432	0.030573	-0.016408	0.057243	0.027595	0.020492	0.005922	-0.019614	-0.015221	0.029158	0.025451	0.041104	-0.002230	0.001930	-0.032468	-0.025959	0.001053	0.022404	0.073418	0.037539	-0.004264	-0.010797	-0.045247	0.037955	0.005452	0.000239	0.015156	-0.012028	0.015910	0.011653	-0.046156	-0.020982	-0.018248	-0.016275	-0.001780	0.047160	0.002520	0.064936	0.011680	0.034581	0.020375	-0.000083	-0.057773	0.015641	0.034098	-0.003188	-0.037560	-0.032442	0.012327	0.003190	0.014862	-0.015783	-0.058016	-0.028257	-0.033050	-0.006135	0.011596	-0.007322	-0.024870	-0.012963	0.011774	-0.023208	-0.037773	-0.037004	0.013054	0.015924	-0.042513	-0.015332	0.012455	-0.008542	0.025458	0.015843	-0.031141	-0.020032	-0.000226	0.041526	0.021593	-0.008166	0.002094	0.018486	0.002518	-0.022193	-0.026275	0.009943	-0.028234	-0.020317	-0.022315	-0.042589	-0.017530	0.019392	-0.061394	0.015654	-0.036351	-0.030373	-0.009506	-0.023592	0.040307	-0.004577	0.007863	0.022316	0.047551	-0.011312	0.022577	-0.054292	0.003304	0.046462	-0.025762	-0.020114	0.033813	-0.035465	-0.081173	-0.016961	-0.011112	0.021448	0.081096	0.043100	-0.007484	0.016771	0.043738	-0.045280	0.000441	0.015873	-0.025295	-0.015690	0.013728	-0.005096	0.040195	0.035925	-0.021854	-0.025836	0.057038	-0.008241	-0.009282	0.025446	0.004924	-0.011810	-0.000094	0.007448	0.012078	-0.005747	-0.018401	-0.003524	-0.004905	0.032786	0.051768	-0.026641	-0.018889	-0.007053	0.054479	-0.024925	-0.019719	-0.031122	-0.011892	0.028488	-0.035716	-0.061544	-0.002901	0.031352	0.014500	-0.026819	0.002803	0.076847	-0.007327	-0.038374	-0.021370	0.010853	0.021952	-0.013917	-0.037583	-0.033026	-0.028612	0.032929	0.007681	-0.006114	-0.077942	-0.035718	-0.047625	0.000430	0.015764	0.048607	0.029741	-0.032893	-0.019116	-0.001836	0.001806	0.012698	0.014839	-0.007588	-0.018411	0.007853	-0.015711	-0.037258	0.002095	-0.051495	0.012373	-0.010163	0.021590	-0.005735	-0.035481	-0.026322	0.030461	0.022171	0.005101	-0.054283	0.025593	-0.014434	-0.034755	0.000457	-0.031090	0.062917	0.037565	0.036316	0.025411	-0.017986	0.013286	0.000165	-0.017229	-0.015069	-0.024033	-0.041762	-0.045458	-0.004031	0.005177	0.014195	-0.009146	-0.007486	-0.027067	-0.005877	0.034585	0.007652	0.023718	0.018822	-0.015511	-0.003126	-0.069447	-0.003505	0.008945	-0.004858	-0.031985	-0.046280	0.037442	0.012253	0.039059	0.021036	0.007587	0.010702	0.012763	-0.009776	-0.004782	-0.041626	0.024427	-0.032132	-0.007367	-0.014997	0.003954	0.038911	-0.016418	-0.014417	-0.003145	0.001260	0.036557	-0.004944	-0.016073	0.004368	-0.024184	-0.016482	0.025541	0.005595	0.022980	0.038320	0.037193	0.043082	-0.003731	-0.047454	0.025218	-0.002976	-0.004106	0.015102	-0.028178	0.018648	0.049552	0.025003	-0.014162	-0.051291	0.033721	-0.063555	-0.063570	-0.043975	0.016215	0.025247	0.003501	0.001003	0.097040	-0.052142	0.027466	0.008121	0.013505	-0.035801	-0.037192	0.014840	0.030863	0.028240	0.044473	-0.056316	-0.053897	-0.021247	-0.021626	-0.056037	0.009378	0.027163	-0.018545	0.003217	0.023423	-0.010021
0.073749	0.035581	-0.032896	-0.010811	0.019416	0.004171	0.005630	-0.010991	0.021440	0.006067	-0.021871	-0.011719	-0.062775	0.010034	-0.014696	0.001088	0.014670	0.035487	0.037707	0.020147	0.035878	-0.016269	-0.029818	0.020923	-0.023372	-0.013151	0.008637	0.054622	-0.026581	-0.053139	-0.009061	-0.066410	0.004659	0.033398	-0.012347	0.039236	0.011385	0.044541	0.011713	0.040576	-0.004993	0.010909	0.011416	-0.003826	-0.014844	-0.000345	0.035181	0.044751	-0.009834	0.020776	0.014704	0.005511	-0.036986	0.044849	0.001668	0.010895	0.011167	0.003748	0.005941	-0.011950	0.008333	0.000325	-0.010611	0.067210	-0.002947	-0.035707	-0.031715	0.054135	-0.002662	-0.023836	-0.002918	0.035943	-0.005413	0.039039	-0.025857	-0.014239	-0.036804	-0.011524	0.047813	0.039414	0.033922	0.040854	-0.046522	0.059982	0.019304	-0.012909	0.067976	-0.061215	0.051646	-0.082119	0.035292	0.014372	0.065840	0.018292	-0.017562	0.031237	0.047738	0.010909	0.015939	-0.020431	0.061209	-0.028513	-0.001828	-0.041652	0.014313	0.012261	-0.000265	0.001058	0.040271	0.016042	0.015648	0.001872	-0.028464	-0.006140	-0.005631	0.006980	-0.009072	-0.024537	-0.010661	0.011609	0.012897	-0.056613	0.031006	-0.009579	0.029959	-0.008492	0.006633	0.003113	-0.013876	0.020033	-0.015550	0.016832	-0.040763	-0.024605	-0.049633	-0.010751	-0.009896	-0.041169	-0.028771	0.025240	-0.033699	-0.011592	-0.000687	0.043674	-0.024305	-0.064219	-0.056168	0.076475	-0.048421	0.006037	-0.005182	0.016443	0.010890	0.005277	-0.027059	-0.024415	0.016426	-0.004827	-0.037640	-0.009205	0.059500	-0.016682	0.032090	-0.074759	0.011266	-0.005423	-0.003914	-0.013565	0.060965	-0.032241	0.013485	-0.020256	-0.011062	0.027202	0.040774	-0.011752	0.018510	-0.027362	-0.002995	-0.011431	0.041262	0.036333	0.026832	0.001748	0.017350	-0.018699	-0.037248	0.005735	-0.024015	-0.016794	0.010379	-0.009693	0.046147	-0.004367	-0.001145	-0.039607	0.002575	0.016115	0.004234	0.021726	-0.024292	0.000336	-0.055661	0.008748	0.001083	-0.024013	0.060326	0.011536	0.026788	-0.019289	0.046120	0.008751	0.015566	-0.050844	0.017568	-0.002516	0.001259	0.001502	-0.024201	-0.030298	-0.004295	0.038016	0.006877	-0.024009	-0.068412	-0.012223	0.035062	0.002423	0.022392	-0.006426	-0.001985	-0.049191	-0.053283	-0.024708	-0.002165	0.066276	0.076475	-0.017139	-0.049487	-0.006949	0.017893	-0.006968	-0.004994	0.005719	0.008612	-0.027034	0.019821	0.007553	-0.035769	-0.013810	0.039423	-0.010199	-0.007088	0.051007	0.048867	0.017568	0.000615	-0.019469	-0.027139	-0.004635	0.049675	0.013417	-0.004809	-0.023948	-0.048305	0.060719	0.037431	0.001569	-0.047311	0.012216	0.008497	-0.002777	-0.023836	0.018608	-0.037569	-0.023872	-0.024798	0.051476	-0.056756	-0.053836	0.018363	-0.021739	0.039587	-0.018335	0.014947	-0.014051	0.021379	-0.008366	-0.040662	-0.005344	0.007884	0.002726	-0.017011	0.066993	-0.039673	0.052958	0.006220	-0.080785	-0.034425	0.012987	-0.025263	0.005972	-0.016478	0.028131	0.011013	-0.044264	0.042967	0.026380	-0.016824	-0.048824	-0.015485	0.002509	-0.074189	-0.033706	0.011019	0.068843	0.029858	0.008007	0.070866	0.049365	0.014380	-0.019201	0.003461	0.029541	-0.022578	0.001436	-0.011851	-0.005870	0.012857	0.023791	0.014066	0.002061	-0.016995	0.033822	-0.048256	0.001574	-0.013351	0.001074	-0.019554	0.001417	0.033992	0.009215	0.020965	-0.046212	0.019746	-0.049895	-0.006961	0.017347	0.018967	0.029614	0.032799	-0.016808	0.015919	0.031273	0.048888	0.068911	-0.048011	0.011987	-0.055126	-0.017218	0.016469	-0.015206	0.026750	-0.028578	-0.013533	0.018644	0.026383	0.055133	-0.064711	-0.036547	-0.018859	0.047057	-0.022221	0.016383	0.016491	-0.053424	0.051066	0.041703	0.010865	-0.039525	0.049761	0.024812	0.014820	-0.008128	-0.003261	-0.005912	0.011562	0.012042	-0.069043	0.017544	-0.052639	-0.001280	0.003304	0.027858	-0.053063	0.006416	0.026023	-0.004365	-0.039139	0.009450	0.022294	0.010052	0.028548	0.060886	0.042502	0.044633	0.022807	-0.003663	-0.016766	-0.069353	0.054765	-0.014922	-0.030655	0.045747	0.036840	-0.032219	-0.032076	-0.019320	-0.044241	-0.053465	0.035350	-0.022339	0.055599	-0.018281	-0.015664	-0.008945	0.011943	-0.010717	-0.033649	0.032081	0.009109	-0.020920	-0.052241	-0.030161	0.004652	-0.004020	0.044631	-0.019141	-0.013152	0.017627	0.012311	-0.026279	0.010336	-0.024270	-0.028106	0.035972	-0.005037	0.007505	0.032061	0.002876	0.025373	-0.047603	0.009565	0.011038	-0.014711	-0.058497	-0.048469	-0.024036	0.013614	-0.012821	0.036169	0.030748	-0.027640	-0.037500	0.016663	0.030476	-0.001985	0.043795	-0.021349	-0.041187	-0.015617	0.014154	-0.013318	-0.027850	-0.051669	-0.044991	0.000536	0.019004	-0.024866	0.016897	-0.009451	0.004804	-0.044356	0.038816	-0.003403	0.058859	0.014498	0.016447	-0.010203	0.013893	0.031230	-0.022737	0.034180	0.021872	0.033427	-0.006011	0.014416	0.032163	-0.041170	-0.027579	-0.052331	-0.041446	0.030355	-0.014227	-0.012154	0.026206	-0.015293	0.024326	-0.005993	0.013416	0.006670	-0.009547	0.001888	-0.018984	0.008225	0.003117	-0.028667	0.027619	-0.003691	0.013439	-0.032898	-0.039599	0.021339	-0.043440	0.022285	0.010358	0.036900	0.036027	0.045678	0.014742	-0.082480	0.014269	0.035724	-0.051853	0.017750	-0.020075	0.056516	0.053720	-0.003982	-0.008710	-0.038426	-0.018550	-0.037402	-0.031609	0.001283	-0.056531	0.025949	-0.012029	-0.004472	0.043958	0.004774	0.005882	-0.039333	0.029613	-0.021465	-0.009292	0.006271	0.065458	-0.051830	-0.007282	-0.017544	0.024641	-0.009371	-0.042295	-0.027332	0.012993	-0.002518	-0.007560	-0.020434	0.023545	0.007993	0.007537	0.024068	0.058248	-0.050591	0.038989	0.020214	-0.024309	0.043431	0.062331	0.001410	-0.010064	-0.023493	-0.004723	-0.029415	-0.031522	0.033863	0.002082	0.008203	0.002920	-0.000520	0.061513	0.014702	0.021824	0.029850	0.028084	-0.018628	-0.008795	0.017567	0.001976	-0.009155	-0.034983	0.053766	0.001646	-0.001737	0.021710	-0.022753	0.006785	-0.018724	-0.032220	-0.010592	0.018585	0.028910	-0.020904	-0.015124	-0.029773	0.012198	-0.033683	0.041426	-0.023277	-0.008577	-0.003073	0.003698	-0.008572	0.021827	0.021274	-0.039191	0.039804	-0.052041	-0.019710	0.047033	0.000878	-0.007856	-0.004736	0.011199	0.013720	0.042697	0.018374	-0.012207	0.034649	-0.066700	0.030590	-0.001718	-0.029632	0.007840	-0.034531	0.026115	-0.036162	-0.058727	0.076460	0.014970	-0.006476	0.007292	0.007159	0.045721	-0.015843	0.022536	-0.019557	0.034141	0.043192	0.039768	-0.073148	0.006582	0.004764	-0.066491	0.010419	-0.027021	-0.015171	-0.042981	0.055392	0.000095	0.028855	-0.008532	0.052089	0.005319	-0.004255	0.003131	-0.005030	0.010386	0.018348	0.041426	-0.035640	0.014188	-0.008005	0.006852	-0.024278	0.026753	-0.004568	-0.036880	0.114623	-0.042749	0.002411	-0.002925	0.044966	0.007176	-0.008496	-0.010750	-0.025595	-0.021150	-0.004653	0.040302	-0.023433	-0.011353	0.013788	0.012668	0.008745	-0.018803	0.031987	0.041239	-0.055254	0.014397	0.023652	-0.050304	0.052879	-0.002237	0.019196	0.031830	0.013233	0.001847	0.060285	0.018480	0.084020	0.016798	0.037025	-0.040141	-0.005723	0.021336	-0.022776	0.044532	0.011796	-0.012398	0.009644	-0.063958	0.004830	-0.002801	-0.000690	-0.002359	0.000244	0.036830	0.006156	-0.029498	-0.014055	-0.000140	0.004467	0.014026	0.000464	-0.004070	0.024295	0.012078	0.008575	-0.031637	-0.048042	-0.041314	-0.006452	0.001358	-0.008026	-0.054769	-0.008050	0.027454	0.004206	0.026442	-0.023724	0.015563	-0.010371	-0.036659	0.002205	0.009428	0.002834	-0.032060	-0.003589	0.030418	0.005965	-0.004997	-0.028456	0.009343	0.030298	0.014361	0.015413	-0.014358	0.013261	0.008514	-0.024234	0.025019	-0.030197	0.034256	0.011470	0.001449	-0.006364	-0.010070	-0.017677	-0.029757	0.005992	-0.019021	0.008823	-0.029662	-0.028607	0.015678	0.020436	-0.016545	0.017249	-0.057355	-0.018913	0.016944	-0.009835	-0.018786	0.022255	0.026429	-0.049750	0.009131	-0.023590	0.079806	-0.044265	0.049575	0.000308	-0.042232	0.008948	-0.008586	0.002839	0.019815	0.010311	-0.048859	0.016997	-0.026126	-0.011300	0.064869	-0.036365	0.003683	0.025729	0.030979	-0.050549	-0.022506	0.010684	-0.036997	-0.007856	0.001294	-0.000788	0.019303	-0.006106	-0.025648	-0.035545	0.062475	0.004624	0.009398	0.057023	0.025840	0.021724	-0.006600	0.024594	-0.004493	-0.018402	0.001052	0.029246	-0.037645	0.046720	0.015080	-0.045102	0.010845	-0.018925	0.027623	-0.020569	-0.026546	-0.011798	-0.029983	0.021936	-0.029245	-0.095103	-0.093317	-0.027651	0.001685	-0.066010	-0.003162	0.056352	-0.007189	-0.060566	-0.006581	0.046639	0.006987	0.016698	-0.010425	-0.031143	-0.048549	0.050639	0.019416	0.017211	-0.076082	-0.001520	-0.055318	-0.031851	0.038502	0.045955	0.038590	-0.003023	-0.023659	-0.032420	0.037616	0.012385	0.050631	-0.005862	-0.006323	-0.008366	-0.014801	-0.020822	-0.000634	-0.091083	-0.054548	-0.027485	-0.013275	-0.030866	-0.047366	0.004384	-0.014358	0.050031	0.000858	0.000105	0.001983	0.034825	-0.030955	-0.018373	-0.027470	-0.001055	-0.022543	0.052169	0.029254	-0.061440	-0.016203	0.015439	-0.023996	-0.009731	-0.068764	-0.007822	-0.017868	-0.029093	-0.002812	-0.008210	-0.022225	0.007823	0.018253	-0.005446	0.045406	0.018340	0.022119	0.021206	-0.036622	-0.014238	-0.028894	-0.022920	0.026864	-0.003358	0.012405	-0.007852	0.025135	0.043404	0.005864	-0.001427	-0.027691	-0.054508	0.033733	-0.046634	-0.004305	-0.078001	0.012678	-0.039137	-0.028450	0.034942	-0.065060	0.007605	0.000255	-0.013580	0.005694	0.028619	0.075410	0.007932	-0.011540	-0.008867	-0.009147	-0.020461	0.068831	0.004257	0.015994	0.016973	0.022806	-0.010067	-0.008292	-0.011523	-0.006228	0.020390	0.038143	0.011897	-0.035791	0.021239	-0.039109	0.070618	0.001966	-0.069592	0.022444	-0.047883	-0.068878	-0.057140	-0.002334	0.029932	-0.000554	-0.006645	0.047221	-0.063499	0.046387	0.042599	0.021891	-0.035670	-0.037922	0.023692	0.017316	0.064355	0.076887	-0.056712	-0.057746	-0.049289	-0.012892	0.010144	-0.016208	-0.006968	-0.016483	0.032421	-0.035048	0.003714
