0.043827	0.004518	-0.008337	0.007385	-0.005676	0.006297	0.022733	0.012578	0.036760	-0.017719	-0.020021	-0.017090	-0.030510	-0.040333	-0.034965	-0.042055	-0.006394	0.031465	0.015001	0.005634	-0.023452	-0.059475	-0.016284	-0.025010	-0.056069	0.042213	-0.005438	-0.023497	-0.031013	-0.035002	-0.031663	-0.024834	0.014332	0.014180	-0.038412	0.029358	-0.019577	0.013107	-0.036130	0.060292	-0.031484	-0.018732	0.011502	0.011615	-0.017060	-0.005970	-0.033000	0.034553	0.012805	-0.012374	0.043784	0.010886	-0.037370	0.076033	-0.009829	0.004568	0.035305	-0.037561	0.056668	-0.009087	-0.020398	-0.005047	0.024140	0.043150	-0.023789	-0.030906	-0.000339	0.061144	-0.009157	0.013966	-0.006448	0.010002	0.029474	-0.013613	-0.018950	0.053011	-0.021982	0.044774	0.008008	0.073605	0.038063	0.000057	0.000019	0.035692	0.017721	-0.007880	-0.015340	0.014892	0.019149	-0.060946	-0.018501	-0.029618	0.029801	-0.006574	0.018983	0.055699	0.002346	-0.022549	0.011256	0.000488	0.019648	-0.036306	-0.013120	-0.047281	0.010990	0.036816	-0.030253	-0.033702	0.034372	-0.015008	0.031196	-0.005767	0.011326	0.023201	0.000508	0.017875	-0.032041	0.021924	0.000693	0.014098	0.021196	-0.030061	0.065400	0.006584	0.032067	0.031628	0.010506	0.001521	0.056578	0.007693	-0.010059	-0.005860	-0.018083	0.008187	-0.005093	0.039589	-0.007536	0.036018	-0.028390	0.016675	0.009134	-0.047565	-0.026235	0.005994	0.002951	-0.008925	-0.083582	0.001421	0.027749	-0.003903	-0.014571	0.011356	0.013952	0.009991	-0.010505	-0.009483	-0.014602	0.016752	-0.071230	0.005317	0.033011	0.017886	0.018818	-0.067442	0.035281	-0.013274	0.004321	0.016171	0.008872	0.004917	0.002293	0.012582	-0.008330	-0.018562	0.007758	-0.044474	0.064041	-0.028249	-0.035099	-0.068090	0.020382	0.055603	0.005075	0.025063	-0.000422	0.030027	-0.027083	0.046517	-0.036304	-0.019648	-0.019585	0.015519	0.029959	0.030596	0.017214	-0.038399	-0.004280	-0.040070	0.022218	-0.011839	-0.018236	-0.010718	-0.054374	-0.023306	0.020204	-0.063825	0.035186	0.052419	-0.032216	-0.041202	0.021921	-0.026404	0.007604	-0.012663	-0.025312	-0.021430	0.023797	-0.032316	0.005781	0.033458	0.030585	0.070146	-0.015971	-0.019090	-0.037956	-0.011263	0.053872	-0.013110	0.023608	-0.001117	-0.017292	-0.001100	-0.041229	-0.012383	0.000431	0.021472	0.038259	0.014655	-0.040950	0.014884	0.011576	-0.035458	-0.023370	-0.001312	0.018014	0.024286	0.031612	-0.022219	0.027578	-0.059992	0.038959	-0.037217	0.011648	0.000630	0.015808	-0.003023	0.034536	0.007107	-0.011227	0.022286	0.051384	0.038360	0.019114	0.017317	-0.050358	-0.012752	-0.008856	-0.026046	-0.039540	0.031103	0.029877	-0.031797	-0.061364	-0.002220	-0.048535	-0.075069	-0.025990	0.038769	-0.067091	-0.061049	-0.005895	-0.026068	0.033990	0.009477	0.040916	0.000664	0.013740	-0.025475	-0.013617	0.019879	0.007617	-0.000699	0.006946	0.089013	-0.071810	0.025160	0.037769	-0.079151	-0.015044	0.021848	-0.041755	-0.051798	-0.032933	0.086324	-0.041902	-0.034570	0.020599	0.024510	0.009670	-0.009094	-0.004735	-0.007759	-0.023438	0.014862	0.006373	0.023378	0.017723	-0.011880	0.073043	0.027531	0.020947	0.008916	-0.029512	-0.004039	-0.008514	-0.022536	-0.038717	-0.037848	0.013702	0.034448	0.005991	0.019697	-0.013650	-0.004203	0.019717	0.001922	-0.044854	-0.015984	-0.062661	0.024519	0.026371	0.017547	0.039266	-0.039928	0.003600	-0.013257	0.029677	0.060312	-0.025870	0.004185	0.020483	-0.038654	0.000213	-0.015315	0.087550	0.030090	-0.001661	-0.015025	-0.046012	-0.010291	0.022300	-0.001442	0.002317	0.002970	-0.002844	-0.014055	-0.017233	0.042220	-0.073558	0.031496	-0.013694	0.061432	-0.022837	0.006006	-0.047684	-0.036176	0.051638	0.045219	0.022229	-0.038447	0.047331	0.051942	-0.033167	0.011568	0.024320	-0.031600	-0.023729	-0.028911	0.006371	0.030043	-0.038572	-0.007417	0.000508	-0.010787	-0.031624	0.058489	-0.011884	-0.022036	-0.071821	-0.004120	0.016542	0.009228	0.033079	0.028196	-0.026490	0.042778	0.002154	0.000352	-0.083988	-0.002650	0.036806	-0.014720	-0.010207	0.029246	-0.008211	-0.005547	-0.018481	-0.033161	0.026785	-0.007560	0.020433	-0.054957	0.031489	-0.041180	-0.012192	-0.020822	-0.023910	-0.008590	-0.042619	-0.004122	-0.043122	-0.005376	-0.010589	-0.034579	-0.039648	0.000911	0.110208	-0.022863	-0.020789	0.068115	0.039297	-0.001993	0.012078	0.001628	-0.003142	0.000604	0.039513	0.031739	0.023134	0.032834	-0.004485	-0.001520	0.028534	0.010127	-0.003326	-0.049163	-0.015897	-0.033722	0.003490	-0.013978	0.004208	-0.005839	-0.017533	-0.025171	-0.075532	0.036704	0.004052	-0.025982	-0.016947	-0.003353	-0.045400	0.020463	-0.013596	0.025059	-0.074657	-0.052570	0.046503	0.002013	-0.039626	-0.005727	0.010712	-0.018610	0.006691	0.042193	0.025671	0.056873	0.030722	0.004207	-0.002652	0.019292	-0.020282	0.021200	-0.039703	-0.016416	-0.024583	-0.006931	0.033030	0.037778	-0.028454	-0.005961	0.000022	-0.037879	0.006776	-0.048058	-0.022566	-0.027759	-0.029066	0.016978	0.017225	-0.001665	-0.015761	0.024788	0.000715	-0.050094	-0.018321	0.028613	-0.092758	-0.033815	-0.037909	0.045629	-0.019861	-0.035747	-0.003873	0.000310	0.023136	-0.040987	0.019632	-0.022241	0.007283	0.011973	0.006458	0.044751	0.036779	-0.010709	0.056565	0.024194	0.009974	0.039645	0.022863	-0.011978	0.022761	-0.011547	-0.059225	-0.016852	-0.037975	-0.071933	0.023822	-0.050430	0.015526	0.042185	0.042043	0.047913	-0.020247	-0.011465	-0.013794	-0.030744	0.008889	-0.018807	-0.009591	-0.037149	-0.035586	0.016956	0.023100	-0.053236	-0.006862	-0.002243	-0.026937	-0.016165	0.038550	-0.000860	0.053257	0.040026	0.025358	0.023240	-0.009157	0.037398	0.014767	0.026031	0.057629	-0.022304	-0.050688	0.016252	-0.030967	0.013124	-0.009897	-0.041040	0.082178	-0.031754	0.028219	0.018764	-0.010097	0.029891	0.013308	0.006968	-0.018444	0.047227	-0.005839	0.010065	0.044239	0.011530	0.009022	-0.039649	0.006232	0.010740	0.051107	-0.022177	-0.037604	-0.020900	0.019505	0.016062	-0.069311	0.025155	0.037144	0.011021	-0.035581	0.024642	-0.005698	-0.059138	0.006657	0.068997	-0.037343	-0.010198	-0.025104	0.007797	0.010745	0.017869	0.018743	0.002032	-0.066610	0.025689	-0.006965	-0.009391	0.005213	-0.020772	0.024580	-0.030126	-0.005464	-0.002151	-0.062654	0.057711	0.024838	0.053089	0.015248	0.041374	0.034263	-0.029082	0.045724	-0.049572	-0.049373	0.038449	0.020282	-0.044236	0.042835	0.039943	-0.012896	-0.041080	0.008802	-0.023751	0.042642	0.004339	-0.022768	-0.076351	-0.048231	-0.065194	-0.047315	-0.009506	-0.030446	0.026372	0.011177	0.018678	-0.007222	0.065318	-0.006913	0.022260	0.044522	0.006940	0.008981	-0.046868	-0.005770	-0.033692	0.043058	-0.014572	0.004216	-0.004428	-0.004232	-0.019285	0.018921	-0.014816	-0.026011	0.040413	-0.034788	0.023903	0.040521	0.027192	-0.045223	-0.061248	-0.000318	0.039625	-0.031872	-0.037003	0.030603	0.005540	-0.041094	-0.004839	0.007223	0.026410	-0.021133	0.013529	-0.000199	-0.006900	-0.030063	0.017578	-0.048891	0.063514	-0.009393	0.031042	-0.034500	-0.025647	-0.023231	0.072313	0.028749	0.000524	0.040936	0.034285	-0.047346	-0.087042	-0.023766	0.026434	0.002317	0.019232	-0.027128	0.003477	-0.046096	0.015810	0.043248	-0.000958	-0.022298	-0.024217	0.039258	0.018188	-0.063606	-0.013354	0.021403	-0.029536	-0.022206	0.056374	-0.028526	0.063057	-0.007430	0.006615	0.014163	-0.091783	-0.055267	0.008073	0.038438	-0.015544	-0.032755	-0.074012	0.003370	0.067188	0.048519	0.010256	-0.092909	-0.052928	-0.016101	-0.021664	0.004850	0.006062	-0.051706	-0.006020	0.003513	-0.031264	-0.035781	0.012699	0.060806	0.027233	-0.040604	-0.008631	-0.045168	-0.012791	0.037162	0.049953	0.012556	-0.059500	0.027996	0.012089	0.044403	0.003684	0.032243	-0.012757	-0.032773	-0.017646	0.010476	0.042482	-0.007453	0.010098	0.023692	-0.029507	-0.035021	-0.012588	-0.005523	-0.011502	0.003900	-0.025225	0.002107	-0.028274	0.000433	-0.039416	-0.063676	-0.005854	0.041095	-0.043596	0.042838	0.000698	-0.005327	0.044325	-0.051316	-0.020017	0.003963	-0.017785	-0.017703	0.004114	-0.045313	0.013992	0.029844	0.047240	-0.010232	0.070693	0.003086	-0.030373	-0.018962	-0.007698	-0.030824	-0.039892	0.028733	-0.014451	-0.001544	0.003806	0.009889	0.012081	0.046978	0.038085	0.022022	0.010993	-0.033043	0.001179	-0.031354	0.017341	0.021973	0.006544	-0.012937	-0.031238	-0.009061	0.043165	0.006026	0.013495	-0.070466	-0.004242	0.061147	0.002494	-0.039519	-0.047982	0.026497	-0.006289	0.001899	-0.063799	0.005605	0.023864	0.007111	-0.020439	0.004745	0.043503	-0.024905	-0.032974	-0.015435	0.028270	0.018786	-0.007841	-0.014727	-0.012968	-0.020334	0.038443	0.014466	-0.026368	-0.005157	-0.012552	-0.059326	-0.050300	0.030492	0.023320	0.012848	-0.012306	-0.011648	0.011885	0.005945	0.030271	0.021136	0.001543	-0.043710	0.025893	-0.010717	-0.067161	0.001006	-0.010803	-0.023389	-0.005045	-0.006390	-0.002394	0.015570	-0.010080	-0.034098	-0.009122	-0.009336	-0.033437	0.020864	-0.033220	-0.005519	-0.015081	-0.027231	-0.026230	-0.002407	0.030742	0.008933	-0.025894	0.002554	-0.017763	-0.025716	-0.021526	-0.053060	-0.015188	0.002840	-0.011107	-0.037325	-0.040977	0.017703	-0.006956	-0.010476	-0.012734	0.029839	0.017426	0.027784	0.011756	0.053192	-0.001568	-0.015265	-0.045646	0.025159	0.050890	0.015626	-0.045080	0.043396	0.047793	0.013908	0.014907	-0.010602	-0.000577	0.008783	0.018087	0.019023	-0.000654	0.029552	-0.014953	-0.029683	0.048545	0.031384	-0.003430	-0.013850	-0.005227	0.020229	-0.010604	0.008418	-0.006288	-0.028615	0.013734	0.014899	0.022302	0.015157	0.037945	-0.073498	-0.006753	0.038578	-0.040135	-0.015978	-0.050352	0.019195	-0.000502	0.008353	-0.002888	-0.030600	-0.007729	-0.016975	0.019098	-0.036654	0.021693	-0.005330	-0.008154	-0.019485	0.018295	0.022024	0.036343	0.007437	0.001920	0.027356	-0.044547	-0.018334	0.026906	0.019110	-0.001402	-0.038508	0.031263	0.000013	0.026497	0.014643	-0.006500	-0.017506	-0.009314	0.031458	-0.015469	0.009446	0.014142	-0.013024	-0.017559	0.030365	-0.003694
