0.024193	0.008809	-0.004178	0.043291	-0.016795	0.018450	-0.025112	0.009458	-0.018481	-0.010258	-0.045214	0.010316	-0.027008	0.006855	-0.031424	0.019895	-0.011919	0.051051	0.084601	-0.020258	0.008944	-0.020036	-0.043535	0.004299	0.027153	-0.016183	0.021232	0.031084	0.008331	-0.047359	-0.044791	-0.040076	-0.017553	-0.002255	-0.009759	-0.041263	-0.021732	0.027964	-0.028373	-0.013062	-0.035173	0.073372	-0.022164	0.044680	-0.065973	0.001203	0.016215	0.008507	-0.028435	-0.000776	-0.018712	-0.004695	-0.036679	0.097366	0.024708	0.017719	-0.017366	0.029551	-0.026919	-0.015548	0.015081	-0.044605	0.004360	0.023731	-0.030238	-0.028989	0.006979	0.069073	0.002303	0.016177	0.017610	0.037596	0.020530	0.021509	0.005268	-0.004358	0.002150	-0.003861	0.029535	-0.003276	-0.020967	-0.025516	-0.029125	0.028714	0.021088	0.048655	0.062962	0.029398	0.054114	-0.024395	-0.015579	0.013002	0.023160	0.043139	-0.034536	-0.015229	0.091276	-0.027934	-0.020035	-0.021922	-0.016992	-0.011694	0.052621	0.029060	0.013981	-0.008302	-0.002557	-0.059936	0.016818	0.039702	0.035650	-0.041214	0.030144	0.008558	-0.011964	0.001431	-0.039485	0.043584	-0.043500	0.010491	0.042258	-0.009348	0.078031	-0.052405	0.025407	-0.029044	0.013299	-0.034408	0.031477	-0.003893	0.013701	0.048304	-0.028508	-0.017479	-0.004773	0.065436	-0.030076	-0.016495	0.045170	-0.049989	-0.001814	-0.005742	-0.002410	-0.004861	-0.017790	-0.056818	-0.035511	0.032575	0.045272	0.017720	-0.051604	-0.022509	0.010581	-0.005128	-0.007878	0.001967	-0.024649	-0.015590	-0.048144	-0.025638	0.065869	-0.047620	-0.003213	-0.028979	-0.024874	-0.000472	0.029620	-0.027624	0.036668	-0.013230	0.017394	-0.019597	0.020533	-0.002298	-0.007916	-0.010886	0.022096	0.005712	0.032830	-0.021281	0.024565	0.037547	-0.003209	0.003109	-0.007847	-0.015943	0.001601	0.015694	0.009673	-0.063307	0.012574	0.005518	-0.005626	0.063113	0.026001	-0.063585	0.005486	0.047391	0.009974	0.059377	-0.003540	0.011864	-0.050960	-0.056569	0.047794	-0.035381	0.077430	-0.017251	-0.009417	-0.024157	0.042535	0.039464	-0.011924	-0.047199	-0.030607	-0.055900	-0.016546	0.010582	0.017434	-0.000855	-0.012256	0.010045	0.004680	-0.025504	-0.056358	-0.048635	0.032137	0.000439	-0.008476	-0.069378	0.004605	-0.012842	-0.052039	-0.032372	0.002021	0.016733	0.052509	0.013043	-0.024291	0.003939	0.006005	-0.004063	-0.020918	0.023428	-0.000504	-0.017587	0.032583	0.027451	0.000610	0.029587	0.005230	0.028142	-0.038470	0.031003	0.002592	-0.053261	-0.005306	0.010470	-0.008233	0.028343	0.037963	0.034830	0.054795	-0.048747	-0.020143	0.014297	0.019321	0.049110	-0.064232	0.009486	-0.048254	-0.009141	-0.009931	0.024564	0.015737	-0.053411	0.017791	0.048191	-0.039242	0.009569	0.001856	0.009924	0.063299	-0.030819	0.006407	-0.030359	0.046110	0.042785	-0.025126	0.008564	-0.003447	0.014459	-0.032327	0.003926	-0.042417	0.000450	0.004288	-0.069587	0.046485	-0.006606	-0.000477	-0.023970	0.001357	0.064421	-0.021727	-0.089918	0.029332	0.056555	-0.011179	-0.053402	-0.040187	0.020942	-0.023345	-0.019670	0.042811	0.009367	0.003228	-0.005176	0.029496	0.019843	0.007965	-0.027212	-0.037057	0.037911	-0.016349	0.025648	0.010637	0.039065	0.007520	0.020518	0.017821	0.002687	0.058983	-0.054035	-0.061215	-0.008218	0.021724	-0.041774	-0.028752	0.030438	0.019374	-0.003047	-0.010383	-0.025557	0.036391	-0.009967	0.006349	0.033436	-0.028705	0.000076	0.025987	-0.001684	0.040571	0.024856	-0.019922	-0.002508	-0.031415	0.012971	-0.066313	-0.007938	0.010012	-0.002589	0.048268	0.000617	-0.035363	0.017473	0.011456	0.025229	-0.074188	-0.048211	0.053309	0.030951	-0.051991	0.030954	-0.020800	-0.076381	0.018294	0.028869	-0.017443	-0.016069	0.078443	0.060241	0.003507	-0.032887	0.006725	0.012115	-0.001711	-0.091942	-0.019766	0.002897	-0.022197	-0.019556	-0.020520	-0.051716	-0.058833	0.018878	0.005685	0.020759	-0.012378	-0.021199	0.023625	-0.001384	-0.032114	0.061652	-0.010490	0.017777	-0.009352	0.009724	-0.041225	-0.029580	0.063610	0.037196	-0.033978	0.052350	-0.021253	-0.022455	0.009960	-0.038353	0.007052	-0.027094	-0.035856	-0.013075	0.016413	0.041257	-0.050001	0.002565	0.001303	-0.000162	-0.005960	-0.003006	-0.022591	0.003021	-0.016430	0.000558	-0.023004	0.029317	0.024778	0.038573	0.008892	0.071255	-0.004891	-0.043544	-0.033812	0.003076	-0.036490	-0.022062	0.016182	0.015562	0.034693	0.007902	0.033428	-0.017890	0.005678	-0.000856	-0.012992	-0.013030	0.003755	-0.004429	0.048707	-0.029281	-0.004920	-0.004084	-0.057941	-0.055858	0.043253	-0.019190	0.015269	0.008631	0.010182	-0.002562	0.018680	0.023248	-0.038985	0.067530	-0.028258	-0.023460	0.044736	0.015923	-0.026379	0.046839	-0.029088	-0.035250	-0.042105	-0.015151	-0.004638	0.021969	0.041852	0.013386	-0.037500	-0.013857	0.013446	-0.027225	0.053680	0.026955	0.017154	-0.014419	0.054752	0.011413	0.002350	0.008978	-0.047069	-0.065407	0.004393	0.026767	0.006111	0.055727	0.008699	0.011848	0.037321	-0.028658	-0.000015	0.022158	0.018002	-0.053349	0.007621	0.034577	-0.050541	0.006931	-0.074287	0.024022	0.004021	-0.035922	-0.037292	-0.015803	0.024007	-0.009475	0.021339	0.021720	0.009465	-0.009582	-0.029644	0.053703	0.081586	0.005404	-0.003130	0.005470	0.038640	0.046926	0.004061	-0.031674	0.042558	-0.055906	0.003613	-0.017390	-0.015918	-0.073655	0.022468	-0.008458	-0.020042	0.002775	0.028988	0.019736	0.012623	-0.003236	0.012025	0.023487	0.038550	0.003652	-0.019646	-0.041602	-0.087001	0.048636	0.066401	-0.050655	0.008474	-0.011285	-0.025819	-0.051166	0.031061	0.002404	0.014435	0.037525	0.055860	0.055298	-0.028102	0.063210	0.009894	0.018684	0.083486	0.002494	0.022748	-0.030129	0.002203	0.001342	-0.072020	-0.027970	-0.000366	-0.027937	-0.016650	0.045328	-0.018443	0.036597	0.028254	0.038423	0.017417	0.002828	-0.033582	-0.018845	0.010002	-0.032758	0.002796	-0.015368	-0.023297	-0.022311	0.048793	0.044051	-0.008208	0.044194	-0.056006	-0.029216	-0.005214	0.006189	0.005914	-0.000760	-0.038124	0.006174	-0.023433	-0.003743	-0.038617	-0.003752	-0.006116	-0.011341	0.058590	-0.007754	0.027004	-0.010953	-0.029756	-0.008788	-0.032966	0.022797	0.048750	0.022026	-0.004955	-0.015833	-0.002979	0.010399	0.028333	0.004128	-0.009597	0.037854	0.017181	0.041163	-0.031880	-0.043414	0.003388	-0.025550	0.027343	-0.034218	-0.062781	0.057141	0.020984	-0.025119	0.009000	-0.015895	0.029287	-0.009248	-0.045760	-0.014342	0.050343	0.009450	0.003911	-0.022281	-0.020081	-0.060669	-0.053524	-0.000733	-0.009871	-0.008423	0.025044	0.054439	0.042706	0.008987	0.027456	0.026347	0.006307	-0.006083	0.015220	-0.014505	-0.004284	-0.000770	0.043093	-0.015921	0.010842	0.012397	0.008040	-0.023848	-0.028352	0.006604	0.032421	0.066295	-0.008383	-0.005009	0.026748	-0.018746	0.017657	-0.014496	0.027739	0.030918	-0.005034	-0.001748	0.058988	-0.006228	0.012208	0.002004	-0.012837	0.020072	-0.000815	-0.015192	0.016798	0.003381	0.016501	0.021828	0.011809	0.065755	0.039314	0.004975	0.025857	0.006463	-0.016642	0.055325	0.036287	0.089986	0.010211	-0.015218	-0.048327	-0.014445	-0.015799	0.024288	0.081592	0.070495	-0.015801	-0.030073	-0.023840	0.035251	-0.010569	-0.001861	0.014986	-0.027238	0.026747	0.040905	-0.071388	-0.016529	-0.046812	-0.028880	0.015786	0.026212	-0.005139	0.085950	0.007343	0.035816	0.031399	0.015609	-0.032570	0.029820	0.029334	-0.031970	-0.033825	-0.013188	0.039928	0.000371	0.021458	-0.020519	-0.026287	-0.017736	-0.060655	-0.015161	-0.003100	-0.023197	0.007315	-0.008161	0.038558	-0.028940	0.011453	0.017677	0.003003	0.021656	-0.014019	-0.016244	0.025490	-0.027287	-0.015276	-0.005727	-0.017443	-0.025194	-0.002154	0.020146	0.015602	0.016658	0.007877	0.004321	-0.001980	-0.001805	0.000767	0.019134	-0.020354	-0.045117	-0.035958	-0.039308	-0.024953	-0.000229	0.001821	0.036696	0.004572	-0.064159	0.008126	-0.031153	0.024860	0.001311	0.035306	0.012162	0.005124	-0.016444	-0.021104	-0.027806	-0.009336	0.008963	-0.034744	0.048284	0.037526	-0.034610	-0.050634	-0.009899	-0.018673	0.049214	0.014346	0.041732	-0.021126	0.026499	0.011378	-0.073377	-0.030553	0.010593	-0.020770	-0.001547	0.009850	-0.011589	0.020281	-0.003124	-0.011140	0.000914	0.036495	-0.005337	-0.010130	0.044371	-0.041767	-0.038179	-0.018412	0.017568	0.027103	-0.009102	-0.039403	-0.026746	-0.020748	0.020505	0.036365	0.009022	-0.005293	-0.015638	0.014403	0.009965	-0.001375	-0.022276	-0.000836	0.058087	-0.041381	-0.026336	-0.035717	0.024256	0.010784	-0.071702	0.022756	0.048392	-0.019090	-0.019665	0.020317	0.061216	0.018221	0.019370	-0.043698	-0.037645	-0.043412	0.040370	-0.015586	0.021316	-0.066029	-0.045224	0.002831	0.040546	0.008586	0.021562	0.008445	-0.002568	-0.042932	0.016680	0.000769	-0.029590	-0.015018	0.017041	0.015838	0.008480	-0.010919	-0.007142	0.008511	0.001579	0.026961	-0.012096	0.014631	0.000005	-0.017222	-0.033812	0.039187	0.028328	0.045301	-0.035288	-0.019537	-0.012090	-0.038873	-0.013773	-0.037082	0.100547	0.013426	-0.024789	-0.000297	-0.030852	-0.001129	0.048373	-0.003647	0.000054	-0.028175	-0.057514	-0.015146	-0.004730	0.042724	-0.014175	0.012636	-0.005947	-0.006427	0.008204	0.017006	0.000048	0.037083	-0.011954	-0.044568	-0.039850	-0.061257	0.006439	-0.018877	0.007297	-0.042332	-0.012472	-0.024401	-0.032117	0.034508	-0.005586	0.012253	0.027871	0.031689	-0.009814	-0.026514	-0.030182	0.004195	-0.008653	0.036467	0.008674	-0.015361	0.037592	-0.049318	-0.024004	0.020839	0.039501	0.007344	0.047489	-0.019493	-0.010269	-0.011767	-0.007859	0.005580	0.001447	0.016470	0.025643	0.001117	0.078567	0.004647	0.014315	0.016788	-0.012477	-0.039049	0.016561	0.011185	-0.005940	0.000693	-0.013274	0.013702	-0.015095	0.036906	-0.040784	-0.029362	-0.029102	0.000630	0.002671	0.036478	0.011300	0.067133	-0.011285	0.044749	-0.005424	-0.039943	0.005576	-0.047368	0.038991	0.009948	-0.002917	0.020156	-0.082492	-0.009759	-0.046660	-0.030856	-0.028750	0.013263	-0.001397	-0.043149	-0.001718	0.023213	-0.011243
0.039688	-0.010628	-0.010801	0.009078	-0.004771	0.008688	0.019056	0.014297	0.031961	-0.021890	-0.021113	-0.013343	-0.025976	-0.045216	-0.026132	-0.038853	-0.007022	0.024522	0.013320	0.005850	-0.023298	-0.060469	-0.016961	-0.018517	-0.053822	0.047813	-0.005769	-0.024382	-0.026586	-0.034601	-0.029048	-0.023467	0.015884	0.012853	-0.046288	0.032363	-0.018314	0.017569	-0.038098	0.059362	-0.033081	-0.020056	0.013567	0.006532	-0.016314	-0.007550	-0.032535	0.035790	0.012007	-0.012795	0.051795	0.017398	-0.030024	0.074331	-0.006215	0.002314	0.041805	-0.034058	0.065165	-0.013398	-0.023130	-0.009149	0.026410	0.036309	-0.015986	-0.026806	0.001479	0.057699	-0.000516	0.012463	-0.008947	0.010588	0.037758	-0.016673	-0.026345	0.055381	-0.022652	0.046139	0.004038	0.077570	0.043829	-0.009239	0.001599	0.037793	0.016237	-0.008521	-0.022403	0.014020	0.011975	-0.063238	-0.020568	-0.031358	0.025402	-0.011660	0.014458	0.062299	-0.004032	-0.028262	0.014305	0.009139	0.020761	-0.027975	-0.012033	-0.048173	0.011487	0.036893	-0.033069	-0.038162	0.042293	-0.019543	0.030015	-0.001947	0.007712	0.022634	0.006439	0.018940	-0.023413	0.022476	-0.006383	0.010615	0.027586	-0.024863	0.063881	0.010015	0.034329	0.041306	0.004466	-0.008780	0.055816	0.002683	-0.006673	-0.004356	-0.022158	0.013068	0.002162	0.036996	0.000583	0.034642	-0.021026	0.002558	0.017901	-0.048376	-0.023339	-0.002556	0.006649	-0.007991	-0.075590	0.000350	0.025643	-0.009805	-0.020172	0.020765	0.014814	0.003881	-0.011762	-0.011357	-0.017063	0.015006	-0.071453	0.002680	0.030650	0.024082	0.010756	-0.058942	0.032887	-0.014077	0.003509	0.024195	0.008712	0.008134	-0.003742	0.020018	-0.009356	-0.020529	0.007976	-0.044309	0.065380	-0.032270	-0.034497	-0.070931	0.016614	0.058448	-0.002325	0.030157	-0.000435	0.035965	-0.023903	0.035639	-0.033742	-0.017869	-0.020682	0.016041	0.022130	0.027757	0.013415	-0.039496	-0.005690	-0.034894	0.014991	-0.016065	-0.020002	-0.010425	-0.058251	-0.020951	0.014970	-0.063649	0.037612	0.049475	-0.030094	-0.038807	0.024452	-0.029293	0.002430	-0.010066	-0.020617	-0.024282	0.026803	-0.031309	0.011126	0.036349	0.024228	0.067223	-0.010626	-0.024861	-0.037327	-0.012172	0.047791	-0.017566	0.025812	0.001710	-0.014548	-0.000234	-0.037961	-0.006904	-0.001009	0.021482	0.032540	0.014670	-0.043279	0.014704	0.002681	-0.041529	-0.023761	0.001069	0.017832	0.021289	0.033894	-0.023836	0.028462	-0.064083	0.037160	-0.043931	0.016825	0.003526	0.011179	-0.004595	0.036282	0.011235	-0.017725	0.016696	0.044460	0.036963	0.018299	0.015344	-0.050013	-0.012968	-0.011573	-0.024901	-0.039959	0.036664	0.024864	-0.027003	-0.062783	0.001018	-0.053148	-0.073296	-0.023729	0.029152	-0.059931	-0.061085	-0.008064	-0.030373	0.024224	0.008131	0.040706	0.002461	0.011679	-0.029688	-0.006043	0.007182	0.007417	-0.000611	0.014733	0.090370	-0.079884	0.019968	0.039598	-0.069537	-0.014678	0.026137	-0.050051	-0.047703	-0.025045	0.094545	-0.037471	-0.031829	0.020686	0.015388	0.005503	-0.010003	-0.000632	-0.007832	-0.014936	0.021851	0.011748	0.023388	0.012743	-0.015628	0.065185	0.028214	0.020276	0.015506	-0.027422	-0.002811	-0.011130	-0.018241	-0.031142	-0.042659	0.017549	0.039646	0.010254	0.015130	-0.017041	-0.006465	0.024468	0.000369	-0.053601	-0.014496	-0.068631	0.019712	0.022499	0.019933	0.039219	-0.037923	0.004988	-0.009273	0.027311	0.060019	-0.029277	-0.001353	0.024229	-0.045920	-0.003577	-0.018906	0.079533	0.027896	0.002153	-0.018505	-0.041786	-0.014844	0.019911	-0.006036	0.001525	0.011954	-0.000594	-0.012122	-0.019040	0.044251	-0.068956	0.041645	-0.015078	0.054215	-0.023444	-0.000217	-0.047879	-0.039233	0.052619	0.044006	0.019478	-0.035009	0.043222	0.049521	-0.032069	0.011865	0.020725	-0.034141	-0.017360	-0.026108	-0.004148	0.024231	-0.040717	-0.008736	0.005017	-0.012375	-0.034776	0.061595	-0.014933	-0.017555	-0.069672	-0.008487	0.018709	0.010017	0.034700	0.016862	-0.034479	0.042455	-0.002076	0.007227	-0.093782	-0.001287	0.036193	-0.017571	-0.009806	0.026734	-0.012320	-0.005664	-0.024061	-0.025438	0.021810	-0.011309	0.017469	-0.051486	0.036205	-0.043586	-0.006836	-0.029007	-0.019982	-0.007577	-0.039877	-0.005893	-0.044391	-0.002162	-0.002465	-0.030229	-0.044411	-0.000231	0.107223	-0.023361	-0.023981	0.070809	0.032823	-0.008813	0.006186	-0.001704	-0.004394	0.001690	0.037861	0.039875	0.019632	0.037442	-0.008015	0.000248	0.026962	0.003801	-0.003779	-0.052079	-0.017056	-0.028947	0.003671	-0.016891	-0.003877	-0.008563	-0.013495	-0.021468	-0.078427	0.038443	0.012059	-0.035949	-0.017202	0.002047	-0.042739	0.014413	-0.020580	0.030894	-0.075376	-0.051206	0.049055	0.001776	-0.040581	-0.007208	0.010568	-0.021974	0.010817	0.035655	0.026779	0.053633	0.034312	0.002898	0.000143	0.020944	-0.024717	0.030698	-0.047022	-0.012825	-0.026771	-0.010959	0.040450	0.041197	-0.021578	-0.007630	0.008268	-0.035665	-0.005237	-0.044477	-0.026915	-0.036001	-0.034564	0.005552	0.011918	0.001358	-0.018946	0.021902	0.010638	-0.050509	-0.013154	0.035636	-0.093878	-0.027596	-0.043062	0.042855	-0.023861	-0.039882	-0.009115	0.007081	0.023085	-0.043923	0.016755	-0.024208	0.008105	0.014417	0.007364	0.048785	0.041042	-0.007782	0.052351	0.019557	0.007000	0.034074	0.015728	-0.002793	0.023036	-0.010031	-0.057602	-0.019058	-0.042312	-0.067315	0.032918	-0.055410	0.010240	0.039488	0.043186	0.053784	-0.027032	-0.014583	-0.014781	-0.031238	0.018931	-0.027192	-0.008859	-0.047136	-0.034169	0.010059	0.021806	-0.052133	-0.002343	-0.003250	-0.028130	-0.014838	0.026352	-0.008297	0.056623	0.043113	0.026121	0.020659	-0.006347	0.041286	0.008293	0.026610	0.052174	-0.030856	-0.045491	0.024313	-0.025302	0.018226	-0.010590	-0.043055	0.083149	-0.036283	0.029644	0.020878	-0.009791	0.010976	0.012748	0.007867	-0.019038	0.049084	0.001842	0.014403	0.041924	0.010011	0.018105	-0.039796	0.004343	0.015050	0.050078	-0.015686	-0.042992	-0.018078	0.017971	0.023311	-0.063743	0.027691	0.040342	0.011732	-0.036435	0.031666	-0.005640	-0.062594	0.011450	0.074456	-0.039103	-0.011929	-0.027662	0.016710	0.014925	0.013307	0.022648	-0.004533	-0.070674	0.029051	-0.014426	-0.009131	-0.000207	-0.028276	0.024783	-0.030521	-0.002368	-0.003416	-0.062630	0.061285	0.029881	0.047727	0.014389	0.038255	0.035550	-0.030926	0.038359	-0.040301	-0.052050	0.038708	0.017691	-0.047599	0.042620	0.036015	-0.013584	-0.044736	0.011974	-0.027713	0.041294	0.007135	-0.027845	-0.078680	-0.044215	-0.063642	-0.042387	-0.010889	-0.022739	0.025009	0.013022	0.011592	-0.010497	0.061777	-0.006154	0.020936	0.043413	0.001723	0.003341	-0.037885	-0.007842	-0.030917	0.047289	-0.017838	0.012859	-0.003226	-0.007736	-0.013774	0.019169	-0.016146	-0.021944	0.036735	-0.033252	0.028631	0.046420	0.011436	-0.051033	-0.056379	0.006315	0.043791	-0.031067	-0.042441	0.030506	0.003533	-0.040923	-0.005196	0.011074	0.023971	-0.023461	0.004435	0.001305	-0.007186	-0.032585	0.010216	-0.049903	0.053737	-0.013765	0.032193	-0.037985	-0.023272	-0.020395	0.067485	0.036366	-0.006007	0.042943	0.034585	-0.040413	-0.087851	-0.020828	0.022856	-0.000527	0.014445	-0.029822	0.004218	-0.043889	0.017172	0.041228	0.003018	-0.018920	-0.021121	0.033049	0.016803	-0.061466	-0.019652	0.015499	-0.028540	-0.019896	0.059334	-0.027135	0.066942	-0.009397	-0.000983	0.019629	-0.090332	-0.063337	0.008644	0.042914	-0.007307	-0.035163	-0.070184	0.004166	0.065792	0.050216	0.009619	-0.091924	-0.055944	-0.009847	-0.016952	0.002045	0.010021	-0.050527	-0.000053	-0.004352	-0.027673	-0.031344	0.011855	0.053195	0.024369	-0.045567	-0.004254	-0.047203	-0.007582	0.028935	0.054968	0.015303	-0.061813	0.023123	0.009767	0.047129	-0.001590	0.034858	-0.005434	-0.038443	-0.016882	0.012116	0.038184	-0.013235	0.016730	0.020086	-0.032290	-0.031352	-0.016623	-0.006701	-0.013915	0.001707	-0.019095	0.004386	-0.026270	0.004906	-0.040645	-0.073053	-0.006552	0.039300	-0.032551	0.039546	-0.002959	-0.005783	0.043462	-0.047899	-0.019928	0.009444	-0.015667	-0.017632	0.000085	-0.038177	0.015344	0.031539	0.050782	-0.006424	0.069551	-0.000289	-0.031771	-0.019802	-0.008229	-0.026048	-0.040742	0.032295	-0.014995	-0.003082	-0.000297	0.008253	0.010113	0.048035	0.026061	0.020417	0.009945	-0.037441	0.003316	-0.029307	0.012445	0.016656	0.004490	-0.009055	-0.028806	-0.009791	0.040434	0.011207	0.012611	-0.068273	-0.004791	0.061046	-0.003292	-0.038944	-0.052674	0.022956	-0.004138	0.001411	-0.062813	0.010266	0.026729	0.011038	-0.014601	0.002802	0.042466	-0.013829	-0.033411	-0.014350	0.029805	0.020697	-0.008359	-0.012764	-0.016661	-0.025905	0.029674	0.016386	-0.028340	0.001377	-0.010521	-0.055982	-0.051171	0.022987	0.028766	0.018154	-0.006867	-0.006935	0.011618	0.002139	0.030377	0.023536	-0.002792	-0.044425	0.028219	-0.001130	-0.068498	0.004581	-0.009176	-0.023031	-0.006976	-0.003201	0.000232	0.020257	-0.004080	-0.035058	-0.013178	-0.009935	-0.037983	0.023703	-0.035264	-0.000425	-0.016569	-0.028154	-0.024457	0.005760	0.026097	0.007223	-0.019768	0.000359	-0.013725	-0.022946	-0.019067	-0.048072	-0.018813	0.002801	-0.011158	-0.037793	-0.035569	0.017793	-0.010387	-0.011247	-0.007760	0.025874	0.017934	0.030365	0.013603	0.058269	-0.001702	-0.016188	-0.041361	0.022495	0.049158	0.010153	-0.038838	0.039990	0.048068	0.021322	0.013912	-0.005325	-0.002685	0.000740	0.017476	0.022415	0.002042	0.034684	-0.007330	-0.029683	0.046067	0.043097	0.000501	-0.009819	-0.001053	0.011896	-0.017479	0.006997	-0.006927	-0.023671	0.026090	0.013753	0.024344	0.009570	0.037163	-0.071747	0.003196	0.037282	-0.040636	-0.012156	-0.054341	0.023836	0.002327	0.008248	-0.003287	-0.032764	-0.000012	-0.007472	0.008427	-0.034774	0.024775	-0.006258	-0.007074	-0.016671	0.024077	0.023170	0.040449	0.010792	-0.000536	0.022119	-0.053424	-0.019398	0.026139	0.015307	-0.001780	-0.032940	0.027211	-0.007103	0.020452	0.013996	0.002351	-0.018566	-0.007530	0.034622	-0.022382	0.014456	0.012316	-0.007433	-0.012692	0.031261	-0.002141
