0.049405	0.005655	-0.009056	0.011857	-0.010077	0.008165	0.032819	0.013799	0.025248	-0.013528	-0.026847	-0.006653	-0.031869	-0.048300	-0.016127	-0.042063	-0.005385	0.023064	0.027664	0.006967	-0.025018	-0.071753	-0.014002	-0.021167	-0.043991	0.042187	0.000870	-0.016130	-0.022811	-0.035869	-0.043785	-0.040299	0.012823	0.010383	-0.037596	0.021786	-0.016254	0.016778	-0.026031	0.050311	-0.025475	-0.005334	0.013942	0.003491	-0.020476	-0.004543	-0.023404	0.036062	0.001967	-0.017890	0.050799	0.011591	-0.041381	0.075060	-0.014134	0.003096	0.037898	-0.024847	0.051513	-0.018311	-0.025714	-0.009350	0.032891	0.056766	-0.031431	-0.021545	-0.008301	0.060082	-0.002973	0.023359	-0.005292	0.024653	0.027520	-0.013543	-0.020291	0.054623	-0.033145	0.040332	0.014882	0.075194	0.032825	-0.009006	-0.012918	0.034814	0.011925	0.004188	-0.011620	0.012953	0.020734	-0.061402	-0.018535	-0.014456	0.027483	-0.009294	0.005831	0.058776	-0.000810	-0.020789	0.019538	-0.002381	0.013350	-0.033142	-0.014807	-0.039542	0.009367	0.039711	-0.039572	-0.034630	0.027560	-0.022133	0.016154	-0.005510	0.009429	0.024752	-0.004618	0.016164	-0.033484	0.019818	0.004947	0.004952	0.031111	-0.025729	0.061139	0.007279	0.025348	0.034674	0.006852	-0.012504	0.058313	0.014664	-0.019868	0.015061	-0.024540	0.017223	0.005165	0.032534	-0.004979	0.026340	-0.018792	0.014189	0.013899	-0.041587	-0.028198	0.001030	0.004121	-0.013512	-0.080734	0.009287	0.021171	-0.003424	-0.017991	-0.003999	0.008880	0.008287	-0.010368	-0.007631	-0.007983	0.027989	-0.078391	-0.006737	0.031620	0.016913	0.012579	-0.059834	0.031412	-0.019933	-0.005011	0.025243	0.011222	0.010418	-0.000959	0.015161	-0.008544	-0.019912	0.002506	-0.050107	0.067431	-0.024574	-0.034911	-0.063319	0.026281	0.063644	-0.003160	0.023785	0.009920	0.028673	-0.024649	0.035353	-0.030556	-0.012501	-0.031612	0.020085	0.021534	0.031198	0.001413	-0.039274	0.002861	-0.031948	0.026925	-0.019325	-0.029309	-0.003064	-0.050758	-0.028547	0.018240	-0.069671	0.045210	0.057606	-0.039549	-0.035701	0.015054	-0.021432	0.005281	-0.018638	-0.022032	-0.023292	0.022296	-0.037366	0.008777	0.041576	0.024257	0.058020	-0.021387	-0.030901	-0.038486	-0.015009	0.063190	-0.012194	0.027013	0.003356	-0.021486	-0.003809	-0.042287	-0.014978	-0.009089	0.014190	0.044628	0.007484	-0.048546	0.010749	0.013198	-0.040165	-0.022150	-0.008890	0.027606	0.013761	0.042520	-0.015434	0.024059	-0.055888	0.031875	-0.036399	-0.001281	0.009007	0.025226	-0.002367	0.039340	0.005131	-0.019085	0.010743	0.036139	0.041948	0.018208	0.015111	-0.057019	-0.018834	-0.012398	-0.029050	-0.045883	0.025728	0.027381	-0.028988	-0.051319	0.003694	-0.044418	-0.071145	-0.014491	0.043372	-0.066269	-0.053030	-0.012475	-0.030739	0.029192	0.018055	0.038422	-0.006031	0.017251	-0.021228	-0.007536	0.014527	0.015789	0.002921	0.011480	0.080468	-0.065156	0.020664	0.032681	-0.076928	-0.011793	0.027075	-0.046397	-0.046132	-0.028579	0.088030	-0.041400	-0.024836	0.022648	0.028688	0.008117	-0.027948	-0.003175	-0.004122	-0.031133	0.021954	0.012407	0.028575	0.023371	-0.003263	0.060759	0.033204	0.025324	0.004014	-0.019643	-0.002497	-0.013640	-0.022810	-0.042655	-0.042822	0.014168	0.037638	0.007677	0.020625	-0.001502	-0.006554	0.006571	-0.007182	-0.044711	-0.019964	-0.075030	0.019784	0.040257	0.022989	0.040773	-0.046240	0.012291	-0.014640	0.033293	0.051478	-0.011340	0.000966	0.026792	-0.034375	0.003751	-0.030271	0.080094	0.035581	0.002580	-0.008841	-0.037531	-0.012445	0.032543	-0.000819	0.005817	0.003573	-0.002161	-0.019437	-0.017329	0.029193	-0.072307	0.034416	-0.002906	0.052865	-0.030109	0.008838	-0.046190	-0.035987	0.068265	0.039800	0.029764	-0.025686	0.049873	0.041780	-0.024559	0.016955	0.021694	-0.030860	-0.023261	-0.029793	-0.009902	0.013127	-0.030844	-0.006857	-0.012646	-0.021199	-0.037654	0.059213	-0.005317	-0.022694	-0.063364	-0.006184	0.013716	0.004208	0.034203	0.028389	-0.029796	0.038478	0.016836	0.004061	-0.074779	-0.019675	0.050778	-0.021899	-0.000784	0.036339	-0.007640	-0.003176	-0.019202	-0.026673	0.021483	-0.001390	0.020323	-0.066678	0.033235	-0.032228	-0.009034	-0.033455	-0.019620	-0.011406	-0.037468	0.005351	-0.043178	-0.005057	-0.009850	-0.037111	-0.028155	0.004897	0.100102	-0.030559	-0.024957	0.068059	0.052755	-0.003651	0.011429	0.004579	-0.007429	-0.008305	0.031192	0.047145	0.027150	0.030242	-0.004989	-0.001866	0.029204	0.003108	-0.001933	-0.058133	-0.027597	-0.036709	0.006891	-0.016404	0.006824	-0.014049	-0.015063	-0.026132	-0.076406	0.030084	0.012262	-0.036132	-0.025620	-0.006818	-0.037300	0.014213	-0.020886	0.040105	-0.074981	-0.042916	0.051460	0.004015	-0.039578	-0.016307	0.007860	-0.010850	0.006195	0.040871	0.018145	0.063606	0.045484	-0.002744	0.004105	0.019141	-0.017409	0.022020	-0.039856	-0.009106	-0.028762	-0.006144	0.038905	0.041932	-0.031383	-0.002592	0.001166	-0.032959	0.001887	-0.043009	-0.028036	-0.022998	-0.035714	0.005270	0.008568	-0.001450	-0.014386	0.026274	0.004953	-0.056979	-0.016147	0.038946	-0.080151	-0.021256	-0.043325	0.050020	-0.014208	-0.041190	-0.007086	0.009630	0.025088	-0.029912	0.023466	-0.026616	0.014486	0.002769	0.000062	0.052722	0.031779	-0.015065	0.051338	0.024005	0.024056	0.039810	0.012498	-0.002043	0.023760	-0.001393	-0.063846	-0.021732	-0.032238	-0.069236	0.024420	-0.054425	0.008234	0.046750	0.040221	0.046832	-0.020079	-0.010600	-0.010297	-0.012820	0.016379	-0.012870	-0.014320	-0.031523	-0.031735	0.005328	0.024451	-0.046880	0.011405	-0.011292	-0.021844	-0.020283	0.017463	-0.006894	0.048813	0.037617	0.026293	0.022647	-0.004219	0.051327	0.015699	0.028338	0.050985	-0.015356	-0.041353	0.012647	-0.026757	0.013119	-0.009477	-0.033159	0.078056	-0.040511	0.036337	0.020486	-0.006458	0.031115	0.015489	0.015615	-0.005703	0.045289	-0.005269	0.013836	0.042035	0.022039	0.001837	-0.031180	0.000158	0.007443	0.058057	-0.010921	-0.037268	-0.027154	0.021565	0.016301	-0.070989	0.028641	0.039821	0.019187	-0.034269	0.026433	-0.007702	-0.067602	0.013794	0.062885	-0.043651	-0.026448	-0.018115	0.009655	0.017465	0.021873	0.008486	-0.006726	-0.069256	0.022375	-0.008451	-0.001878	-0.001774	-0.023313	0.023392	-0.025944	-0.017953	0.000829	-0.064587	0.060174	0.025578	0.065016	0.016913	0.038729	0.028818	-0.028508	0.039953	-0.048833	-0.047758	0.039722	0.027218	-0.042634	0.047101	0.039756	-0.007779	-0.046919	0.007871	-0.021566	0.046910	0.001768	-0.011824	-0.071582	-0.069517	-0.063163	-0.051636	-0.009747	-0.026899	0.012369	-0.008147	0.021553	-0.002603	0.056736	-0.006207	0.031051	0.044326	0.002877	0.009824	-0.041417	-0.010882	-0.028441	0.034588	-0.010924	0.003361	0.009905	-0.002567	-0.007832	0.015285	-0.029374	-0.014755	0.037790	-0.044765	0.032107	0.043999	0.023527	-0.049920	-0.051815	0.003739	0.039020	-0.040973	-0.039183	0.026380	-0.005037	-0.037450	-0.010724	0.017956	0.031500	-0.016032	0.009863	0.016377	-0.005351	-0.029586	0.022349	-0.046107	0.063118	-0.016338	0.029181	-0.031736	-0.020213	-0.029791	0.069759	0.031354	-0.008402	0.037205	0.035304	-0.037094	-0.062100	-0.024592	0.032207	0.002689	0.022081	-0.027124	0.003697	-0.056388	0.016508	0.044880	0.006764	-0.012061	-0.020365	0.034428	0.013357	-0.060714	-0.012243	0.017422	-0.032141	-0.025714	0.054848	-0.026154	0.069647	-0.004994	0.009143	0.006051	-0.092298	-0.053263	0.003221	0.047070	-0.018061	-0.035508	-0.074092	0.006784	0.058686	0.056364	0.012798	-0.088263	-0.065900	-0.010975	-0.017870	0.014992	-0.000285	-0.029558	-0.004234	0.009819	-0.030858	-0.031130	0.016681	0.050730	0.037006	-0.050356	-0.013800	-0.037113	-0.004314	0.037892	0.054205	0.006663	-0.057645	0.030114	0.016629	0.044844	0.005054	0.032928	-0.006832	-0.021978	-0.005050	0.011702	0.036797	-0.010662	0.014436	0.018349	-0.022228	-0.041566	-0.016639	-0.017370	-0.006282	-0.000243	-0.024377	-0.001122	-0.018050	-0.000078	-0.040271	-0.056270	0.003103	0.040284	-0.036660	0.048000	-0.010417	-0.002675	0.048671	-0.057076	-0.022918	0.004168	-0.018875	-0.031322	0.006694	-0.044946	0.019362	0.044500	0.051000	-0.006377	0.057385	0.014099	-0.030991	-0.018253	-0.004724	-0.026346	-0.034301	0.022773	-0.018385	0.009602	0.014615	0.007684	0.002756	0.051393	0.040625	0.018168	0.009826	-0.022447	0.004144	-0.024298	-0.004726	0.016391	-0.004507	-0.011292	-0.033335	-0.004268	0.040888	0.018242	-0.000033	-0.059208	-0.003277	0.070323	-0.005184	-0.035737	-0.045165	0.009957	-0.001048	-0.013097	-0.065686	0.015353	0.031920	0.001742	-0.028505	0.006613	0.046895	-0.012434	-0.036262	-0.019351	0.041680	0.019710	0.000817	-0.022126	-0.011327	-0.017416	0.032850	0.013440	-0.012062	-0.011942	-0.009013	-0.068517	-0.049439	0.034587	0.032257	0.019690	-0.014355	-0.003179	0.007386	0.004522	0.040230	0.023515	0.001599	-0.045021	0.030043	-0.004998	-0.071100	-0.002804	-0.022468	-0.032757	-0.004687	0.002850	-0.000555	0.014396	-0.006508	-0.024773	-0.003987	-0.010582	-0.045598	0.025177	-0.041406	-0.003897	-0.001076	-0.029446	-0.017587	0.002767	0.036507	0.021830	-0.035353	-0.001589	-0.033389	-0.033964	-0.020347	-0.044273	-0.019575	-0.009612	-0.013212	-0.027736	-0.035533	0.006584	-0.007324	-0.011816	-0.010737	0.029636	0.016521	0.027841	0.011816	0.046658	-0.009759	-0.027863	-0.042463	0.022939	0.040110	0.010998	-0.057818	0.049717	0.042018	0.016245	0.013053	-0.011963	-0.003910	-0.000300	0.018657	0.017685	-0.007409	0.025483	-0.018707	-0.036215	0.036797	0.027616	-0.012800	-0.011347	-0.003434	0.022314	-0.012191	0.021206	-0.017896	-0.029275	0.014273	0.018148	0.029589	0.019049	0.028819	-0.052504	0.001675	0.043820	-0.030979	-0.010175	-0.053866	0.026187	0.003657	0.009707	-0.001199	-0.026961	-0.007812	-0.006048	0.023656	-0.038124	0.000806	0.004108	-0.021469	-0.026050	0.019208	0.020267	0.036070	0.013430	0.005577	0.029422	-0.055426	-0.008533	0.022432	0.023692	-0.004706	-0.037811	0.024414	0.007683	0.035712	0.020693	-0.008710	-0.015840	-0.002544	0.042425	-0.025832	0.003800	0.005556	-0.021583	-0.004906	0.036760	-0.005068
