0.053991	0.000339	-0.035669	0.030795	-0.013858	0.026529	0.012672	-0.008311	-0.001664	-0.033128	-0.037511	-0.018814	-0.034756	-0.049807	0.007887	-0.043863	-0.002349	-0.020854	0.022015	-0.007372	-0.000649	-0.081632	-0.030507	-0.019714	-0.060976	0.015478	-0.009506	0.007977	-0.019264	-0.070268	-0.073263	-0.048590	0.014034	0.015987	-0.035467	0.042448	-0.014460	0.022113	-0.028780	0.023934	-0.018333	0.020076	0.019164	-0.012962	-0.027934	-0.000909	0.016106	0.037964	-0.003997	-0.012784	0.033093	-0.001182	-0.043989	0.072145	-0.031520	-0.030149	0.051128	-0.022973	0.033907	-0.019269	-0.023554	0.002981	0.017428	0.064887	0.000211	-0.039688	-0.029725	0.036652	-0.001025	0.019016	-0.007997	0.029508	0.043962	-0.002742	-0.020718	0.032787	-0.014987	0.023508	0.028755	0.049119	0.040815	-0.008256	-0.027026	0.061117	0.027549	0.016381	0.027335	-0.007459	0.032040	-0.069191	-0.013332	-0.012429	0.032074	-0.016237	-0.005865	0.064968	0.030533	-0.022723	0.013110	0.013005	0.035098	-0.039238	0.010295	-0.018142	0.003980	0.025110	-0.014950	-0.023133	0.028029	-0.017548	0.020667	-0.015300	0.027456	0.006796	0.005435	0.021072	-0.030117	0.017226	-0.000154	0.004693	0.027053	-0.018063	0.062122	0.000437	0.042158	0.054002	-0.019401	-0.024844	0.055841	0.016397	-0.036673	0.019559	-0.022947	0.018213	-0.003802	0.043742	0.003475	0.009304	-0.008645	0.013662	0.001158	-0.019265	-0.015274	-0.014881	0.009527	-0.020083	-0.072198	0.035370	0.017201	-0.000570	-0.023789	-0.007028	0.012335	-0.010177	-0.020141	-0.060707	-0.007596	0.013646	-0.093245	-0.026182	0.039899	-0.005610	0.025847	-0.054744	0.011997	-0.003812	-0.005639	-0.004537	0.002130	0.009690	-0.012696	0.027613	-0.012046	-0.027542	-0.017572	-0.039647	0.062364	-0.025291	-0.035446	-0.065146	0.044858	0.072293	-0.012215	0.018646	-0.004892	-0.005482	-0.008138	0.008059	-0.010809	-0.029204	0.004264	-0.003048	0.013315	0.039458	-0.027933	-0.067306	0.024814	-0.005996	0.019707	0.014067	-0.018773	0.008188	-0.027382	-0.035685	0.026334	-0.050962	0.050546	0.051938	-0.026205	-0.011927	0.022657	0.014161	-0.023255	-0.031577	-0.013346	-0.037584	0.012044	-0.051842	0.015048	0.041549	-0.012722	0.045527	-0.018951	-0.022683	-0.032350	-0.023250	0.075214	-0.010213	0.033432	0.002052	0.008756	-0.005327	-0.046466	-0.020743	-0.028523	0.052851	0.056043	0.006871	-0.045523	-0.000974	0.011646	-0.038443	0.000230	0.008862	0.024134	-0.027805	0.007546	-0.000752	0.031314	-0.042716	0.033567	-0.057570	-0.011682	0.005757	0.055508	0.019393	0.019459	-0.000397	-0.031649	0.003863	0.034391	0.049992	0.031871	0.001104	-0.047135	0.008437	-0.024362	0.009550	-0.048447	0.025475	-0.000903	-0.019510	-0.022385	0.023818	-0.046477	-0.071226	0.006092	0.031982	-0.045063	-0.048282	-0.008918	-0.022886	0.022411	-0.006303	0.034194	0.001452	0.017275	0.003583	-0.010529	0.006563	0.014911	0.002529	0.011032	0.046645	-0.069350	0.022706	0.032374	-0.062226	-0.014678	0.040367	-0.051270	-0.012282	-0.023306	0.077278	-0.024314	-0.045223	0.020745	0.009668	0.001113	-0.012459	0.004798	-0.012579	-0.035828	0.000866	0.031168	0.030281	0.015925	0.018089	0.033509	0.031619	0.015206	-0.028415	-0.009182	-0.001851	0.000762	-0.012116	-0.005457	-0.021206	-0.016105	0.036920	0.005693	0.011883	0.018359	-0.010126	-0.016831	-0.002693	-0.068003	-0.029355	-0.091166	-0.007521	0.013604	0.002080	0.053299	-0.058854	0.018635	-0.030118	0.043777	0.046581	-0.032881	-0.033874	0.005357	-0.048740	0.008204	-0.010373	0.074421	0.014707	0.003744	0.015612	-0.040172	-0.017675	0.031574	-0.003307	-0.000675	-0.002671	0.010098	-0.023402	-0.028195	0.017435	-0.056729	0.001770	0.009013	0.025301	-0.037020	-0.008831	-0.061525	-0.080614	0.087008	0.045727	0.015879	-0.010367	0.074873	0.027914	-0.021871	-0.001521	0.023632	-0.052446	-0.032606	-0.029730	-0.012315	-0.007122	-0.036813	-0.038328	-0.014703	-0.043501	-0.041441	0.067911	0.001117	0.004462	-0.034931	-0.014860	0.016878	0.024698	0.020474	0.022034	-0.032103	0.043987	0.011978	0.017049	-0.081625	-0.039059	0.078379	-0.004594	-0.001513	0.046134	-0.016837	0.009468	-0.023867	-0.028356	0.001461	-0.003036	-0.014327	-0.066570	0.063294	-0.026294	-0.007523	-0.045561	0.021453	-0.013011	-0.059123	0.015194	-0.029070	-0.023404	0.004153	-0.043195	-0.035462	0.020995	0.066747	-0.031946	-0.020884	0.066294	0.034128	-0.003269	0.015517	0.005928	-0.039336	-0.007009	0.005957	0.063830	0.027439	0.031483	0.030997	-0.001699	0.017082	-0.021462	-0.010569	-0.089574	-0.006441	-0.053899	0.008967	-0.016558	0.040247	-0.023724	-0.004639	-0.018681	-0.043117	0.040577	0.010077	-0.026891	-0.045056	0.006363	-0.029511	0.023678	-0.008924	0.051469	-0.062960	-0.023018	0.032184	0.007572	-0.034339	-0.006393	0.017667	-0.008504	0.012649	0.053411	0.031028	0.043754	0.042424	-0.001153	-0.014682	0.001148	-0.000391	-0.017144	-0.032766	-0.002116	-0.030850	-0.030715	0.047581	0.053215	-0.031926	0.005452	-0.019093	-0.034001	-0.001157	-0.034276	-0.030614	-0.009475	-0.041268	0.007841	0.006856	0.012191	-0.011693	0.021828	0.007922	-0.048646	-0.026290	0.043900	-0.056620	-0.017241	-0.052780	0.054671	-0.005893	-0.046685	-0.026686	0.024695	0.003601	-0.026392	-0.001849	0.013411	0.007589	0.006176	-0.013217	0.078340	0.029431	-0.020327	0.045172	-0.021115	0.054363	0.009032	-0.005422	0.012213	0.021017	-0.005383	-0.034873	0.002200	-0.020779	-0.067255	0.037700	-0.032276	-0.004449	0.057026	0.020821	0.050753	-0.041734	-0.023375	-0.000874	0.004831	0.013700	-0.005888	-0.035564	-0.022168	-0.034012	-0.020246	0.006619	-0.048380	0.023579	-0.003094	-0.043018	-0.009972	-0.002027	0.010917	0.030366	0.040124	0.062471	0.036518	0.009414	0.058940	-0.005350	0.002424	0.049350	-0.016186	-0.021179	-0.000663	-0.016560	0.013964	-0.022034	-0.040316	0.083408	-0.075164	0.014574	0.036914	0.024372	0.043261	0.014899	0.009223	0.009224	0.065247	-0.011729	0.048969	0.032731	-0.005799	-0.003469	-0.030617	-0.002123	0.011515	0.063881	-0.027021	-0.042184	-0.014447	-0.030876	0.011968	-0.052608	0.004895	0.038058	0.015243	-0.025263	0.037025	-0.006280	-0.057344	0.017669	0.054535	-0.043739	-0.036198	-0.004651	0.018086	0.056759	0.001129	0.010358	-0.030364	-0.061979	0.011894	0.014597	0.008631	-0.034949	-0.028260	0.012994	-0.016719	-0.002943	-0.015220	-0.059185	0.071601	0.030057	0.064357	0.026542	0.031747	0.033454	-0.017435	0.032011	-0.012757	-0.066882	0.044523	0.040484	-0.032446	0.029478	0.016937	-0.005755	-0.043126	-0.003842	-0.031538	0.034627	-0.000785	-0.014051	-0.058935	-0.069125	-0.038477	-0.042220	-0.001579	-0.038603	0.007063	0.008042	0.010092	0.008913	0.042182	0.015073	0.022802	0.039368	0.019833	0.024278	-0.020914	-0.050384	0.003315	0.051226	-0.031123	-0.003227	0.010479	-0.025482	-0.012823	0.019600	-0.013110	0.010009	0.058343	-0.039959	0.031931	0.053831	0.003694	-0.014240	-0.031896	0.021662	0.049006	-0.021709	-0.010337	0.020790	-0.015312	-0.024042	-0.006034	0.027378	0.004465	-0.010581	0.013085	0.010088	-0.024200	-0.027373	0.022213	-0.018281	0.046874	0.004028	0.008797	-0.014415	-0.025587	-0.026344	0.060057	0.030723	0.014930	0.013215	0.022832	-0.021952	-0.062118	0.008782	0.020990	0.023883	0.029270	-0.026849	-0.023012	-0.035343	0.018842	0.012706	0.011653	0.013787	-0.024127	0.037556	0.017745	-0.067957	-0.022317	-0.013212	-0.056348	-0.011083	0.040205	-0.030596	0.051036	0.016783	0.033019	0.028705	-0.046267	-0.060321	-0.001538	0.050988	0.017198	-0.029012	-0.071563	0.026286	0.008667	0.042754	-0.015178	-0.060347	-0.075285	-0.011783	0.006811	0.009177	0.015277	-0.034659	-0.003247	0.001409	-0.027512	-0.020774	-0.010527	0.030751	0.049782	-0.046028	-0.012431	-0.043572	-0.028441	0.009309	0.039585	0.000729	-0.037334	0.025720	0.019995	0.039148	0.012033	0.022420	0.011950	-0.033347	0.007578	-0.009245	0.010638	-0.004146	0.010164	-0.001185	-0.032600	-0.036540	0.011846	-0.019289	0.000951	-0.024399	-0.018397	0.028155	-0.012174	0.021143	-0.032760	-0.069728	0.005008	0.067464	-0.015896	0.034599	-0.008448	0.019582	0.053080	-0.049882	-0.023385	0.002895	-0.019001	-0.025538	0.004121	-0.025077	0.027577	0.068391	0.028497	0.008218	0.053597	0.049933	-0.025506	-0.028855	-0.007586	0.005076	-0.035268	-0.004637	-0.008694	0.031850	-0.001392	-0.013647	0.000382	0.049553	-0.001068	0.017749	0.029476	-0.007738	-0.013583	-0.032029	-0.005156	0.022651	0.003684	0.001250	-0.015554	-0.011487	0.042791	0.016621	-0.011567	-0.005314	-0.026225	0.053662	-0.022787	-0.005903	-0.062096	0.023570	0.000945	-0.037851	-0.059041	0.032577	0.016651	0.016321	-0.005068	0.014554	0.056171	-0.008841	-0.040636	-0.025811	0.035922	0.015400	0.011597	-0.028776	-0.003621	-0.005925	0.014930	0.027474	-0.001292	-0.037018	-0.023991	-0.075001	-0.022363	0.039302	0.033679	0.053070	-0.022182	-0.015615	0.014364	-0.018004	0.025594	0.031750	-0.010545	-0.035149	0.021318	-0.010142	-0.061508	-0.022028	-0.057799	-0.038782	0.005071	0.015367	0.001425	0.006172	0.002614	-0.025347	-0.016999	-0.012552	-0.021054	0.024922	-0.015694	-0.012960	-0.001355	-0.019711	-0.009480	0.011061	0.056256	-0.017504	-0.023961	-0.002000	-0.002859	-0.024056	-0.024929	-0.055912	-0.024692	-0.017189	-0.012673	-0.013932	-0.006249	-0.019897	-0.022573	-0.024083	-0.028917	0.038330	0.035079	0.037478	0.041404	0.032604	0.004068	-0.024024	-0.024595	0.008882	0.017930	0.010779	-0.055468	0.019041	0.039557	0.023295	0.013885	-0.021924	-0.005267	0.006056	0.004902	-0.004319	-0.003622	0.020874	-0.017181	-0.045026	0.031175	0.004808	0.020141	-0.032689	-0.000494	0.004952	-0.013691	0.022343	-0.009949	-0.030215	0.007088	-0.010425	0.038492	0.023896	0.008190	-0.041601	0.015295	0.048489	-0.012015	-0.004746	-0.027534	0.033012	0.002393	0.004598	0.003393	-0.022374	-0.001223	0.015236	0.011433	-0.013557	-0.033455	0.017102	-0.041423	-0.023466	0.006258	0.026492	0.037717	0.012145	-0.009566	0.041158	-0.038420	-0.009912	0.054438	0.009452	-0.014532	-0.059176	0.013641	-0.008127	0.037492	0.041874	0.006543	-0.029596	0.001365	0.026415	-0.027714	0.004927	0.015269	-0.009041	0.022494	0.040003	-0.042088
0.051211	-0.024193	-0.014982	-0.012682	-0.022356	-0.021246	0.051767	-0.001568	0.007317	0.004095	-0.013701	-0.000800	-0.063869	-0.046152	-0.005263	-0.033734	0.011185	0.016425	0.035445	0.002712	-0.020263	-0.059535	-0.026773	-0.000429	-0.018012	0.013113	-0.003314	-0.004075	-0.001349	-0.008119	-0.023117	-0.055121	0.030870	0.020094	0.017148	-0.003716	-0.002284	0.036694	-0.022932	0.061066	-0.004513	0.024161	0.008340	0.023169	-0.037474	-0.002255	-0.018698	0.029843	-0.029859	-0.016507	0.063436	0.032748	-0.025697	0.055727	-0.001085	0.013339	0.034966	0.020059	0.012066	-0.036482	-0.043939	0.013187	0.041408	0.041885	-0.050303	-0.012295	0.014082	0.051931	0.016585	0.032714	0.036586	0.049991	0.014857	-0.009230	-0.011466	0.029374	-0.027300	0.041009	0.021492	0.045798	0.012028	0.028502	-0.034918	0.050506	0.011663	0.025148	0.018638	0.013963	0.031931	-0.054027	-0.020766	0.002565	0.011810	0.008183	-0.021917	0.027252	0.008925	-0.028897	0.011564	-0.031653	-0.019168	-0.017818	-0.013712	-0.018653	0.008805	0.028831	-0.026558	-0.054450	0.018145	-0.022717	0.014386	-0.013001	0.017400	0.023801	-0.019738	-0.006716	-0.029085	0.000109	0.005862	-0.013068	0.031419	-0.042854	0.050009	-0.010893	0.006976	-0.008744	0.011891	-0.025342	0.021910	0.034915	-0.014285	0.054133	-0.044963	0.002045	0.022870	0.016535	-0.017421	0.005353	-0.003434	0.020516	0.019353	-0.016542	-0.029706	0.012409	-0.026744	-0.022313	-0.053556	0.027047	0.028626	-0.010528	0.013958	0.005705	0.025254	0.031606	-0.016308	-0.011227	0.024257	0.044627	-0.075254	0.002286	-0.001402	0.004125	-0.033653	-0.031916	0.020040	-0.032200	-0.011837	0.052332	0.026056	-0.000546	0.008583	0.000375	0.014592	-0.007128	0.026532	-0.032901	0.064314	-0.020104	-0.017792	-0.017995	0.048672	0.056646	-0.012667	-0.002050	0.007943	0.005044	-0.033582	0.011863	-0.021148	0.000776	-0.022291	0.026301	0.004025	0.032057	0.005145	-0.036402	0.008439	0.008755	0.046204	-0.019867	-0.038584	-0.028795	-0.067443	-0.050318	0.022710	-0.082522	0.073878	0.043698	-0.028049	-0.027581	0.012608	-0.028035	0.031874	-0.018579	-0.052082	0.011864	0.002213	-0.026727	-0.037372	0.028566	0.044678	0.033118	-0.016278	-0.028314	-0.074772	-0.006527	0.049294	0.000829	0.029069	-0.006147	-0.018067	-0.025663	-0.029816	-0.034658	-0.025325	-0.011992	0.082268	-0.031898	-0.073382	0.030737	-0.012072	-0.049808	-0.034232	-0.006665	0.030535	0.018519	0.070601	-0.021635	-0.002881	-0.046740	-0.005393	-0.027579	0.002283	0.045466	-0.002769	-0.011340	0.027483	-0.035635	-0.023089	0.000599	0.003797	0.045849	0.005942	-0.011094	-0.031213	-0.013075	0.026698	-0.021701	-0.026409	0.023488	0.021044	-0.031690	-0.001109	-0.000053	-0.010784	-0.062733	0.008566	0.049487	-0.075386	-0.013815	-0.016628	-0.020021	0.030423	0.044299	0.040393	-0.030549	0.008263	-0.023628	0.006741	-0.015526	0.021480	-0.016273	0.015347	0.050789	-0.039110	0.024612	0.001047	-0.064221	-0.012122	0.010274	-0.025755	-0.017086	-0.046599	0.066374	-0.014535	0.011391	0.021036	0.061423	-0.004104	-0.040935	0.003675	0.007096	-0.046723	0.016616	0.003149	0.034987	0.024415	-0.003733	0.058768	0.024585	0.017431	0.004981	-0.004092	0.046546	-0.013376	-0.001734	-0.037135	-0.020595	0.038768	0.015390	-0.002156	0.022743	-0.017972	0.022544	-0.023801	-0.005788	0.006958	-0.003221	-0.051364	0.019029	0.047337	0.035082	0.013192	-0.039079	0.013288	-0.003437	0.014785	0.009986	0.013627	0.053923	0.027883	-0.009292	-0.010006	-0.015034	0.024615	0.047382	0.011055	0.016025	-0.008048	0.006525	0.033308	-0.041395	-0.004206	0.010132	-0.031017	-0.024736	0.004531	0.051408	-0.071270	0.036266	-0.005086	0.051561	-0.017971	-0.009058	0.001567	-0.020777	0.075861	0.027498	0.039889	-0.007714	0.026936	0.041025	0.007802	-0.003975	0.019103	-0.009032	-0.013352	-0.012128	-0.031511	-0.001738	-0.032025	0.020861	-0.019818	-0.002868	-0.021434	0.046410	0.000953	-0.053427	-0.028755	-0.014000	0.039310	-0.011696	0.042468	0.045673	0.012884	0.039452	0.029959	0.026603	-0.021800	-0.067721	0.070755	-0.031611	-0.010489	0.025111	0.019207	0.002110	0.001394	-0.030662	0.049750	-0.024157	0.025658	-0.055291	-0.002178	-0.019236	-0.040874	-0.028206	-0.000032	-0.016387	0.005418	0.022168	-0.007044	0.002098	-0.034623	-0.038794	-0.003079	0.015617	0.047649	-0.039556	-0.041364	0.074506	0.046641	-0.013664	0.026593	-0.031875	0.010647	0.009889	0.033316	0.013878	0.047335	-0.001557	-0.019397	-0.015360	0.028534	0.016179	-0.029821	-0.042628	-0.019614	-0.029391	0.019219	0.008923	-0.016514	0.018440	-0.055113	-0.028849	-0.057830	0.012076	0.027129	-0.005045	-0.025364	-0.029430	-0.005461	0.015488	-0.028966	0.044024	-0.068986	-0.043753	0.035865	-0.016435	-0.035973	-0.007858	-0.004989	0.026371	-0.012880	0.025755	-0.001866	0.050611	0.078778	0.025473	0.009967	0.032884	-0.000643	0.011107	0.002864	0.024513	-0.003231	0.008092	0.020748	0.052066	-0.006131	-0.028525	-0.001769	-0.028797	0.016489	-0.044299	-0.050737	0.016098	-0.034795	-0.014045	0.004500	-0.002111	0.002164	-0.005222	-0.005710	-0.062485	-0.007259	0.027661	-0.034960	0.054292	-0.028602	0.037780	0.006593	-0.021906	0.011834	-0.008173	0.038552	-0.019336	0.039731	-0.017446	0.029067	-0.010593	-0.017621	0.013680	0.036914	-0.006386	0.026384	-0.014497	0.036279	0.039880	0.039837	0.029237	0.018067	0.017797	-0.071960	-0.043719	0.002465	-0.035890	0.010954	-0.042706	-0.000075	0.019964	0.033247	0.044683	-0.011134	0.031124	-0.012075	-0.015045	0.030387	-0.010647	-0.010624	-0.033347	-0.041678	0.002820	0.024295	-0.078310	0.033582	-0.003078	-0.001438	-0.030284	0.004083	-0.030932	0.033436	0.004265	0.020279	0.042962	-0.012478	0.054156	0.042546	0.041833	0.020390	0.044105	-0.029168	0.036442	-0.011206	0.014337	-0.041523	-0.013527	0.014288	-0.023814	0.021499	-0.010869	-0.017978	0.028681	-0.000522	0.025026	-0.001119	0.041088	-0.009181	-0.004035	0.025882	0.056192	-0.011665	-0.014057	0.002111	-0.010859	0.041631	-0.002907	0.004662	0.036787	0.032207	0.029019	-0.046587	0.064475	0.022466	0.026687	-0.035705	0.019093	0.000865	-0.065003	0.015775	0.044537	-0.061494	-0.061467	0.000557	0.002811	0.029735	0.028313	-0.011444	0.015658	-0.073189	0.035707	-0.001606	0.006630	0.009235	-0.008569	0.004532	-0.029124	-0.006894	0.009660	-0.058387	0.042250	0.004058	0.083264	0.021729	-0.001796	-0.006649	-0.041544	0.014858	-0.059397	-0.053580	-0.011752	0.032666	-0.039215	0.045077	0.024294	0.003170	-0.009363	0.011208	0.020412	0.027341	-0.013737	0.020658	-0.056079	-0.082040	-0.019623	-0.022040	-0.029266	-0.035839	-0.002993	-0.048617	0.018728	0.012466	0.020846	-0.018772	0.013159	0.058319	-0.015129	-0.000971	-0.012055	-0.005863	-0.069612	0.014239	-0.009435	0.000967	0.011069	0.014443	-0.022746	-0.002778	-0.036481	-0.004437	0.015165	-0.053641	0.029157	0.001270	0.044469	-0.014683	-0.011691	0.004772	0.010930	-0.055356	-0.026851	0.010420	-0.014564	-0.039523	-0.022531	0.037741	0.033985	-0.004681	0.003501	0.029910	-0.000003	-0.018532	0.020847	-0.039657	0.075022	-0.041624	0.034184	-0.007995	0.029236	-0.030038	0.078360	0.016932	0.011693	0.050977	0.036433	-0.044209	-0.003789	-0.025831	0.026915	-0.007505	0.034218	-0.042894	0.013509	-0.058319	0.006605	0.024295	-0.007689	-0.005342	-0.034534	0.024986	-0.000524	-0.061151	-0.036002	0.020955	-0.003951	-0.026552	0.031161	-0.030139	0.046661	0.012737	-0.018766	-0.021748	-0.090959	0.001466	0.004367	0.033336	-0.033566	-0.022087	-0.048638	0.018477	0.045504	0.069922	0.013302	-0.031831	-0.060530	-0.029089	-0.022255	-0.003648	0.004663	0.000487	0.037623	0.025295	-0.036715	-0.022064	0.026615	0.041919	0.033643	-0.022167	-0.016836	-0.024567	0.029790	0.027467	0.041294	0.006450	-0.050842	0.027573	-0.002450	0.042433	0.024903	0.022870	-0.018083	0.032937	-0.001054	0.013210	0.033965	0.002964	0.027906	0.008995	-0.011339	-0.037980	-0.020391	-0.054350	0.006641	-0.013474	-0.027616	-0.016075	-0.015787	-0.015526	-0.029330	-0.014970	0.021211	0.038293	-0.011272	0.046949	-0.015541	-0.032350	0.064204	-0.023580	0.001354	0.012115	-0.018877	-0.056016	0.042077	-0.051258	-0.001809	0.074274	0.041233	-0.030862	0.050502	-0.002696	-0.017710	-0.030474	-0.005389	-0.017631	0.005527	0.036069	-0.021437	0.030384	-0.015718	0.000285	-0.024017	0.065612	0.058211	0.000512	0.008619	0.000297	-0.001958	-0.015731	-0.024593	0.026511	-0.039078	-0.045137	-0.027444	-0.020756	0.042262	0.037740	-0.028200	-0.026473	-0.002122	0.076679	-0.003248	-0.035294	-0.039546	-0.017066	0.006209	-0.021022	-0.056809	-0.024271	0.032527	-0.019963	-0.068681	0.007287	0.049536	-0.016919	-0.042761	-0.035391	0.072007	0.015401	0.028927	-0.034553	-0.030811	0.019736	0.005322	0.018020	0.015370	-0.038696	0.023651	-0.056572	-0.072312	0.033129	0.026402	0.024570	0.005482	-0.010333	-0.012647	0.036500	0.036611	0.027152	0.029690	-0.023949	-0.015064	0.005422	-0.057800	-0.013062	-0.006840	-0.012829	-0.022595	0.023009	-0.006360	-0.004495	-0.021901	0.009594	0.017314	-0.000488	-0.048002	0.014660	-0.020773	-0.039301	0.001368	0.001416	0.008092	-0.013702	0.028556	0.037306	-0.088730	-0.020360	-0.043436	-0.044105	-0.013454	-0.061685	-0.025717	-0.017364	-0.012275	-0.009169	-0.030119	-0.035661	-0.011202	-0.013366	-0.025445	0.030855	0.031423	0.012819	-0.003229	0.017954	-0.024188	-0.021492	-0.047016	0.034951	0.021903	0.037668	-0.061495	0.054342	0.033911	0.017701	0.006914	-0.027424	-0.008688	0.011636	-0.019427	0.025679	-0.021191	0.014882	-0.013420	-0.056128	0.011085	0.001157	-0.008925	-0.016843	-0.009873	0.045884	-0.008308	0.064060	-0.042047	-0.033685	0.005341	0.000961	0.007110	0.023583	0.012044	-0.015276	0.020563	0.026847	0.013741	-0.008353	-0.028460	0.051170	0.032771	0.045102	0.005983	-0.045022	-0.011358	-0.022613	0.031828	-0.026115	-0.055996	0.022927	-0.058285	-0.054773	0.003247	0.002672	0.032475	0.010191	0.011040	0.063499	-0.086610	0.035638	0.055577	0.022752	-0.038321	-0.017393	0.014482	0.014815	0.092015	0.035995	-0.034308	-0.007547	-0.032247	0.046784	-0.003362	-0.023588	0.017028	-0.072961	0.014238	0.020696	-0.010624
