0.015767	-0.001372	-0.015152	-0.021275	-0.012472	0.015298	-0.031564	0.003353	0.006687	-0.009170	0.016346	-0.019567	-0.040857	0.017187	0.014310	0.036480	0.007017	-0.031533	-0.011051	-0.021451	-0.011934	-0.006247	-0.014860	0.005063	-0.022089	-0.048079	0.009761	0.048749	-0.026871	-0.025936	-0.006128	-0.042747	0.022142	0.042023	0.026129	0.062367	0.008092	0.020831	-0.033413	-0.009671	0.039231	0.026937	0.026532	-0.029526	-0.041176	0.007051	0.065189	0.023662	-0.063078	0.018286	-0.002292	0.042311	-0.026744	0.015624	0.028345	-0.039885	0.006395	0.001143	0.020998	-0.033821	0.038509	0.029162	-0.021031	0.087060	0.014245	-0.042353	-0.021579	0.003647	0.001302	-0.022050	0.027878	-0.001176	0.000815	0.011926	-0.019876	-0.019613	-0.001436	-0.016882	0.062832	-0.015546	0.045491	0.055461	-0.067027	0.034054	0.019047	0.056802	0.067993	-0.059732	0.005128	-0.037546	0.034015	0.013740	0.066638	0.035914	-0.042539	-0.017958	0.004773	-0.045678	0.011051	-0.023773	0.014052	-0.070110	0.004855	-0.013051	-0.011446	-0.040547	0.000041	0.026547	0.020896	0.024402	-0.042216	-0.012873	0.010108	-0.026039	-0.017005	0.010068	-0.037404	0.001619	-0.002831	-0.005131	-0.048447	-0.016285	0.007760	-0.005566	0.031450	-0.006069	-0.012722	0.015178	-0.025636	-0.005188	-0.024116	0.026005	-0.018221	-0.029405	-0.042829	-0.036877	-0.031477	-0.036030	-0.020670	0.011374	-0.022259	-0.023187	0.025760	0.030820	-0.041187	-0.048731	-0.004490	0.066891	-0.009475	-0.013227	-0.004222	-0.026838	-0.022886	-0.058210	-0.014436	-0.028981	0.029108	0.006241	-0.003665	-0.006896	0.061197	-0.021855	0.021901	-0.022249	-0.004466	0.030656	0.018510	-0.006967	0.036855	0.003878	0.011088	0.008203	-0.015231	0.068603	0.042911	-0.002975	-0.026423	0.014390	-0.001364	0.032902	0.018749	-0.037361	-0.022084	-0.038379	-0.032606	0.018636	-0.040654	-0.030909	0.010089	-0.018577	0.051972	-0.060101	0.041400	0.006042	-0.014491	-0.024627	-0.008079	0.019835	-0.022523	-0.008506	-0.012243	-0.024899	-0.004259	-0.032083	0.030213	-0.038379	0.063377	0.028591	0.019633	0.018447	0.022400	0.023281	0.012744	0.007535	0.013190	-0.006649	0.020675	-0.005477	-0.044644	-0.004737	-0.032119	0.018464	0.009625	-0.031883	-0.082655	0.000717	-0.046385	0.019979	0.017835	-0.041863	0.035161	0.024316	-0.048049	-0.014786	-0.015885	0.050568	0.116184	-0.002807	-0.001420	-0.002444	0.020077	-0.017861	0.014281	0.019692	0.036263	0.007865	0.008316	0.008703	-0.053050	-0.006203	0.038605	-0.028987	0.004417	0.042556	0.043697	0.019580	-0.033634	-0.066532	0.011759	-0.020779	0.051883	0.046642	0.037617	0.020221	-0.030789	0.088337	0.022738	0.018078	-0.040437	0.039247	0.059931	-0.033393	0.013598	0.014371	0.001694	0.007622	0.014820	0.043491	-0.029069	-0.048311	0.016143	0.013522	0.031333	0.019211	-0.002639	-0.015851	0.023970	0.002765	-0.017245	-0.019590	-0.006087	-0.011237	-0.033369	0.034627	-0.015670	0.011604	0.040168	-0.074021	0.027345	-0.011963	-0.008196	0.004664	-0.025244	0.020007	0.059239	-0.035683	0.009840	0.015416	-0.020019	-0.034779	-0.008681	-0.043795	-0.034773	-0.034524	0.032662	0.024281	0.003158	-0.007163	0.040952	0.023218	0.000032	-0.065217	-0.033958	0.024327	-0.029454	0.022105	0.009248	0.009936	-0.021626	-0.015492	-0.002528	0.017783	-0.000070	0.035504	-0.003669	0.051997	0.008757	-0.030039	0.008536	-0.011810	0.048313	-0.029541	-0.020537	-0.008738	-0.007092	-0.034780	-0.008309	0.028936	0.045448	0.033307	-0.035952	0.005677	0.006966	0.001781	0.020632	0.052258	-0.021234	0.036483	-0.001368	-0.006339	0.042992	-0.023744	0.070252	-0.044712	-0.001758	-0.004937	-0.011206	0.086372	-0.059027	-0.043753	0.006742	0.040873	0.005862	-0.005242	0.009003	-0.063012	0.014676	0.004673	-0.030393	-0.009881	0.061603	0.002481	0.062426	0.008958	0.011001	-0.037776	0.009869	0.027885	-0.022228	-0.043635	-0.002958	0.017909	0.019729	0.028897	-0.005212	-0.032804	-0.038599	-0.021636	-0.036285	0.047813	-0.010679	-0.034999	-0.007358	0.053077	0.053975	0.014591	-0.013309	0.017541	0.030241	-0.007232	0.049062	-0.003448	-0.016928	0.075742	0.071695	-0.033201	-0.040377	-0.032304	-0.020813	-0.057893	-0.012811	-0.005769	0.029288	-0.010131	-0.005746	0.037904	0.049563	0.018665	-0.030241	0.074930	0.016265	0.008913	-0.030046	-0.034133	-0.009169	-0.018195	0.016932	-0.008468	0.015591	0.017014	-0.051447	-0.028535	0.014382	-0.015815	-0.023335	0.047594	-0.019724	0.013951	0.018559	0.011380	0.049206	-0.022389	0.011728	0.007587	-0.004134	-0.010713	-0.013002	-0.012543	0.021111	0.023783	0.009365	0.006229	-0.035730	0.005594	0.003269	0.062830	-0.019662	0.060783	0.028886	-0.000909	-0.015704	-0.013397	0.022292	0.004444	-0.057687	-0.020711	0.025227	-0.006370	-0.012322	0.071162	0.001440	0.024905	-0.060580	0.030942	0.015650	0.001446	0.050612	-0.021268	0.009433	-0.023946	0.036133	-0.080621	0.035652	0.006076	0.028846	0.012937	-0.015771	0.054222	-0.006861	0.018586	-0.050484	-0.041736	0.026254	0.023559	-0.021773	0.012725	0.013812	-0.042378	-0.051068	0.011449	0.010332	0.027469	-0.008137	-0.031475	0.004689	0.034201	-0.012368	0.017564	-0.014236	-0.033429	-0.039002	0.005100	0.005961	-0.015604	0.018001	0.011764	0.083396	0.069255	0.059143	-0.023206	-0.045847	0.032156	0.039724	-0.049536	-0.007235	-0.035018	0.036452	0.046925	-0.008867	-0.010811	-0.036379	-0.029972	-0.000135	-0.045817	-0.036667	-0.007317	0.027878	0.007515	0.064685	0.004202	-0.033577	-0.000715	-0.031861	-0.054816	0.022279	0.004315	0.033142	0.034387	-0.006592	-0.020010	-0.040824	-0.017645	0.008620	-0.054226	-0.044290	0.000496	0.006045	0.034811	-0.031844	0.038114	0.042722	0.025013	0.001987	0.058381	-0.016487	0.006324	-0.001937	-0.074029	0.018553	0.029394	0.033323	-0.013238	-0.041156	0.001809	-0.050773	-0.029905	0.018123	0.003669	0.019289	-0.003795	0.041539	0.025347	0.018886	0.011234	-0.018143	0.026353	-0.013923	-0.022326	-0.007678	-0.022145	0.010010	-0.012770	0.024528	-0.008044	-0.030901	0.021789	-0.032625	-0.015996	-0.034935	-0.028638	0.012049	0.014408	0.012280	0.027649	0.012474	0.031913	0.032792	0.025732	0.011999	-0.012560	-0.005401	-0.032618	0.017480	-0.037828	0.057954	0.004580	-0.035929	0.056861	-0.025171	-0.000263	0.018831	-0.011020	-0.019469	0.011388	-0.000391	-0.013743	0.035036	-0.002516	0.004612	-0.026674	-0.042045	0.012922	-0.008652	-0.017602	-0.003614	0.005212	0.033433	-0.026747	-0.039848	0.045171	0.005056	-0.048433	-0.001386	-0.015130	0.060298	-0.012805	0.036221	-0.018166	-0.016307	0.029891	0.008295	-0.022217	-0.009651	-0.030848	-0.016247	0.047095	-0.026216	-0.001185	-0.004325	0.031521	0.019365	0.019021	0.000241	0.025352	-0.003340	-0.004308	0.028109	-0.008744	-0.024619	0.014619	0.042266	0.022858	-0.009586	0.036539	-0.031599	-0.016757	0.005578	0.007997	-0.018938	0.090007	-0.021926	-0.028679	-0.023493	0.075838	-0.025750	0.021955	-0.058772	-0.014807	-0.020926	-0.005816	0.025679	0.019504	0.013749	-0.016625	0.001391	0.014766	0.028172	0.042929	0.027603	-0.070604	0.011074	0.013839	0.001179	0.029650	0.002860	0.057705	0.032082	0.018894	0.008531	0.038564	0.031404	0.061191	-0.014466	0.023581	-0.017650	0.001459	0.006103	-0.043052	0.025987	0.012758	0.014408	-0.031985	-0.035405	-0.035320	-0.014196	0.004101	0.006858	-0.032674	0.049227	-0.056717	-0.014489	-0.046793	-0.006048	-0.021867	-0.014129	-0.013566	0.001596	-0.011774	0.064862	-0.015010	0.023173	0.010299	-0.027184	0.009632	0.011595	-0.008750	-0.017381	-0.025711	0.010997	-0.017511	-0.032723	-0.057389	-0.014759	0.032531	-0.055589	0.030484	0.001441	0.007183	-0.035870	0.015841	0.027162	-0.015902	-0.038019	-0.042385	-0.002438	0.000435	0.018616	0.004160	-0.003653	-0.000309	0.010394	-0.036611	0.020477	-0.042632	0.051616	0.022141	-0.028402	-0.008419	-0.019774	-0.020648	0.011546	0.017427	-0.057563	-0.005265	-0.019488	-0.002803	-0.009971	-0.028626	-0.028564	0.024522	-0.058244	-0.034697	0.002823	-0.033578	-0.001915	0.003015	0.030977	0.020829	0.021601	0.022399	0.032909	-0.018137	0.017563	-0.025084	-0.015908	0.028790	0.015270	-0.001840	-0.024308	-0.017254	-0.029337	0.007781	0.029985	-0.069449	0.061270	-0.055520	-0.005061	-0.016774	0.018207	-0.029132	0.019180	0.003791	-0.037153	-0.005045	0.018424	0.010645	0.025921	0.006217	-0.028139	-0.007792	0.062993	-0.023895	-0.026106	0.017020	0.016460	0.035229	-0.025031	-0.021610	0.017837	-0.004637	-0.014901	0.024156	-0.055262	0.023790	0.050620	-0.014252	-0.000970	0.035166	0.023191	-0.032929	0.010699	-0.025260	-0.014138	0.035550	0.002572	-0.069429	-0.056881	0.002835	0.004983	-0.034358	0.017189	0.077319	-0.046316	-0.077851	-0.034759	0.035960	0.035548	0.003866	-0.046714	-0.030506	-0.002230	0.027651	0.027349	-0.001349	-0.081855	0.020052	-0.084037	-0.004564	0.033891	-0.006191	0.035939	-0.069755	-0.024933	-0.018417	0.032384	0.014521	0.025343	-0.007746	0.040143	-0.038818	-0.042597	-0.041615	0.028350	-0.072246	-0.001595	0.007423	0.012950	-0.019709	-0.056044	0.004737	0.019913	0.044094	-0.016118	0.026968	-0.046909	0.045390	-0.063044	-0.018987	0.006078	-0.009817	-0.025032	0.070868	-0.007640	-0.039541	0.011151	0.015741	-0.014898	-0.000870	-0.091922	-0.028699	-0.042981	-0.019162	-0.011109	0.035389	-0.041251	0.019475	-0.016006	-0.020053	0.049017	0.045444	-0.024378	0.011990	-0.047377	-0.001592	-0.018278	0.012760	0.067335	-0.047479	-0.037693	-0.029480	0.009131	0.034340	0.023314	0.001903	-0.017740	-0.037958	0.019031	-0.042686	0.000098	-0.075299	0.019865	-0.022271	-0.039878	0.022976	-0.034202	0.004947	-0.032211	-0.002981	0.013426	0.012731	0.070665	0.011147	0.019489	0.006496	-0.008446	-0.030181	0.025498	0.010133	0.013653	0.011699	-0.007048	0.012656	-0.013684	-0.022960	-0.000259	-0.001189	0.006070	0.040402	-0.050915	0.013536	0.013939	0.044209	0.022659	-0.059465	0.031075	-0.047926	-0.043699	-0.048063	-0.015244	0.001797	-0.005195	-0.033533	0.027361	-0.024744	-0.007724	0.085491	-0.012149	-0.039656	-0.026534	-0.022907	0.012828	0.055544	0.085032	-0.039900	-0.035585	-0.009486	-0.035006	0.018934	-0.031488	0.005189	-0.015654	-0.022352	-0.034177	-0.015433
