0.019408	-0.036514	-0.007166	0.033061	-0.024248	0.037047	-0.005395	0.007623	0.004242	-0.025282	-0.026323	0.027078	-0.003343	-0.019078	0.030232	-0.004028	0.002861	-0.056417	0.017335	0.015062	-0.059762	-0.037625	-0.001822	-0.026829	-0.012062	0.005345	-0.017747	-0.022198	-0.012812	0.000894	-0.041352	-0.016264	0.054145	0.014659	0.010469	0.038166	-0.006283	0.036302	-0.023329	0.011670	-0.006165	0.025265	-0.001658	0.004816	-0.024165	0.013675	-0.028871	0.008843	-0.041078	0.003211	0.027330	0.020861	-0.040286	0.050956	-0.008576	-0.011642	0.013918	0.032472	0.021309	-0.025853	-0.045668	0.002082	0.024496	0.047488	-0.031307	-0.032032	-0.008094	0.041507	0.025030	0.039070	0.004375	0.010674	0.024783	-0.004658	-0.038483	0.012135	-0.005475	0.029860	-0.029780	0.015147	0.004713	-0.018346	-0.015171	0.027947	0.001046	0.050643	0.043676	0.036123	-0.000010	-0.051827	-0.072411	0.003741	-0.012500	-0.006010	-0.036377	0.027117	0.009477	-0.037944	0.017665	-0.000924	-0.006032	-0.017010	-0.020878	0.030174	0.015115	-0.041540	-0.033749	-0.038900	0.009736	-0.027163	-0.027759	0.002556	0.054412	0.029514	0.008494	-0.011666	-0.019994	0.062293	0.003328	0.005461	0.022716	-0.004678	0.076223	-0.009036	0.009450	0.021511	0.015061	-0.020958	0.028256	0.002390	0.003394	0.032138	-0.021575	0.032900	0.023218	0.021173	-0.051479	-0.002141	-0.016276	-0.008326	0.035007	-0.018694	-0.020261	-0.026424	0.008181	0.027401	-0.019267	-0.004896	0.079981	-0.026787	-0.006291	0.013312	0.005578	-0.000236	-0.021396	-0.028518	0.026690	0.041788	-0.084957	-0.021841	-0.015276	0.002146	-0.037410	0.015003	-0.003190	-0.002995	0.019977	0.042266	-0.015264	0.026890	-0.027679	0.028728	0.004432	-0.015887	-0.009378	-0.038791	0.034309	-0.009670	-0.000427	-0.050092	0.021320	0.041099	-0.069461	-0.020340	-0.009358	0.021578	-0.030938	-0.004129	-0.006210	-0.006312	0.027274	-0.047617	-0.030076	0.050193	-0.009423	-0.050312	0.008243	-0.010934	0.010253	-0.001447	-0.011290	-0.004080	-0.030725	-0.055096	0.005821	-0.088006	0.091084	0.040811	-0.050287	0.017605	0.026113	0.009379	-0.021211	0.026892	-0.037304	-0.016453	0.032380	-0.000372	-0.020256	0.048004	0.012936	0.037774	-0.016004	-0.029116	-0.014264	-0.038848	0.011311	0.004163	0.031598	-0.017719	0.029783	0.045678	-0.052109	-0.015664	-0.029876	0.029849	0.058420	-0.016263	-0.041307	0.034643	-0.002570	-0.047059	-0.014234	0.013754	0.048710	-0.017474	0.032976	0.004187	0.049767	-0.057096	0.006253	-0.057261	-0.054068	0.048716	0.024857	-0.003964	-0.005526	-0.020750	-0.003925	-0.006539	0.009625	0.075391	0.043652	0.006406	-0.060647	-0.037197	-0.028748	0.008479	-0.050109	0.038481	-0.008676	-0.010736	-0.011596	-0.002359	-0.004997	-0.022840	0.059973	0.027422	-0.043631	-0.028417	-0.028347	-0.025811	0.024937	0.033661	0.015544	-0.022179	0.021448	0.021730	0.037208	-0.046048	0.005841	-0.012877	0.024377	0.008513	-0.045854	-0.006237	0.007512	-0.046090	0.006742	0.023459	-0.016517	-0.028100	-0.010676	0.026713	-0.016612	0.005253	0.022112	-0.028187	-0.035340	-0.005223	-0.000757	-0.015297	0.018792	-0.009140	0.026584	-0.017288	0.003805	-0.015948	0.002206	0.005571	0.006646	-0.031940	-0.049741	0.024791	-0.014862	-0.002683	0.015870	-0.033183	0.011211	0.021802	0.002737	0.028980	0.032731	-0.026257	-0.021385	0.005270	-0.029691	-0.043216	-0.084638	-0.001149	0.005636	-0.022804	0.017213	-0.024580	0.000285	0.011340	0.036753	0.007449	0.014722	0.010314	-0.004202	-0.020799	-0.000245	-0.021342	-0.013389	-0.002104	0.043202	0.002343	0.001925	-0.026259	0.022520	-0.022497	0.012893	-0.013579	0.033537	-0.068683	-0.022278	0.020299	-0.017325	0.035505	0.001831	0.021725	-0.008877	-0.008991	-0.013665	-0.044169	0.053847	0.006582	0.026599	-0.000475	0.048625	-0.014187	-0.012739	-0.020294	0.012607	-0.041575	-0.062308	-0.036546	0.014360	-0.033274	0.007372	-0.023641	0.013915	-0.087579	-0.033172	-0.010566	-0.018804	-0.019702	-0.024505	0.029733	-0.035913	0.002834	0.030649	-0.012352	0.014162	-0.016834	-0.003552	0.021188	-0.058971	-0.039441	0.056115	0.011493	0.031316	0.065770	-0.011625	0.025832	0.008028	-0.023272	0.035810	0.002144	-0.077459	-0.070765	-0.009639	-0.000189	0.009566	-0.034414	0.046385	-0.006078	-0.003657	0.018228	-0.010957	0.016053	0.005923	-0.041696	-0.013520	0.027317	0.009006	-0.016495	-0.024174	0.077991	0.010513	-0.018623	-0.009240	0.004864	0.000809	0.002615	-0.010279	0.050209	0.013745	-0.005149	0.002737	-0.015401	0.000919	0.026532	-0.004235	-0.021745	0.049588	-0.008681	0.053449	0.014165	-0.034566	-0.018119	-0.024012	0.026853	-0.043896	0.017217	0.048577	-0.073656	-0.002387	0.001710	-0.009485	0.006610	0.000476	0.051367	-0.042228	-0.020138	0.046953	-0.019510	-0.008264	0.022552	-0.009612	0.031289	0.033494	0.037796	0.027286	-0.025988	0.074062	-0.031757	-0.019395	0.007743	-0.026841	0.010385	-0.019365	0.039621	-0.014306	0.005753	0.056822	0.009073	0.019620	0.015646	-0.026908	-0.023419	-0.031764	-0.018560	-0.032345	-0.024338	-0.011737	-0.066413	-0.017143	-0.017212	-0.003891	0.024302	0.008583	-0.020969	-0.025617	0.045805	-0.010970	0.025502	-0.039958	0.038363	-0.005507	0.024371	-0.042901	0.068962	-0.000138	-0.034134	0.008921	0.004089	-0.003520	-0.014828	0.030272	0.062299	0.012278	0.001046	0.005794	-0.038153	0.054568	0.012974	0.020256	0.036438	0.054424	-0.020664	-0.018387	-0.002080	-0.024395	-0.026353	0.025185	-0.055876	0.018335	-0.001801	0.040194	0.031044	-0.012137	-0.029944	0.027563	0.013495	0.068896	-0.077922	0.007341	-0.056918	-0.069139	-0.053072	0.047588	-0.066388	0.031183	0.016011	-0.029572	-0.000304	0.005848	-0.027960	0.035254	0.027341	0.040656	0.044754	0.006148	0.069475	-0.014241	-0.029627	0.077153	-0.015639	0.017238	0.006181	-0.003220	0.010460	-0.012846	-0.002384	0.028113	-0.039813	0.007883	0.043018	0.023469	0.019010	-0.004263	-0.009364	-0.006959	0.081244	-0.001109	0.043734	-0.001687	-0.020722	0.013438	-0.033822	-0.025464	-0.025688	0.062810	0.002857	-0.029292	0.006069	-0.012595	0.065787	-0.015589	-0.000286	0.058913	0.038593	-0.021630	0.075593	-0.011358	-0.058845	-0.013921	0.057899	-0.068428	-0.084276	-0.007996	0.030952	0.067774	0.005670	0.032466	-0.024709	-0.020726	0.070427	-0.035133	0.001133	-0.010034	-0.010420	0.030166	-0.023733	0.000694	-0.044212	-0.023396	0.028638	0.041836	0.062190	0.026883	0.017373	-0.015476	0.024562	-0.015671	0.000102	-0.053188	0.009370	-0.012927	-0.057131	0.006886	-0.008669	-0.004987	-0.031683	-0.037233	-0.000452	0.041647	-0.028050	0.002663	-0.022642	-0.069731	-0.040911	-0.002679	-0.005212	-0.002612	-0.029664	0.035912	-0.032317	-0.017396	-0.002852	0.000727	-0.008620	0.028339	0.010596	0.062041	-0.011903	-0.046135	-0.031967	0.021372	0.032473	-0.010549	0.030045	-0.003871	-0.024416	-0.000677	-0.023223	0.053376	-0.031570	-0.010374	0.032349	0.057913	-0.010455	-0.041215	-0.043747	0.000870	0.062940	-0.028705	-0.051728	0.001151	-0.003449	-0.002191	-0.032451	0.011349	0.003771	0.014443	-0.025492	0.005752	-0.004359	-0.038596	0.025330	-0.004743	0.016865	-0.001286	-0.006200	-0.062366	0.007579	-0.013206	0.037207	0.055644	-0.017732	0.024732	-0.012708	0.005688	0.000667	0.012775	-0.009934	-0.009873	0.007549	-0.048095	-0.007317	-0.034063	-0.025449	0.019526	-0.006497	0.001184	-0.008381	0.030079	-0.018020	-0.032834	-0.039929	-0.003492	-0.028396	-0.019021	0.051496	-0.003662	0.054661	0.014054	0.000492	0.037419	-0.031634	-0.039221	0.003868	0.052007	-0.040362	0.010944	-0.075277	0.037466	0.039493	0.080104	-0.027274	-0.012876	-0.039432	0.013608	0.008336	0.025932	0.038501	-0.045649	0.045365	-0.031821	-0.055763	-0.012993	0.025713	0.016237	0.030755	-0.048870	-0.057090	-0.012129	0.003453	0.015472	0.052694	-0.003159	-0.050349	0.005764	0.032369	0.018148	-0.000657	0.004602	0.019617	0.034709	0.005134	-0.000029	0.035307	0.022210	0.045547	-0.010451	-0.051642	-0.034005	0.015340	-0.038288	0.020762	-0.046616	0.005360	0.027916	-0.046637	0.029658	0.031406	-0.067567	0.033369	-0.019249	0.020876	-0.000584	-0.043242	-0.009962	0.043762	-0.035890	0.016065	-0.000153	-0.040695	-0.049746	0.011152	0.006601	0.020197	0.067780	0.030515	-0.008415	0.036661	0.014278	-0.012167	-0.031215	-0.020703	-0.005394	-0.028288	0.031235	0.017032	0.038844	-0.013484	0.004230	-0.014973	0.045821	-0.000915	-0.003711	0.003683	-0.017642	-0.045659	-0.015423	-0.028030	0.034137	0.000544	-0.013259	-0.026812	-0.016908	0.036587	0.019047	-0.014162	0.000853	0.029080	0.001532	0.000684	-0.018748	-0.047017	0.028389	0.028062	-0.020053	-0.048225	0.057504	0.028763	-0.001388	0.021856	0.030900	0.042259	-0.021163	-0.063328	-0.063607	0.041339	0.048825	0.040114	-0.073623	0.015169	0.011960	-0.010803	0.009750	0.017233	-0.026512	0.027208	-0.062115	-0.054854	0.043524	0.020666	0.067487	-0.037681	-0.041925	0.011006	-0.026636	-0.011464	0.001677	-0.032373	0.007269	0.041563	-0.004732	-0.050956	0.000960	0.015276	-0.008760	0.021357	0.028233	0.041092	0.013300	-0.012648	0.001088	-0.020282	0.007248	-0.053317	-0.006300	-0.042558	-0.011577	-0.020109	0.006989	0.042306	0.012373	0.031928	-0.017221	-0.059773	0.002256	-0.008432	0.000202	-0.028828	-0.040637	-0.021587	-0.028037	0.006418	-0.031040	-0.012364	-0.043718	-0.017094	-0.078825	-0.036551	0.030318	0.030812	0.000732	-0.013374	0.022089	-0.036387	-0.015763	-0.044040	0.011263	0.046702	0.000695	-0.046990	0.022979	0.047858	0.016405	0.005866	-0.001828	-0.002220	-0.011667	0.002423	-0.017255	0.003221	0.023522	0.030254	-0.078105	0.016079	0.034340	0.008561	-0.014360	0.002856	0.026521	-0.044910	-0.006712	-0.008803	-0.017079	0.020141	0.001467	0.034842	-0.019233	0.000359	-0.051417	0.023825	0.039946	-0.002343	0.017779	-0.041077	0.053424	0.033591	0.038778	0.028641	-0.024220	-0.031967	0.024810	0.034014	0.005682	-0.041329	0.024307	-0.068046	-0.014046	-0.011851	0.019774	0.019662	-0.016477	0.021948	0.086429	-0.074359	-0.015142	0.048299	0.012880	-0.049825	-0.029939	-0.015722	-0.040293	0.024606	0.032337	-0.011764	-0.040652	0.031534	0.024088	-0.035736	-0.013352	0.033401	-0.057621	-0.024273	0.073937	-0.006001
0.053448	0.008169	-0.037519	0.043598	-0.020278	0.038620	0.002687	-0.010052	-0.025122	-0.039842	-0.039810	-0.011329	-0.027099	-0.041117	0.026944	-0.036316	0.007758	-0.049471	0.027796	-0.004734	0.008761	-0.076764	-0.029067	-0.020706	-0.048262	-0.003933	-0.012001	0.025371	-0.009893	-0.078116	-0.090927	-0.059195	0.019040	0.014334	-0.023889	0.041851	-0.008269	0.026345	-0.015008	-0.005254	-0.005129	0.047285	0.024191	-0.024291	-0.031955	0.006578	0.039545	0.036522	-0.023953	-0.001084	0.010830	-0.015660	-0.052509	0.055673	-0.044242	-0.043177	0.041921	0.000583	0.010696	-0.024379	-0.015485	0.006936	0.016886	0.070951	0.007096	-0.041213	-0.053165	0.020218	0.003906	0.023840	-0.001330	0.031475	0.047937	0.011094	-0.013531	0.011739	-0.010718	0.000506	0.032356	0.020728	0.025169	-0.012146	-0.033984	0.065151	0.024935	0.040240	0.063830	-0.012076	0.036176	-0.068539	-0.013860	-0.010390	0.030825	-0.017883	-0.018367	0.053489	0.049953	-0.012111	0.012777	0.010590	0.036718	-0.031668	0.022053	0.009516	0.006526	0.011825	-0.011554	-0.015858	0.011001	-0.022063	0.006619	-0.020739	0.045995	0.003102	0.006019	0.018812	-0.037713	0.023278	0.004490	0.001291	0.023922	-0.011178	0.055808	-0.011149	0.037000	0.045909	-0.024107	-0.028740	0.044277	0.019424	-0.047882	0.026498	-0.012871	0.020670	-0.005871	0.032258	-0.011290	-0.006292	-0.007358	0.013410	-0.008163	-0.003733	0.005582	-0.012720	0.008638	-0.023479	-0.051892	0.053652	0.024352	-0.001993	-0.019869	-0.023092	0.007104	-0.023029	-0.028015	-0.078631	0.003632	0.017022	-0.099285	-0.041222	0.028982	-0.025498	0.023548	-0.034918	-0.003530	0.009540	-0.002413	-0.024157	0.008204	0.012384	-0.020181	0.021631	-0.014322	-0.029685	-0.036467	-0.032542	0.049188	-0.019661	-0.023294	-0.050884	0.053944	0.058853	-0.023643	0.003170	-0.008548	-0.026642	0.000902	-0.012328	0.004240	-0.034085	0.033121	-0.028309	-0.009455	0.043653	-0.050347	-0.076518	0.034216	0.005403	0.010883	0.035622	-0.004844	0.016248	-0.004501	-0.039810	0.026991	-0.038121	0.057604	0.042454	-0.024460	0.022428	0.024442	0.048292	-0.048488	-0.036849	-0.000744	-0.039692	0.013962	-0.052498	0.009165	0.047306	-0.034929	0.021724	-0.020440	-0.022847	-0.023437	-0.029990	0.064573	-0.001823	0.035731	-0.008106	0.024915	0.006270	-0.046432	-0.029391	-0.042745	0.060892	0.061392	0.000672	-0.040082	-0.010283	0.016213	-0.020784	0.019421	0.021389	0.027032	-0.058455	-0.013930	0.015572	0.033115	-0.022204	0.020814	-0.053116	-0.045338	0.009566	0.073333	0.035259	-0.002836	-0.003777	-0.033696	-0.009921	0.029265	0.050925	0.039474	-0.011755	-0.048100	0.012026	-0.029703	0.033637	-0.037842	0.016581	-0.024035	-0.010187	0.001516	0.033199	-0.033931	-0.055499	0.031942	0.027203	-0.027656	-0.030414	-0.006342	-0.020914	0.021932	-0.011611	0.013951	0.004532	0.025872	0.034493	-0.005688	-0.003885	0.012774	0.005929	0.003911	0.000696	-0.050528	0.012733	0.015539	-0.042879	-0.004880	0.046229	-0.037629	0.012296	-0.008387	0.047032	-0.014466	-0.042340	0.021288	-0.003497	-0.011076	-0.011893	0.008588	-0.013715	-0.037911	-0.016844	0.040244	0.019758	0.005566	0.027394	0.004411	0.026230	0.013378	-0.057512	0.004114	-0.000063	0.003399	-0.010100	0.021943	-0.003836	-0.037964	0.031214	0.004911	-0.001520	0.050033	-0.024846	-0.047187	-0.003856	-0.065208	-0.037738	-0.091095	-0.019472	0.003101	-0.015215	0.044265	-0.053048	0.017661	-0.025756	0.052291	0.022386	-0.027885	-0.046184	-0.012802	-0.047649	0.015348	-0.001066	0.045506	0.002427	0.008387	0.029407	-0.032582	-0.012047	0.030143	-0.000985	0.008705	-0.011853	0.023565	-0.033292	-0.028714	-0.000264	-0.029227	-0.024116	0.030377	0.003023	-0.037900	-0.008274	-0.058044	-0.091876	0.089093	0.036513	0.013432	-0.001325	0.084152	0.003737	-0.015165	-0.011135	0.021209	-0.052537	-0.036268	-0.032231	-0.009445	-0.023799	-0.016673	-0.051208	-0.020691	-0.063827	-0.046289	0.047527	0.007188	0.015620	-0.005484	-0.003945	0.004793	0.028474	0.001967	0.014332	-0.024416	0.041051	0.016754	0.017203	-0.061511	-0.044601	0.096530	0.012105	0.012541	0.058930	-0.021720	0.018817	-0.023245	-0.023338	-0.015673	0.008763	-0.043257	-0.060744	0.074583	-0.003156	0.001901	-0.043003	0.043548	-0.007915	-0.052767	0.024925	-0.023347	-0.023461	0.010637	-0.044313	-0.032957	0.034133	0.021773	-0.029300	-0.010357	0.053430	0.019965	-0.000618	0.011687	0.012171	-0.048486	-0.008025	-0.028481	0.072131	0.024985	0.015856	0.048541	-0.009653	-0.003071	-0.026082	-0.008407	-0.083751	0.010910	-0.051930	0.010501	-0.014929	0.049861	-0.032172	-0.000690	-0.005204	-0.007127	0.032273	0.018597	-0.025223	-0.050845	0.010091	-0.007970	0.024064	-0.000119	0.062472	-0.056784	0.000026	0.023226	0.004326	-0.020809	0.000519	0.012638	0.004358	0.020099	0.050391	0.032968	0.012705	0.046250	-0.003577	-0.028383	-0.013575	0.011979	-0.043597	-0.023498	0.015947	-0.023206	-0.030671	0.045305	0.045779	-0.028933	0.021527	-0.038176	-0.029014	-0.002995	-0.017375	-0.017055	0.007317	-0.029822	0.004030	-0.006631	0.022259	-0.012166	0.022853	0.009344	-0.033144	-0.028005	0.052157	-0.021136	-0.011124	-0.054246	0.046277	0.003282	-0.035867	-0.046479	0.033619	-0.007756	-0.013527	-0.019972	0.041386	0.006997	-0.005304	-0.018563	0.089929	0.015916	-0.025502	0.024048	-0.050182	0.074386	-0.006136	-0.011994	0.023302	0.026844	-0.008062	-0.009326	0.004825	-0.005226	-0.053896	0.024870	-0.013185	-0.011873	0.055625	0.000843	0.041824	-0.038464	-0.024349	0.013727	0.023103	0.019963	-0.001431	-0.043352	-0.013176	-0.036846	-0.042087	0.003283	-0.031313	0.040619	0.002906	-0.046078	0.002372	-0.015445	0.022379	0.005837	0.037910	0.076945	0.040519	0.018667	0.069658	-0.019695	-0.027594	0.047396	-0.009074	0.003878	-0.021020	-0.005621	0.006463	-0.024724	-0.028017	0.064901	-0.080653	-0.008047	0.052422	0.034722	0.060874	0.019165	0.005128	0.028293	0.065328	-0.018434	0.070096	0.018493	-0.019930	-0.007748	-0.022167	-0.011959	0.009631	0.062643	-0.025974	-0.044708	-0.007826	-0.059777	0.011710	-0.036403	-0.014902	0.030395	0.013062	-0.008136	0.037249	-0.002644	-0.042839	0.009524	0.029443	-0.039696	-0.051542	0.018521	0.015879	0.074555	0.000206	0.004183	-0.038995	-0.034109	0.004278	0.032862	0.014972	-0.039816	-0.028165	0.008238	-0.001673	-0.000065	-0.025846	-0.042756	0.053923	0.024070	0.071469	0.032061	0.020201	0.019349	0.010349	0.014945	0.020296	-0.062696	0.038674	0.033816	-0.018672	0.009226	0.001021	0.002572	-0.039062	-0.017076	-0.031531	0.033236	-0.017655	0.010547	-0.028865	-0.068284	-0.024813	-0.035740	0.013244	-0.032513	-0.021650	0.013350	0.005861	0.017795	0.022254	0.031522	0.023776	0.022494	0.026881	0.038370	-0.001760	-0.069245	0.019671	0.038155	-0.027148	-0.003260	0.014204	-0.029633	-0.011504	0.017377	-0.011447	0.033758	0.057525	-0.038372	0.023190	0.057984	-0.011895	0.003131	-0.016749	0.033054	0.051510	-0.009987	0.000175	0.018976	-0.015553	-0.005997	-0.008528	0.028910	-0.011318	0.008512	0.008865	0.016072	-0.034821	-0.024205	0.029320	0.011800	0.033459	0.015862	-0.017398	-0.011896	-0.022223	-0.021345	0.046602	0.034018	0.023794	-0.007544	0.003009	-0.003660	-0.030790	0.028307	0.001778	0.032125	0.036610	-0.022341	-0.040971	-0.018649	0.007973	-0.008373	0.010839	0.030274	-0.014184	0.036681	0.018427	-0.052979	-0.017721	-0.031593	-0.051281	0.001651	0.023520	-0.016212	0.035661	0.022055	0.049873	0.032683	-0.000803	-0.054495	-0.011181	0.048207	0.025988	-0.014905	-0.055086	0.039569	-0.024926	0.026282	-0.034779	-0.026523	-0.068273	-0.004722	0.016588	0.015203	0.018941	-0.018440	-0.008026	-0.002446	-0.023878	-0.006817	-0.022618	0.006245	0.053680	-0.036628	-0.015316	-0.029783	-0.033098	-0.006406	0.028123	-0.011209	-0.016481	0.022292	0.025764	0.019189	0.021446	0.014226	0.024744	-0.024586	0.028735	-0.029072	0.000472	0.000875	0.009674	-0.021980	-0.027905	-0.041881	0.041588	-0.014864	0.012881	-0.043015	-0.011904	0.044808	-0.002092	0.035229	-0.016806	-0.057734	0.011981	0.063955	-0.000487	0.014593	-0.022580	0.029994	0.042035	-0.045339	-0.017203	0.002598	-0.014746	-0.026461	0.007252	-0.007748	0.033276	0.079747	0.005580	0.017565	0.032408	0.071591	-0.013473	-0.037885	-0.009753	0.015211	-0.029005	-0.025095	0.007015	0.046927	-0.000386	-0.020944	-0.007996	0.033851	-0.024158	0.019005	0.039476	0.008560	-0.022252	-0.028040	-0.023406	0.026829	0.000844	0.011467	-0.011055	-0.012849	0.039960	0.016005	-0.026506	0.033299	-0.027317	0.021667	-0.027759	0.013058	-0.053272	0.023441	0.012849	-0.056637	-0.049369	0.043739	0.011249	0.022738	0.004175	0.022803	0.050952	-0.007763	-0.040421	-0.033051	0.038553	0.010929	0.027091	-0.032533	0.010649	0.003008	0.010140	0.023492	0.021066	-0.049461	-0.021052	-0.070797	-0.002714	0.041559	0.026529	0.069769	-0.028469	-0.026186	0.010915	-0.035517	-0.000943	0.022801	-0.030021	-0.020754	0.023902	-0.011629	-0.041452	-0.034568	-0.073493	-0.037937	0.017274	0.026756	0.013076	-0.000394	0.006316	-0.009438	-0.022599	-0.001579	-0.006248	0.020814	-0.003534	-0.018452	0.004017	-0.014924	0.006854	0.011871	0.062067	-0.036506	-0.016677	-0.002395	0.008550	-0.013612	-0.026281	-0.056147	-0.025425	-0.033002	-0.011132	0.003439	0.007582	-0.033298	-0.022528	-0.034767	-0.039348	0.033971	0.037746	0.026186	0.046293	0.010532	-0.002198	-0.035227	-0.013112	-0.006511	-0.003985	0.006432	-0.057501	-0.002200	0.027301	0.021646	0.014503	-0.023261	-0.006986	0.005483	-0.014198	-0.025555	-0.005368	0.012309	-0.014540	-0.049449	0.008544	-0.019323	0.025026	-0.039442	-0.000854	0.005625	-0.017496	0.019321	0.000982	-0.025779	-0.008874	-0.028733	0.037525	0.023603	-0.013623	-0.017807	0.021385	0.049050	0.010278	0.008152	-0.006042	0.029540	0.001693	0.005211	0.008190	-0.001002	-0.000064	0.037507	0.010248	0.008722	-0.059400	0.028082	-0.063636	-0.014554	-0.010364	0.017743	0.023267	0.002735	-0.012494	0.047384	-0.025764	-0.004385	0.060340	0.007788	-0.021160	-0.057706	-0.009043	-0.007423	0.033103	0.050763	0.002193	-0.037833	0.012708	0.014108	-0.027407	-0.000644	0.010064	-0.019790	0.026744	0.042979	-0.051162
