0.027353	-0.029042	-0.010912	0.006932	0.021037	-0.034343	-0.007501	-0.038702	0.018928	0.018104	-0.027584	-0.000512	-0.033366	-0.002545	-0.058956	-0.032431	-0.025097	0.015580	0.055238	0.000351	-0.028406	-0.013616	-0.046729	-0.011547	-0.017915	-0.056976	0.017329	0.022871	-0.013386	-0.059426	-0.042768	-0.033814	0.023297	0.009823	-0.071754	0.033561	-0.026337	0.055405	-0.035818	0.075622	-0.031416	-0.006545	-0.016946	0.044073	-0.043052	-0.012259	-0.009244	0.028307	0.017027	-0.012978	-0.007125	0.037797	-0.031586	0.053447	0.034662	0.013566	0.015717	-0.028675	0.025887	-0.001155	-0.009171	-0.029616	-0.007617	0.023064	-0.013347	-0.060987	0.017911	0.051230	-0.020196	0.010821	0.005932	0.041287	0.014200	0.006612	-0.021221	0.013227	0.012738	0.018874	0.061040	0.065289	0.063783	0.011796	-0.039264	0.062347	0.021307	0.013731	-0.007910	-0.035288	0.022943	-0.039129	-0.004893	0.011634	0.032848	0.013195	0.001378	0.020243	0.020247	-0.031140	-0.006037	-0.006438	0.009849	-0.030787	0.027492	-0.041821	0.017534	0.019142	-0.004221	-0.070724	0.046219	0.027656	0.035700	0.004309	0.012292	-0.023371	0.000664	-0.025601	0.004414	0.043820	-0.037368	0.004938	0.015329	-0.062430	0.036421	-0.016465	0.030888	0.019812	-0.009546	-0.003748	0.028040	0.006085	0.045148	0.033858	-0.024999	-0.023447	-0.024701	0.019241	-0.034834	0.002515	-0.005455	-0.016767	0.019928	-0.052006	-0.017272	0.002448	0.001810	-0.048039	-0.085763	0.025953	0.003826	-0.020969	-0.026001	0.035832	0.007461	-0.004065	0.000598	-0.050600	-0.079049	-0.042767	-0.047873	0.046683	0.051795	-0.012241	0.016287	-0.037472	-0.003198	-0.026738	-0.017972	-0.018084	0.010883	-0.007660	0.003999	0.005991	0.013021	0.043440	0.030307	-0.006638	0.039975	0.012539	0.028403	0.002725	0.005472	0.049285	0.018131	0.032832	-0.027541	-0.001643	-0.031043	0.033615	-0.044765	-0.040691	-0.021336	0.016634	0.016937	0.020719	0.039291	-0.068960	-0.038102	-0.017136	0.009880	0.020974	0.009389	-0.015279	-0.050182	-0.007310	0.000192	-0.049210	0.038644	0.033787	0.009652	-0.046861	0.043676	-0.031332	0.001885	-0.028126	-0.029571	-0.026689	-0.027527	0.006531	-0.033402	-0.012481	0.003650	0.033143	0.003652	-0.012544	-0.054598	-0.021154	0.012583	-0.012023	0.023835	-0.052369	-0.002627	-0.003625	-0.049947	0.003623	0.022724	0.034453	0.042843	0.012023	-0.038604	-0.004073	-0.010954	-0.020481	-0.016840	-0.019525	0.022655	-0.012183	0.022883	-0.024115	-0.001502	-0.050051	0.009394	-0.000256	0.042879	0.029725	-0.012655	-0.021922	0.009510	0.038669	-0.012726	0.054646	0.039766	0.027949	0.002141	-0.030689	-0.016718	0.053131	0.012479	-0.011870	-0.056384	-0.008270	0.028687	0.020547	-0.025429	0.006557	-0.012947	-0.084417	-0.027547	0.067005	-0.034525	-0.055934	-0.024251	-0.015200	0.021727	0.037621	0.014304	-0.001928	0.019404	-0.027990	-0.004878	-0.016507	0.004660	-0.006438	-0.022656	0.057054	-0.070715	0.061326	0.014127	-0.091564	-0.043112	-0.016884	0.000212	-0.040761	-0.040476	0.062741	-0.013911	-0.057897	0.003685	0.066901	0.020560	-0.036753	-0.016745	0.003169	0.033815	0.020805	0.007893	-0.007755	0.005467	-0.025113	0.088770	0.008145	0.019459	0.022782	-0.018717	0.034960	-0.007015	0.006260	-0.023147	-0.036062	0.006975	0.045754	0.023495	0.020536	-0.019377	0.025035	0.005918	0.016985	-0.021673	-0.045099	-0.018658	0.012522	0.013178	0.024438	-0.006741	-0.045529	0.018053	-0.006594	-0.002851	0.061492	-0.015539	0.018992	0.036559	-0.030722	0.016448	0.015311	0.049697	0.011312	-0.012790	0.019116	-0.038351	-0.024199	-0.009548	-0.036151	0.035371	0.029573	-0.030717	0.011146	-0.000509	0.043387	-0.085627	0.030223	-0.008080	0.053091	-0.022855	0.014856	-0.037335	-0.034185	0.037120	0.035568	-0.002607	-0.012735	0.022686	0.035109	-0.023178	-0.007368	0.037919	-0.007739	-0.007147	-0.022561	0.013075	0.025453	0.003708	-0.005650	0.003092	0.030379	-0.000395	-0.009115	-0.019379	-0.009047	-0.059327	-0.031151	0.000212	-0.009547	0.027931	0.075114	-0.007146	0.056851	-0.039649	0.008095	-0.052057	-0.017646	0.035229	-0.002959	-0.012578	0.015186	0.007586	-0.004149	0.005747	-0.016817	0.012019	-0.040167	0.042912	-0.049127	0.050189	-0.052197	-0.026230	0.009381	-0.004400	-0.051022	-0.031966	-0.000737	-0.019437	-0.015088	0.005224	-0.024108	-0.024733	-0.041808	0.103890	0.015909	-0.004610	0.066437	0.015438	-0.050389	-0.001583	-0.026382	-0.020406	0.009794	0.023610	-0.014613	0.026299	0.023880	0.016623	-0.018256	0.019340	0.042838	-0.014373	-0.020632	-0.004583	-0.040574	0.002104	0.004067	-0.010045	0.047373	-0.002678	-0.022046	-0.029970	0.022109	-0.003015	0.017014	0.036791	-0.028513	-0.017092	0.009136	-0.022390	0.021242	-0.054236	-0.063839	0.047594	-0.020315	-0.015292	0.047088	0.038593	-0.027830	-0.025333	0.003190	0.001393	0.055457	0.003274	0.057161	0.035949	0.019006	0.022463	0.027506	0.003958	0.001479	-0.001959	0.019962	0.035508	0.031482	-0.021981	-0.025136	-0.018343	-0.051647	0.000019	-0.002705	-0.067622	-0.032643	-0.008950	0.007086	0.044256	-0.028618	0.028064	0.011466	-0.006887	-0.047534	-0.030328	-0.006197	-0.094092	0.019244	-0.028747	-0.018466	-0.020669	-0.005077	0.018111	-0.038501	0.002673	-0.046502	0.019499	0.034855	0.001210	0.005141	-0.029090	0.024387	0.054928	0.003780	0.034474	0.021565	-0.023854	0.005717	0.030134	-0.012174	0.027911	0.005822	-0.036431	-0.014787	-0.041160	-0.026136	0.017522	-0.022428	0.016259	0.032788	-0.001911	0.039265	0.000834	-0.015873	-0.033082	0.001590	0.031590	-0.019280	-0.006591	-0.035482	-0.042100	0.055486	0.036419	-0.067765	-0.027816	0.002718	0.029502	-0.046201	0.029187	-0.001974	0.072634	0.008167	-0.008017	0.047569	-0.034613	0.039476	-0.032801	0.030537	0.052283	-0.015813	-0.065514	0.013166	0.009516	0.019646	-0.010393	-0.059229	0.049851	0.001718	-0.002974	-0.033576	0.016762	0.009644	-0.013913	0.011975	-0.038934	0.009330	-0.022356	-0.019386	0.009495	0.020329	0.016360	-0.028048	0.012444	-0.022956	0.037411	0.008217	-0.030057	0.009352	-0.009398	-0.035949	0.007485	0.050551	0.024481	0.018150	-0.057247	0.061524	-0.032415	-0.005585	-0.016037	0.016056	0.000457	0.007496	-0.025027	0.001331	-0.023916	-0.040767	-0.021637	0.016495	-0.072850	0.006078	0.016873	-0.052349	-0.025506	-0.005740	0.004778	0.009451	0.030017	0.004903	-0.072148	0.045575	0.006220	-0.004459	-0.022880	0.002981	0.008408	-0.059339	0.038931	-0.030850	0.000284	0.052669	0.041879	-0.030855	0.009914	0.019956	0.017513	-0.034310	-0.017994	-0.005850	0.008352	0.050161	-0.000898	-0.073100	-0.012108	-0.044557	-0.030073	0.024174	-0.014053	0.024075	0.017517	0.033651	0.009882	0.046436	-0.007506	0.030296	0.036667	0.017307	-0.018901	-0.027221	0.025742	-0.011055	0.044439	-0.017657	0.034547	-0.026583	0.001347	-0.012379	0.015778	0.016937	-0.008358	0.008050	-0.014669	0.023411	0.021917	0.058738	-0.007504	-0.007878	-0.023577	-0.003095	0.015749	0.016949	0.061340	0.008707	-0.010147	0.006481	-0.004275	0.030356	-0.026497	0.034071	0.033213	-0.010875	0.011469	-0.005897	-0.046837	0.043938	0.017178	0.056629	0.030979	-0.017561	-0.000095	0.029809	0.005481	0.036434	0.023055	0.051516	-0.069234	-0.057656	-0.009110	0.053773	0.021131	0.020586	-0.027544	0.004948	-0.019199	0.059224	0.006605	0.012210	-0.036546	-0.042147	0.006178	0.002529	-0.070518	-0.035092	0.029607	0.013382	0.009369	0.036297	0.000406	0.015898	0.023315	0.004699	-0.002438	-0.035291	-0.033164	0.025421	-0.023231	0.015130	-0.058916	-0.021210	-0.008859	0.009849	0.023995	-0.021688	-0.037409	0.011922	-0.035068	-0.015655	-0.028570	-0.000164	-0.099841	-0.017049	-0.003755	-0.015162	-0.035944	-0.014237	0.039141	-0.039060	-0.017994	0.040430	-0.024814	0.015686	0.022858	0.005206	0.001055	-0.009152	-0.011432	0.030876	0.049072	-0.011855	0.001940	-0.018733	0.000468	-0.079360	0.004586	0.000066	0.001534	-0.016174	0.016056	-0.053540	0.010234	-0.033160	-0.045809	-0.007072	-0.047705	-0.034345	-0.030900	-0.025955	0.011732	-0.017937	-0.010168	-0.013716	0.035116	-0.011726	0.029227	-0.031792	0.001848	0.034330	0.022981	-0.041641	0.034249	-0.012698	-0.046473	-0.017434	-0.027911	0.009795	0.044342	0.029427	-0.026788	0.077181	-0.004602	-0.045004	-0.021143	-0.003216	-0.046332	-0.027771	0.047003	-0.012168	0.030964	-0.003579	-0.025165	-0.016497	0.080423	-0.000129	-0.004553	0.013498	0.001361	0.013521	-0.004004	0.046931	0.031872	-0.015388	-0.051343	-0.029798	-0.037508	0.024289	0.041573	0.003365	-0.090167	-0.012831	0.076187	0.000073	-0.028228	-0.038756	0.002866	0.019292	-0.008153	-0.065356	-0.048229	0.019928	0.001492	-0.041361	-0.009313	0.046094	-0.033404	-0.039916	-0.031633	0.021264	0.025170	-0.040145	-0.004251	-0.052764	-0.016322	0.065483	0.018803	-0.040151	-0.055121	-0.035517	-0.048075	-0.063487	-0.016172	0.043615	0.001673	-0.019636	-0.000564	0.000517	0.035482	0.010313	0.041812	0.012259	-0.032196	-0.046360	-0.029256	-0.028583	0.032524	-0.010663	0.024991	-0.055156	0.007607	-0.026980	-0.029495	-0.041573	-0.038676	0.018343	0.017853	-0.049418	-0.000486	-0.014799	-0.017205	-0.025222	-0.013288	0.024047	0.025219	0.014909	0.019021	-0.014122	0.005459	0.030969	-0.030840	-0.008396	-0.036194	-0.019052	-0.002716	-0.013822	-0.036004	-0.017641	-0.017385	0.007852	-0.012518	-0.007031	0.023168	0.010122	0.035230	0.021162	-0.013465	0.015346	-0.001570	-0.022373	0.014908	0.025810	-0.029990	-0.002664	0.039560	0.045373	0.035511	0.033227	0.018579	0.028436	0.028827	-0.021653	-0.002201	-0.011711	0.023824	-0.041688	-0.020278	0.016722	0.008238	0.039689	-0.000961	-0.031485	0.032092	0.039774	0.052839	-0.027423	0.009348	0.020352	0.003114	-0.027063	0.016500	0.061307	-0.029109	0.000187	0.031560	0.031288	-0.025340	-0.051221	0.008697	-0.018479	0.025961	0.005418	-0.079618	0.026133	-0.012899	0.028322	-0.049390	-0.000068	-0.005549	-0.011138	-0.059544	-0.025239	0.000634	0.028488	0.010397	-0.019256	0.080140	-0.055900	0.023587	0.002891	0.012479	-0.028359	-0.010560	0.046573	0.005100	0.043017	0.042765	-0.049864	-0.033632	-0.074281	-0.039450	0.004956	-0.001279	0.061057	0.015568	0.005386	-0.019152	0.005869
