0.052337	0.014678	-0.021156	0.024861	-0.020140	0.037070	0.014819	0.019442	-0.005139	-0.034916	-0.039957	-0.033097	-0.032912	-0.030538	-0.018003	-0.027607	0.008526	0.038415	0.028192	-0.010359	0.000543	-0.070567	-0.040148	-0.013942	-0.051009	0.043749	-0.009034	0.007469	-0.012336	-0.051877	-0.039002	-0.018152	0.001836	0.011730	-0.004750	0.002714	-0.006897	0.024284	-0.046238	0.024928	-0.044127	0.040385	-0.004011	0.036689	-0.056526	0.005255	-0.013187	0.025506	-0.016016	0.002279	0.025319	-0.009490	-0.029437	0.088232	0.000168	0.009775	0.029817	0.009682	0.007160	-0.011277	-0.005393	0.002303	0.019499	0.001652	-0.017822	-0.011744	-0.013754	0.046965	0.009942	0.003005	-0.000021	0.022157	0.054150	-0.012209	-0.008214	0.000531	-0.001019	0.024758	-0.005699	0.027034	0.008660	0.013438	0.008766	0.045062	0.016253	0.016521	0.064547	0.031933	0.022396	-0.044477	-0.015168	-0.024848	0.031287	0.002964	-0.008842	0.039779	0.076779	-0.010419	-0.004531	0.006414	0.022301	-0.024503	0.022891	0.000110	0.001588	0.035073	0.002478	-0.035342	0.027897	-0.002067	0.058220	-0.022762	0.027538	0.039905	0.024087	0.016658	-0.042211	0.005341	-0.011304	0.018170	0.037105	-0.010989	0.084142	-0.022471	0.049348	0.002546	0.009580	-0.032269	0.051529	0.002040	-0.011748	-0.007981	-0.023782	0.005093	0.002827	0.059634	0.006437	0.008390	0.009690	-0.014378	0.002517	-0.013472	-0.013741	-0.033081	-0.000524	-0.022724	-0.048295	0.019458	0.069140	0.018169	-0.033705	0.014094	0.049845	-0.000036	-0.034871	-0.004897	0.019451	0.002226	-0.071126	-0.036739	0.026124	-0.018902	0.013309	-0.043929	-0.003124	-0.005605	0.013566	-0.010110	0.009796	-0.001025	0.006828	-0.012500	-0.001920	-0.050613	-0.035025	-0.035886	0.061766	-0.033321	-0.019576	-0.064501	0.035065	0.058562	-0.008472	0.013938	-0.001287	-0.002290	-0.016166	0.025866	-0.008962	-0.030905	0.018205	-0.015107	0.009552	0.039554	0.020241	-0.052076	0.025740	0.012466	0.007902	0.050581	-0.012097	-0.000603	-0.043632	-0.026996	0.048170	-0.036966	0.063535	0.013554	-0.024450	-0.050467	0.029820	0.022041	-0.012095	-0.037752	-0.030582	-0.066833	0.007053	-0.030808	0.013444	-0.002578	-0.003136	0.046856	-0.013813	0.001425	-0.042903	-0.024136	0.081235	-0.019929	0.008058	0.012619	-0.014306	-0.032003	-0.037888	-0.037761	-0.006467	0.021391	0.048311	0.007679	-0.019994	0.016364	0.006009	-0.025484	-0.013204	0.031840	-0.011640	-0.015093	0.004903	0.015536	0.034014	0.005061	0.019156	0.000959	-0.016038	-0.001742	0.003815	-0.012859	0.019976	-0.011507	-0.020401	0.028121	0.046898	0.053342	0.024422	-0.002925	-0.026959	-0.031727	-0.001378	0.035929	-0.039392	0.036339	-0.019565	-0.029991	-0.028484	0.014999	-0.038088	-0.093245	-0.018271	0.031098	-0.056070	-0.022082	0.013552	-0.013417	0.045187	-0.043155	0.043663	-0.002724	0.009290	0.015413	-0.014324	0.018693	-0.003426	-0.000514	0.003662	0.043733	-0.059826	0.009992	0.013894	-0.048368	0.030543	0.013822	-0.026481	-0.014538	-0.025460	0.069502	-0.042908	-0.044626	0.031881	0.012807	-0.007891	-0.020868	0.000569	-0.001409	-0.046996	-0.003000	0.038749	0.035579	-0.008867	-0.006034	0.043315	0.007249	-0.006767	-0.024817	-0.037823	0.017731	0.009508	0.000850	-0.012181	0.003161	0.004292	0.023104	-0.007046	0.002931	0.017882	-0.031099	-0.032710	-0.008476	-0.025240	0.005417	-0.066651	0.040945	0.015907	-0.011063	0.031038	-0.030374	0.017858	-0.000488	0.029046	0.043556	-0.053272	-0.024283	0.009440	-0.048856	0.014942	0.038269	0.042836	0.006290	-0.008463	0.000321	-0.057918	0.015573	0.019105	-0.000287	-0.020901	0.016089	-0.017316	-0.012506	-0.006455	0.030325	-0.052327	-0.020746	0.012720	0.025976	-0.037757	0.010947	-0.045981	-0.083141	0.061620	0.058683	-0.015282	-0.037340	0.089740	0.096172	-0.007557	-0.036602	0.011109	-0.021697	-0.020181	-0.060306	-0.012583	0.023255	-0.063195	-0.042406	-0.011714	-0.048871	-0.051498	0.065827	-0.006287	0.023623	-0.030949	-0.016203	0.058471	0.031552	0.002122	0.027355	-0.040059	0.037190	-0.007711	-0.008247	-0.092913	-0.024516	0.075239	0.023279	-0.061484	0.045816	-0.030360	-0.012000	0.005257	-0.028655	0.004807	-0.014242	-0.013809	-0.023657	0.020765	0.009993	-0.044720	-0.023261	-0.014240	0.029781	-0.041611	-0.010865	-0.055001	-0.012066	-0.011199	-0.038853	-0.051116	0.036047	0.052490	-0.003071	-0.005888	0.075150	0.013599	-0.003831	-0.004020	0.002537	-0.041280	-0.006919	0.012161	0.027485	0.033439	0.006121	0.012690	0.005155	0.027374	-0.015945	-0.027056	-0.054191	0.021052	-0.024353	0.014766	-0.013334	0.015444	-0.021992	-0.048900	-0.053332	-0.015943	0.022440	0.014637	-0.012619	-0.034299	0.016718	-0.013206	0.044646	0.002365	0.039157	-0.068676	-0.034010	0.026824	0.038726	-0.039650	-0.004797	0.001478	-0.031563	0.009095	0.033896	0.030486	0.043258	0.028946	-0.001599	-0.045413	-0.005504	-0.007704	-0.027144	-0.002287	0.015693	-0.006716	-0.027255	0.046484	0.023998	-0.016588	0.001047	-0.029097	-0.059364	0.002649	-0.036045	0.007367	0.035235	-0.036153	0.027555	0.030444	-0.000104	-0.024543	0.004159	0.002595	-0.046183	-0.010028	0.042455	-0.049915	-0.024766	-0.047373	0.067760	-0.014145	-0.061093	-0.016399	-0.000790	0.014883	-0.031943	0.001689	-0.006234	0.004810	0.021068	-0.022888	0.056470	0.039690	0.012761	0.042167	-0.019709	0.028722	0.036039	0.009179	-0.000978	0.032655	-0.022984	-0.020182	-0.009489	-0.023066	-0.093684	0.031570	-0.028761	-0.006129	0.054006	0.038023	0.037371	-0.040095	0.018601	-0.010056	-0.012997	0.017151	-0.015413	-0.049766	-0.018000	-0.074732	0.025738	0.020405	-0.046265	0.012502	0.012235	-0.062441	-0.042170	0.039496	0.008411	0.014311	0.044856	0.088312	0.038004	-0.015323	0.058013	0.025811	0.028513	0.073941	-0.007638	-0.033246	-0.001112	-0.025603	0.012620	-0.055809	-0.024971	0.044660	-0.066541	0.002223	0.051556	-0.031946	0.062354	0.026542	0.007402	0.009170	0.050229	-0.010909	0.018934	0.038383	-0.020955	0.013743	-0.030892	-0.017095	0.014745	0.047706	-0.005200	-0.003364	0.029946	-0.024841	0.024220	-0.060289	0.021539	0.023274	-0.002485	-0.044912	-0.011185	0.013642	-0.042715	-0.012337	0.067753	-0.041111	-0.034788	0.027468	0.021414	0.038868	0.014951	0.012559	-0.017015	-0.066786	0.030348	0.013931	0.039561	0.007998	-0.034075	0.004312	-0.028762	0.004683	-0.005085	-0.046920	0.059822	0.008239	0.068241	0.014812	0.006497	0.050290	-0.025169	0.036268	-0.032516	-0.104586	0.040013	0.012092	-0.025641	0.012692	0.024386	-0.005614	-0.021524	0.002740	-0.040559	0.050091	-0.007987	-0.003348	-0.046065	-0.031456	-0.049245	-0.055713	-0.034734	-0.037773	0.009770	0.013554	0.031046	0.022594	0.037205	0.020305	0.004369	0.033770	0.010754	0.023425	-0.034401	-0.049258	-0.037321	0.072562	-0.032564	-0.011097	-0.012904	-0.010562	-0.045672	0.000131	0.003233	0.004047	0.070295	-0.037380	0.016085	0.062234	-0.021553	0.008648	-0.048165	0.046862	0.051707	-0.033977	-0.013824	0.040835	0.005072	-0.025618	0.012473	0.004012	-0.000095	-0.018509	-0.011842	-0.022388	-0.012793	-0.033983	0.013895	-0.006959	0.052335	0.011837	-0.004418	-0.015709	-0.006297	-0.023458	0.091124	0.046752	0.054713	0.030851	0.015684	-0.038902	-0.059590	-0.006712	0.021133	0.021536	0.055282	-0.043409	-0.037491	-0.020225	0.013797	0.007660	0.011663	0.007309	-0.029315	0.048621	0.047103	-0.089617	-0.009507	-0.030198	-0.056661	0.010048	0.022253	-0.030412	0.071541	0.007385	0.027775	0.037747	-0.041262	-0.046674	0.005070	0.047771	-0.008884	-0.030228	-0.065353	0.041453	0.017352	0.055935	-0.017414	-0.044469	-0.070297	-0.026502	-0.006308	-0.004499	0.004016	-0.007715	-0.005982	0.022846	-0.028510	0.025038	0.040067	0.031097	0.058211	-0.018558	-0.015224	-0.039531	-0.033338	-0.021456	0.030033	0.015184	-0.047870	0.029394	-0.000039	0.039521	0.031855	0.034009	-0.001460	-0.044583	0.024322	0.015840	0.024359	-0.004156	-0.004774	0.001710	-0.025914	-0.048299	0.000329	0.035241	0.012348	0.007327	-0.044875	0.037181	-0.015310	0.012062	-0.040473	-0.055851	-0.011840	0.027107	-0.029467	-0.001273	0.013680	0.004546	0.015867	-0.060928	0.032847	0.004336	-0.008736	-0.000884	0.011733	-0.037505	0.054684	0.008891	0.031623	-0.001862	0.064894	0.012793	-0.046044	-0.061978	-0.014861	-0.003560	-0.026994	-0.005382	-0.009054	0.011305	-0.034315	-0.005053	0.019918	0.033718	0.012829	0.018427	0.046686	-0.053309	-0.030150	-0.046820	0.004182	0.040018	0.001899	-0.012558	-0.033944	-0.026855	0.039103	0.000405	0.017468	-0.009324	-0.032059	0.021879	0.013410	0.003640	-0.056393	0.027334	0.019299	-0.042392	-0.035025	-0.003939	0.012267	0.014310	-0.046347	0.024301	0.029874	-0.022482	-0.027537	0.009934	0.077564	0.016698	0.033410	-0.025188	-0.003783	-0.025710	0.032204	0.001919	0.016097	-0.013213	-0.024276	-0.038583	0.000175	0.029171	0.014104	0.031102	0.007503	-0.035916	0.023993	-0.008664	-0.014435	0.008620	0.003134	-0.018258	0.031958	-0.003922	-0.038110	-0.010164	-0.012491	-0.032649	0.003103	0.006989	0.007702	0.025387	0.000480	-0.030928	-0.015380	0.025922	-0.010875	-0.009106	-0.019170	-0.010864	-0.013553	-0.029301	0.014657	-0.015088	0.003788	-0.033303	-0.029216	-0.020041	0.033614	-0.013842	-0.011973	-0.068279	-0.032509	0.006074	-0.015569	0.005818	-0.045767	0.010541	-0.020569	0.001676	-0.014421	0.023556	0.026787	0.043791	0.015403	0.017941	-0.031235	-0.020251	-0.025771	-0.009674	0.037338	0.006357	-0.024761	-0.025428	0.009832	0.023806	-0.006132	-0.016076	0.001285	0.020816	0.000795	-0.014353	0.004144	0.009504	-0.001676	-0.010991	0.054382	-0.010886	0.014064	-0.051078	-0.008423	0.031568	0.014839	-0.007169	0.035931	-0.031892	0.002189	0.007757	0.043665	0.012537	0.015159	-0.059681	-0.000921	0.019287	0.001547	0.001954	0.019191	0.023835	-0.005881	-0.019958	0.002879	0.015784	-0.014820	-0.024983	-0.014024	0.003131	0.007672	0.010840	-0.014504	0.004177	0.022507	0.011417	0.026954	0.039748	0.004075	0.016125	-0.011283	0.000715	0.039464	-0.024612	0.023682	-0.061805	0.033695	-0.030018	0.010130	0.026746	-0.015283	0.001209	-0.018892	0.024530	-0.006777	0.009330	-0.014360	-0.027073	0.014520	0.032685	-0.032651
0.040151	0.028635	-0.001202	0.001956	-0.020611	0.003754	0.017022	0.029008	0.014956	-0.030971	-0.025648	-0.004942	-0.044537	-0.022758	-0.036762	-0.020895	0.010520	0.049797	0.056073	-0.008957	-0.020523	-0.042092	-0.003816	-0.017895	-0.015228	0.007414	0.007136	-0.011547	-0.023344	-0.020554	-0.032192	-0.015140	0.015009	0.020684	0.014136	-0.000536	0.011291	0.029274	-0.039819	0.048738	-0.026599	0.048039	-0.008758	0.034992	-0.062073	0.001677	-0.014370	0.025622	-0.032773	0.007632	0.021994	0.002607	-0.037868	0.083934	0.011619	0.029073	0.007399	0.010604	-0.005133	-0.016738	-0.011537	-0.004446	0.021830	0.032377	-0.052516	-0.030511	-0.005739	0.083436	0.019952	0.023821	0.032754	0.027246	0.030656	-0.004160	-0.005306	0.032394	-0.002478	0.012788	0.002972	0.010259	-0.011071	0.020302	-0.030166	0.049333	0.017379	0.039154	0.071968	0.055778	0.032173	-0.044418	-0.006817	-0.027070	0.020475	0.012078	-0.018276	-0.003759	0.061084	-0.024093	-0.008170	-0.051680	-0.016640	-0.029453	0.006815	0.002336	0.026516	0.018492	-0.032282	-0.063545	0.009109	0.010058	0.024609	-0.033593	0.033646	0.029775	-0.013647	-0.001643	-0.073316	0.010635	0.000984	0.010725	0.006982	-0.042884	0.080541	-0.036794	0.028183	-0.038691	0.025295	-0.005351	0.033389	0.006893	-0.011230	0.011517	-0.005143	-0.007799	-0.009151	0.036047	-0.041673	0.015608	-0.007715	0.010534	0.022118	-0.019873	-0.018541	0.018598	-0.030484	-0.034421	-0.059699	0.032863	0.077864	0.015856	-0.013150	-0.013813	0.017095	-0.002045	-0.031987	0.013009	0.011274	0.026714	-0.062522	-0.020643	0.019191	-0.021655	-0.002889	-0.030547	0.007537	-0.000234	0.027807	0.001833	0.064541	-0.011975	0.020102	-0.033990	0.009388	-0.017775	-0.003298	-0.024414	0.052519	-0.028471	-0.007814	-0.023601	0.034357	0.036150	-0.008996	-0.004817	-0.014560	0.008170	-0.044070	0.055020	-0.022486	-0.031972	0.014042	-0.015457	0.015997	0.043456	0.044042	-0.054351	-0.003059	0.009327	0.034230	0.034413	-0.019871	-0.012023	-0.059206	-0.045649	0.050883	-0.064854	0.081982	0.027795	-0.052107	-0.036802	0.029680	0.010036	0.007411	-0.033985	-0.056082	-0.033434	-0.011004	-0.004393	-0.033890	0.022124	0.028025	0.037735	-0.008992	-0.009155	-0.067643	-0.030553	0.030412	-0.007513	0.008059	-0.030920	-0.028217	-0.017046	-0.056347	-0.046566	-0.003179	-0.004837	0.073649	0.000087	-0.024153	0.007369	0.007550	-0.007461	-0.018418	0.022977	0.016207	0.004141	0.018983	0.001409	0.006078	-0.016196	0.019028	0.027614	-0.035216	0.010486	-0.013035	-0.019765	0.024493	-0.013293	-0.003271	0.041848	0.067308	0.071287	0.043482	-0.014425	-0.029880	-0.002552	0.011266	0.012575	-0.034141	0.026730	0.014041	-0.043117	-0.027925	0.014276	0.001764	-0.084417	-0.017699	0.066117	-0.084326	-0.027372	-0.004509	-0.004039	0.077971	0.005006	0.032807	-0.022711	0.036625	0.007175	-0.011700	0.016544	-0.000130	0.015296	-0.026951	0.056049	-0.044617	0.021807	-0.000103	-0.085515	0.034538	0.013835	-0.003733	-0.040352	-0.039871	0.058389	-0.049696	-0.050061	0.024194	0.066965	0.001973	-0.028241	-0.014699	-0.001651	-0.048765	-0.018808	0.032791	0.027196	0.003371	-0.020570	0.071433	0.025116	0.016152	-0.034750	-0.022739	0.028757	-0.022464	-0.008371	-0.025216	0.008927	0.025060	0.002878	0.003024	0.023046	0.020166	-0.023431	-0.055318	0.001745	0.022755	-0.017751	-0.029651	0.058394	0.052545	0.007740	0.001301	-0.022916	0.005938	-0.003573	0.002032	0.036553	-0.005943	0.045657	0.006292	-0.033870	0.016668	0.023105	0.036707	0.032970	-0.015703	0.005743	-0.044082	-0.015662	0.044479	-0.011763	0.013327	-0.009894	-0.015908	-0.014693	0.005047	0.050166	-0.064776	-0.006169	0.022887	0.050749	-0.037758	0.017501	-0.023819	-0.058399	0.051562	0.040111	0.000702	-0.035551	0.075571	0.077039	0.019024	-0.014152	0.023267	-0.011489	-0.010910	-0.061412	0.006739	0.021792	-0.022103	0.000852	-0.010220	-0.021022	-0.050754	0.034680	-0.008647	-0.017710	-0.029986	0.011126	0.049453	-0.008448	0.000508	0.074015	0.001401	0.051380	0.006241	0.017913	-0.018037	-0.014310	0.060539	0.017119	-0.046201	0.069132	-0.002603	-0.009908	0.000108	-0.038388	0.026526	-0.035182	-0.006469	-0.025789	0.016524	0.004080	-0.048106	0.011353	-0.018670	0.010822	-0.021040	0.012127	-0.029829	0.017172	-0.050169	-0.030000	-0.031301	0.009275	0.053051	-0.012184	0.012236	0.065314	0.008253	-0.002161	0.014233	-0.006199	-0.019887	0.002479	0.025197	0.013931	0.050683	0.003919	0.009757	-0.019152	0.023112	0.013514	-0.033906	-0.007315	0.000609	-0.028249	0.013356	0.009217	-0.003690	0.004195	-0.069304	-0.042189	-0.007900	0.012414	0.009822	0.017772	-0.014477	-0.010911	-0.004725	0.019705	0.011887	0.034866	-0.096901	-0.048344	0.039086	0.010138	-0.040808	0.008513	-0.015294	-0.006971	-0.019981	0.009715	0.007259	0.034992	0.057185	0.015573	-0.028038	0.000658	0.000107	-0.040169	0.013567	0.006610	0.014269	0.021710	0.030331	0.019665	-0.011982	0.008266	-0.022752	-0.066732	0.018029	-0.037386	0.004546	0.033283	0.004694	-0.006710	0.037612	-0.011777	-0.015201	0.034797	-0.014000	-0.055474	-0.005560	0.031549	-0.056618	0.005012	-0.058469	0.036100	-0.020121	-0.022453	0.014466	-0.016481	0.033275	-0.010545	0.033029	0.007518	0.023273	0.004532	-0.013810	0.037542	0.050631	-0.022125	0.032602	-0.010434	0.037515	0.051309	0.030443	-0.019797	0.022301	-0.018233	-0.050060	-0.050713	-0.016738	-0.068991	0.001702	-0.038986	0.025632	0.024349	0.032729	0.049641	0.006877	0.011441	-0.009586	-0.032212	0.012185	0.007507	-0.023036	-0.036443	-0.090101	0.041773	0.061576	-0.058155	0.018118	-0.004888	-0.024690	-0.017472	0.052929	0.005384	0.018881	0.028409	0.046825	0.070061	-0.011425	0.054550	0.026572	0.002643	0.073525	0.033272	-0.025691	-0.009242	-0.038165	0.008208	-0.058365	-0.017858	0.019988	-0.004763	0.012533	0.038539	-0.039238	0.064106	0.021186	0.021237	-0.015526	0.020427	-0.033756	-0.018862	0.007669	-0.000687	-0.006436	-0.020331	-0.001729	0.005430	0.047520	-0.004234	0.003357	0.026148	0.006966	0.013336	-0.050161	0.027483	0.011800	0.013740	-0.038453	0.021920	0.003142	-0.055125	-0.030438	0.032588	-0.048602	-0.042119	0.015004	-0.000762	0.023267	0.018732	-0.014841	0.029581	-0.061101	0.039703	0.022056	0.028032	0.022015	-0.005977	0.022994	-0.031343	0.002153	-0.008135	-0.050091	0.015522	0.000495	0.081729	0.006108	-0.025271	0.003382	-0.016741	0.056900	-0.047101	-0.078528	0.033948	0.013087	-0.064808	0.023107	0.029525	0.027824	-0.010766	-0.002341	-0.018891	0.033920	-0.028820	0.017732	-0.037622	-0.054922	-0.059947	-0.041224	-0.014734	-0.037670	-0.011869	-0.015158	0.051571	0.020744	0.058075	0.017186	0.026087	0.040718	-0.001073	0.021168	-0.030237	-0.013920	-0.056783	0.033684	0.005577	-0.011550	-0.000928	-0.000207	-0.043874	-0.001615	-0.005719	-0.022209	0.071653	-0.031518	0.010170	0.013569	0.049938	-0.022179	-0.028074	0.008260	0.037450	-0.033719	-0.025374	0.051904	0.017096	-0.016897	-0.023204	0.007199	0.022908	0.013427	-0.006407	0.005286	0.009892	-0.024397	0.036439	0.005983	0.090822	0.010844	0.017284	-0.003140	-0.002282	-0.024561	0.108019	0.043214	0.055197	0.049646	0.016338	-0.046575	-0.045669	-0.029909	0.014756	0.033412	0.068175	-0.022176	-0.029057	-0.054278	-0.017171	0.017866	0.001911	-0.018346	-0.050897	0.069264	0.005584	-0.074561	-0.012934	-0.007469	-0.030968	-0.013583	0.016670	-0.028523	0.072009	0.015110	0.022727	0.016157	-0.059984	-0.027999	0.024331	0.038991	-0.061379	-0.024908	-0.044739	0.036311	0.052347	0.032864	-0.015759	-0.041827	-0.041222	-0.059691	-0.022107	0.005454	-0.003707	-0.002314	-0.004033	0.041004	-0.044036	0.006016	0.036604	0.030300	0.035370	-0.021174	-0.008022	-0.019459	-0.020808	0.026311	0.022522	-0.001627	-0.042898	0.040429	0.005449	0.004430	0.047415	0.033677	-0.017876	0.004006	0.004277	-0.002573	0.055523	0.004326	-0.019432	-0.017736	-0.024840	-0.054822	-0.003458	0.011030	0.005254	0.006785	-0.057743	0.017136	-0.008871	-0.003180	-0.016254	-0.014409	0.009468	0.018906	-0.024396	0.020995	-0.016618	-0.025820	0.032745	-0.045027	0.040224	0.014019	-0.008356	-0.017222	0.016452	-0.033777	0.015547	0.020196	0.009009	-0.031190	0.066161	-0.005078	-0.036043	-0.040231	-0.000507	-0.027316	-0.010529	0.026303	0.001140	0.012034	-0.006128	0.009722	0.010005	0.035446	0.030272	-0.000355	0.020998	-0.046500	-0.011439	-0.036840	-0.015668	0.045948	-0.027620	-0.037542	-0.036477	-0.034556	0.039057	0.013528	0.014503	-0.041048	0.006025	0.039843	0.001407	-0.017115	-0.015430	0.019920	0.043109	-0.007668	-0.053476	-0.026241	0.023640	-0.009592	-0.086757	0.025892	0.054309	-0.035356	-0.032749	-0.002661	0.074829	0.026011	0.038661	-0.039793	-0.022225	-0.005525	0.047599	0.006579	0.033048	-0.034059	-0.005320	-0.034559	-0.022962	0.048686	0.003288	0.001310	-0.011327	-0.051393	0.015193	0.021191	-0.004886	0.000702	0.004677	-0.001692	0.010761	-0.018095	-0.045673	0.000948	0.007753	0.000387	0.005371	0.023352	-0.005924	-0.005766	-0.028536	0.004826	0.023225	0.027643	-0.020810	-0.020789	-0.001756	-0.045441	-0.014467	-0.026297	0.021864	-0.028244	0.019810	-0.010019	-0.062578	-0.009193	0.018282	-0.037529	-0.011917	-0.060841	-0.031403	-0.011614	-0.021061	0.002401	-0.041993	-0.005209	0.002412	-0.016023	-0.008503	0.026118	0.022388	0.019572	-0.026319	-0.009702	-0.030189	-0.027827	-0.051847	0.019726	0.017174	0.010414	-0.054474	0.008094	0.013617	-0.009107	-0.009303	-0.026051	0.005522	0.023175	-0.024333	-0.001083	0.001053	-0.003773	-0.006803	-0.038627	0.026679	-0.013084	-0.006763	-0.037548	-0.029399	0.059636	-0.004576	0.040479	0.014280	-0.004920	-0.018162	-0.002638	-0.010349	-0.002356	0.032536	-0.036951	-0.005379	0.010897	0.018801	-0.010225	0.012353	0.006728	0.009176	0.005516	0.004939	-0.007231	-0.031348	-0.022383	0.012375	0.006024	-0.007861	0.020308	-0.043005	-0.023084	-0.022581	-0.014183	0.008613	0.004040	-0.001167	0.038302	-0.045137	0.019442	0.036538	-0.009115	-0.010405	-0.030811	0.027533	0.023255	0.036696	0.011366	-0.055830	-0.010232	-0.041937	0.002497	0.015600	-0.011974	0.007580	-0.056212	-0.014175	0.031778	-0.004306
