0.018634	0.008662	-0.000006	0.034407	-0.012829	0.063995	-0.002079	0.036922	-0.002787	0.008396	-0.004923	0.014610	0.011753	0.000172	0.009846	0.000111	-0.015717	-0.070983	0.014831	0.014310	0.004107	-0.045699	-0.018535	-0.035179	-0.025481	-0.022093	-0.036383	-0.008119	-0.050205	-0.029838	-0.064529	-0.055364	0.040058	0.003473	0.018675	0.036893	-0.041163	-0.008961	-0.003922	-0.011814	-0.027620	0.006414	0.007669	0.011276	-0.009896	0.047052	0.031070	-0.011821	-0.019574	-0.007803	-0.005965	-0.018248	-0.067936	0.021251	-0.031181	-0.052530	-0.003391	-0.000687	0.000135	0.034807	-0.002510	0.012563	-0.004065	0.056873	0.002525	-0.017997	-0.059291	0.027078	-0.020695	0.045226	-0.013055	0.007240	0.020329	-0.012287	-0.009801	0.015932	-0.004694	0.024968	-0.032450	-0.004326	0.032339	-0.011677	-0.037629	0.048637	0.026339	0.039732	0.025554	0.000131	0.034022	-0.040073	-0.064679	-0.026381	0.006202	-0.044345	0.006640	0.022825	0.015928	-0.005241	0.040401	-0.010223	0.034262	-0.028519	0.017676	0.031783	0.010507	-0.032063	-0.004567	-0.025151	-0.011188	-0.037965	0.001840	-0.013893	0.070329	0.032944	-0.004795	0.017210	-0.038328	0.044337	0.036405	-0.013916	0.001343	-0.006942	0.054229	0.002825	-0.011478	0.025872	-0.005342	0.027520	0.022200	0.022757	-0.048978	0.007631	-0.005288	0.004673	-0.011824	0.037839	-0.071510	0.025460	-0.034163	0.010147	-0.012570	-0.015775	0.010464	0.001096	0.016948	0.013586	-0.025300	0.017910	0.041258	-0.022042	0.023917	0.009487	-0.005929	-0.010739	0.015360	-0.056835	0.029627	0.026435	-0.081744	-0.039574	0.028911	-0.011988	0.014897	-0.042084	0.013763	0.004517	0.028394	-0.000639	-0.000130	0.020650	-0.023039	0.034775	0.014359	-0.029985	-0.001823	-0.020341	0.005714	0.003783	-0.004186	-0.057026	0.066630	0.029195	-0.029088	-0.004309	0.006005	-0.046541	-0.016381	-0.009728	-0.001366	-0.055790	0.073660	-0.035437	-0.014281	0.047893	-0.030094	-0.065016	0.026972	-0.021543	-0.001323	0.028706	0.042166	0.001121	0.004097	-0.031356	0.029393	-0.080421	0.029842	0.017658	-0.044582	0.037406	0.026015	0.051481	-0.036110	0.034252	-0.013008	-0.007351	0.030503	-0.035732	0.014801	0.056707	-0.003460	0.018547	-0.035720	0.001398	-0.008247	0.005877	0.024873	0.018133	0.024737	-0.025954	0.064578	0.053418	-0.030060	-0.011511	-0.026399	0.029198	0.047365	-0.002882	-0.033689	0.011607	0.023042	-0.027230	0.023745	0.035425	0.043426	-0.042540	-0.010207	-0.014715	0.044705	-0.013019	-0.002816	-0.049064	-0.063033	0.011431	0.070590	0.034028	-0.040270	-0.016308	-0.012482	-0.032185	0.009551	0.015902	0.037994	-0.005326	-0.063033	-0.032205	-0.020924	0.027693	-0.032637	0.022608	-0.035577	-0.036092	-0.015525	-0.001883	0.002530	0.007619	0.058825	-0.001541	-0.036182	-0.017665	-0.002127	-0.016786	0.021842	0.014197	-0.006475	0.010438	0.032219	0.025680	-0.002135	-0.015925	0.010952	-0.020855	0.020023	-0.013385	-0.017932	0.005742	-0.009434	-0.038881	0.006183	0.036654	-0.009508	-0.009459	0.011148	0.012045	-0.025197	-0.013536	-0.001945	-0.029079	-0.022072	0.015481	-0.007094	-0.023123	0.013769	-0.034857	-0.022170	-0.004849	0.010385	0.004789	-0.002698	0.032866	-0.008845	-0.045624	-0.029969	-0.021321	-0.000379	-0.036048	0.037902	0.001441	-0.021903	0.015527	-0.007554	-0.003330	0.039810	-0.034082	-0.026033	0.030109	-0.062422	-0.053949	-0.069084	-0.020104	-0.046271	-0.019320	0.025930	0.001025	-0.007251	0.012950	0.060940	0.013779	-0.007669	-0.017442	-0.033084	-0.036562	0.026390	0.006804	0.001545	-0.015118	0.050474	-0.001684	-0.023205	0.035223	-0.015108	-0.014263	0.027403	-0.029288	0.038116	-0.051214	-0.035458	0.003228	-0.014236	-0.017327	0.022091	-0.011758	-0.026582	0.002639	-0.028859	-0.085340	0.015820	0.012472	0.039114	-0.008953	0.075727	-0.039826	-0.052511	-0.028895	0.041695	-0.036529	-0.076744	-0.025208	0.011414	-0.004851	0.014820	-0.046217	0.013725	-0.086647	-0.026733	-0.002779	-0.008139	-0.013429	-0.025028	0.047054	-0.046429	0.034621	0.005637	-0.003519	0.013292	0.007607	-0.001891	0.013188	-0.050991	-0.023799	0.079789	0.039284	0.065321	0.030680	-0.014466	0.025426	0.000929	-0.005574	-0.012359	0.022170	-0.075021	-0.057722	0.037893	0.009026	0.004367	-0.016369	0.079754	-0.012779	-0.035542	-0.026220	0.000970	-0.037001	0.039162	-0.028864	-0.046179	0.041485	-0.006278	-0.012546	-0.011756	0.031187	0.012110	0.006756	-0.015468	0.007925	-0.018944	-0.012781	-0.039807	0.028248	0.039000	-0.001125	0.020110	-0.017177	-0.006582	-0.015754	0.011021	-0.021615	0.070534	-0.017078	0.021514	0.012070	0.015864	-0.010398	0.014744	0.029983	0.002096	0.002632	0.041051	-0.017807	-0.019195	-0.005212	-0.011976	0.002040	0.010342	0.057042	-0.008406	-0.003953	0.011617	-0.044582	0.027146	0.012839	-0.004149	0.013041	0.068001	0.070121	0.058501	-0.022673	0.048896	-0.005983	-0.044651	0.005784	-0.009137	-0.021520	-0.013745	0.009743	0.002159	-0.041249	0.028275	0.033989	0.005264	0.029823	-0.044575	-0.033649	-0.000906	0.006114	0.031772	-0.009879	0.005089	0.009198	-0.006520	-0.015890	0.002301	0.057904	-0.003807	-0.007719	-0.051383	0.046590	-0.015802	-0.034043	-0.017933	0.035490	0.010157	0.002491	-0.058719	0.032493	-0.009052	0.007458	-0.025801	0.032440	-0.020132	-0.008639	0.028926	0.073655	-0.002554	0.006760	0.020537	-0.072482	0.049566	0.002488	0.001250	0.026867	0.068950	-0.037597	-0.006207	0.008623	-0.023676	-0.042609	-0.006033	0.001221	0.004203	0.021326	0.027890	0.030841	0.009833	-0.038856	0.038869	-0.006874	0.040258	-0.029641	0.022243	-0.033153	-0.067530	-0.032029	-0.001189	-0.042827	0.037886	0.011056	-0.029353	-0.000147	0.026548	0.054652	0.013400	0.030645	0.043288	0.006270	0.010463	0.052861	-0.001537	-0.048003	0.081520	-0.068508	0.007650	-0.041461	0.037363	-0.003237	-0.009948	-0.044955	0.030853	-0.077046	-0.029441	0.016697	0.017578	0.049849	-0.016256	0.009847	0.025001	0.097656	-0.060741	0.077827	0.045602	-0.062964	0.012437	-0.035521	0.004480	0.021374	0.035648	-0.020702	-0.053690	-0.005536	-0.058140	0.003352	-0.033783	-0.016867	0.035755	-0.015331	-0.023433	0.044399	0.002150	-0.035769	-0.013409	0.037425	-0.042356	-0.019307	0.018827	0.008929	0.074374	0.001098	0.007189	-0.026361	0.004590	0.030834	0.033740	-0.013533	0.003236	-0.010925	0.027563	-0.009722	0.014497	-0.055986	0.006581	0.017699	0.022748	0.084091	0.042637	0.045728	-0.011878	0.052605	-0.003720	0.023317	-0.055790	-0.003672	0.015358	-0.036448	0.008948	-0.006735	-0.031828	-0.029732	-0.039004	-0.022072	0.028559	-0.050691	0.028665	-0.006826	-0.049128	-0.026689	-0.011252	0.025623	0.001878	0.004757	0.052890	-0.049203	-0.014348	-0.001607	0.003466	0.003206	0.018582	0.022383	0.084951	0.004402	-0.063779	0.006259	0.022654	0.015857	-0.018016	0.040968	-0.005411	0.010175	0.023824	-0.030940	0.040961	-0.004638	-0.002239	0.016517	0.060253	-0.013664	-0.008804	-0.065638	0.004637	0.060120	0.000437	-0.057085	0.009776	-0.013148	0.005991	0.000535	0.021036	-0.008234	0.000481	-0.012135	-0.018753	-0.018382	-0.028012	0.013110	-0.012252	0.045803	0.009566	-0.021328	-0.062732	-0.030733	-0.025193	0.000602	0.068575	-0.007260	-0.001112	-0.026996	-0.023399	0.000298	0.007121	-0.053516	0.016623	-0.009695	-0.000807	-0.048560	-0.012594	-0.015373	0.005976	-0.033789	-0.009976	0.016060	0.026002	0.034530	-0.047700	-0.030967	-0.009145	-0.016925	0.012044	0.043746	-0.006603	0.040257	-0.005765	0.025951	0.037432	0.019745	-0.033553	-0.024434	0.064119	0.007811	0.043687	-0.093342	0.013193	-0.001011	0.020852	-0.024535	-0.017657	-0.028070	0.007344	-0.011611	0.038584	0.052052	-0.024043	-0.015600	-0.033455	-0.059388	-0.052088	-0.029228	0.022333	0.037481	-0.011568	-0.065935	-0.036407	-0.025762	0.013523	0.052355	-0.004499	-0.034510	0.016254	0.038685	0.007443	0.014363	-0.005415	0.003212	0.004495	0.009382	-0.013743	0.018173	0.027524	0.025781	-0.010195	-0.052087	-0.037680	0.062771	-0.022404	0.027482	-0.040871	0.011988	0.041102	-0.048901	0.044059	0.019647	-0.066088	0.010562	0.022557	0.010249	-0.019735	-0.025672	0.018003	0.024556	-0.071623	-0.007139	0.002522	-0.051308	0.000519	0.036505	-0.013385	0.045295	0.065314	0.017248	-0.019842	0.019859	0.049810	0.012249	-0.042219	0.008868	0.030986	-0.022114	-0.015460	0.016362	0.028162	-0.031183	-0.003547	0.009920	0.013573	-0.005470	0.012213	0.029135	0.001842	-0.037063	-0.010446	-0.008746	0.058969	0.022276	0.007124	-0.010669	-0.038348	0.021994	-0.009629	-0.009322	0.030520	-0.005312	-0.038180	0.004504	0.011392	-0.040705	0.025482	-0.000210	-0.039235	-0.034098	0.069563	-0.002811	0.051661	0.024048	0.031746	0.035200	-0.029302	-0.016466	-0.038964	-0.034135	0.001009	0.000062	-0.045573	0.022495	0.010057	-0.007734	-0.009759	-0.006308	-0.043700	0.001537	-0.043550	0.019985	0.016565	0.006755	0.042198	-0.037523	-0.057220	0.008911	-0.044622	-0.044566	-0.006851	-0.054452	-0.026845	0.060550	-0.002687	-0.023020	-0.049139	0.007786	-0.021678	0.047045	0.032484	0.034890	-0.010104	0.002140	0.020037	-0.043228	-0.017256	-0.011747	-0.001105	-0.036099	-0.005699	0.015683	0.000367	-0.018995	0.005737	0.081904	-0.051666	0.008689	0.019663	-0.024413	0.036701	-0.060166	-0.028989	-0.013558	-0.028803	-0.007816	-0.026106	-0.020107	-0.016871	-0.020999	-0.040195	-0.065532	0.038592	0.042514	-0.005536	0.021283	0.015370	-0.013285	-0.040390	-0.001574	0.000251	0.023482	0.011012	-0.049217	0.000411	0.056132	0.011295	0.032213	0.000226	-0.009530	-0.009492	0.006092	0.001759	0.014475	0.014627	-0.000703	-0.030541	0.023988	0.003728	0.007797	-0.029155	-0.006394	0.026669	-0.061826	-0.039434	0.054580	-0.019364	-0.035992	-0.008081	0.044619	-0.007513	0.004579	-0.036310	-0.002775	0.054107	-0.003548	0.006693	-0.004013	0.041294	0.016643	0.007797	0.009759	0.008453	-0.002055	0.047004	0.022195	0.002206	-0.003996	0.026979	-0.053353	-0.007881	-0.035846	0.014965	0.005746	-0.016306	0.022499	0.074130	-0.008148	-0.018790	0.049678	0.023008	0.008547	-0.037605	-0.011771	-0.029570	-0.004901	0.040897	-0.017138	-0.043579	0.060328	-0.002635	-0.022033	-0.003025	0.049033	-0.003961	-0.027172	0.042470	-0.002028
0.030070	-0.012418	-0.013235	0.043541	-0.013249	0.006979	-0.017285	-0.015367	-0.009889	-0.006190	-0.036268	0.024905	-0.028024	-0.015698	-0.007249	-0.002161	-0.017293	-0.014218	0.071139	-0.006085	-0.002429	-0.036850	-0.036556	-0.004541	0.010275	-0.037204	0.023211	0.029610	0.003981	-0.068489	-0.077309	-0.080134	0.004470	0.004378	-0.052746	0.006959	-0.032711	0.032694	-0.009135	0.002749	-0.011464	0.043588	0.006924	-0.012235	-0.033420	-0.006020	0.038351	0.029054	-0.014819	-0.017063	-0.001274	0.013317	-0.058871	0.086137	-0.010188	-0.023437	0.010749	-0.006939	0.017462	-0.029207	-0.006285	-0.048694	0.012261	0.093581	-0.015538	-0.058754	-0.016020	0.057443	-0.010122	0.031337	0.001583	0.046526	0.019092	0.024357	-0.014902	0.038139	-0.023757	-0.000432	0.063118	0.041390	0.025164	-0.046765	-0.062208	0.050693	0.030743	0.047198	0.012803	-0.016085	0.062004	-0.064002	-0.018932	0.016030	0.031319	0.015754	-0.031920	0.023636	0.029933	-0.040801	0.012369	-0.009680	0.007730	-0.030302	0.031411	-0.003342	0.023119	-0.006950	-0.030256	-0.049830	0.029292	0.011804	-0.003147	-0.027612	0.031884	-0.018910	-0.025323	0.005786	-0.025456	0.064176	-0.027820	-0.010367	0.038612	-0.021253	0.059446	-0.014737	0.018466	0.033450	-0.013441	-0.030404	0.038894	0.013135	-0.007917	0.073000	-0.030650	-0.001343	-0.004140	0.031968	-0.037949	-0.012525	0.009508	-0.023577	-0.002015	-0.029303	0.003437	0.014102	-0.003653	-0.055414	-0.067739	0.046664	-0.012108	-0.008188	-0.036338	-0.033333	-0.025152	-0.012373	0.008300	-0.058468	-0.052428	0.002753	-0.078336	-0.006368	0.075771	-0.028879	0.008934	-0.043841	-0.000441	-0.002734	0.007343	-0.014662	0.029376	-0.000021	-0.008532	0.024351	0.002945	0.023315	0.017646	-0.023647	0.031735	0.012171	0.016239	-0.025625	0.033645	0.058974	-0.012253	0.011505	-0.004589	-0.009260	0.007679	-0.002762	0.000426	-0.058740	-0.007570	0.016136	-0.007384	0.055491	-0.026486	-0.082061	-0.001957	0.018358	0.015608	0.012836	-0.011420	0.016155	-0.042336	-0.059378	0.018201	-0.062257	0.065866	0.029757	-0.011266	0.015526	0.042919	0.021415	-0.028151	-0.033539	-0.006775	-0.022975	0.003329	-0.018355	0.012408	0.049622	-0.016266	0.021436	-0.001117	-0.056190	-0.052042	-0.043863	0.023322	0.009683	0.025983	-0.077831	0.028141	0.025206	-0.065889	-0.009072	-0.023818	0.050007	0.061035	0.011818	-0.054455	-0.009555	0.012710	-0.024104	-0.006725	-0.004356	0.042796	-0.025809	0.044603	0.002461	0.001656	-0.037535	0.022976	-0.045095	-0.027724	0.043212	0.055641	-0.013215	-0.002330	0.024630	-0.021541	-0.004003	0.030801	0.030757	0.053227	-0.039726	-0.052897	0.048862	-0.004130	0.007886	-0.072627	0.004635	-0.016416	0.001265	-0.013930	0.029197	-0.007398	-0.040699	0.041213	0.045415	-0.034614	-0.031067	-0.021414	-0.011818	0.030597	0.013886	0.001302	-0.020193	0.055500	0.025325	-0.016021	-0.013075	0.017665	0.012878	-0.013991	0.019619	-0.064929	0.013927	0.026839	-0.091662	-0.010840	0.023552	-0.027405	-0.025952	0.002917	0.078378	-0.002916	-0.085156	0.019982	0.045479	-0.003508	-0.050827	-0.029961	0.004293	-0.004721	-0.007560	0.034037	0.002880	0.025401	0.009754	0.032185	0.051855	0.033183	-0.018225	-0.010501	0.016870	-0.024960	0.007409	0.011478	-0.000885	-0.011884	0.044280	0.036613	0.009488	0.052750	-0.027883	-0.029441	-0.006300	-0.033871	-0.074572	-0.063821	-0.019858	0.021371	0.011004	0.010233	-0.054865	0.029823	-0.034953	0.028397	0.040648	-0.004840	-0.010820	0.021931	-0.012571	0.024222	-0.030315	0.024325	0.013577	-0.016556	0.020084	-0.044338	-0.040319	0.019043	-0.007966	0.070685	-0.011481	-0.004122	-0.000573	-0.014854	0.018069	-0.080595	-0.009336	0.041722	0.035773	-0.046706	0.008622	-0.038205	-0.067883	0.049502	0.017185	0.017894	0.004778	0.055675	-0.012005	-0.019224	0.009853	0.025281	-0.020909	-0.014048	-0.048816	-0.023921	-0.025303	0.004745	-0.010594	-0.020868	-0.041260	-0.046738	0.016638	0.008363	-0.004294	-0.034371	-0.011970	-0.022752	-0.012769	-0.004738	0.053169	-0.008820	0.030145	0.010745	0.036366	-0.043640	-0.040261	0.069784	0.005734	0.031723	0.056294	-0.003695	-0.002123	-0.028531	-0.035790	0.001586	-0.015417	-0.023249	-0.062561	0.068379	-0.005480	-0.000699	-0.024795	0.031337	-0.046589	-0.029079	0.026099	-0.006203	-0.003671	0.002606	-0.012836	-0.013320	0.009609	0.056825	0.001753	-0.013946	0.071875	0.016329	-0.048281	-0.012904	0.005203	-0.029382	-0.015747	0.011607	0.059470	0.029398	0.039001	0.046339	-0.026735	-0.007665	0.000020	0.009666	-0.052808	-0.027159	-0.037483	0.036323	-0.032421	0.011813	-0.003898	-0.006805	-0.015721	-0.006643	0.010842	0.017625	-0.020778	0.002149	-0.016142	-0.005350	-0.002704	-0.058449	0.081736	-0.033822	-0.023358	0.058181	-0.021157	-0.023555	0.042592	-0.006343	-0.015490	-0.029403	0.012007	0.002888	0.028385	0.059783	0.014032	0.003869	-0.001439	0.014743	-0.003854	0.005500	0.013926	-0.009860	-0.008077	0.054922	0.045467	-0.014402	0.008682	-0.035707	-0.040310	-0.005471	0.020885	-0.038520	-0.008809	-0.006766	-0.015234	-0.001486	-0.015821	0.008564	0.036540	0.026223	-0.053783	-0.010506	0.044645	-0.068226	0.014017	-0.079541	0.006420	0.008075	-0.020093	-0.049683	0.012329	0.010591	-0.013073	0.017364	0.035532	0.018253	-0.026975	-0.019035	0.071516	0.069966	-0.029156	0.000495	0.007534	0.059697	0.022190	-0.007967	-0.009233	0.028151	-0.035066	-0.021408	-0.008678	-0.025006	-0.047232	0.026295	-0.019763	-0.014626	0.014794	0.011580	0.038421	0.005345	-0.045655	0.018774	0.032853	0.048590	0.001757	-0.004713	-0.050837	-0.040280	-0.003959	0.050667	-0.052612	0.015241	-0.027737	-0.001032	-0.018391	-0.015333	0.005772	0.044639	0.037803	0.024603	0.047722	-0.005523	0.069200	-0.027766	-0.008912	0.058230	-0.012622	0.029114	-0.022649	0.011411	0.004123	-0.027026	-0.046448	0.049513	-0.034539	-0.000296	0.021550	0.037903	0.010693	0.019331	0.039299	0.015390	0.025018	-0.029420	0.019766	0.010557	-0.006682	-0.002363	-0.021684	-0.004772	-0.021260	0.063819	0.019105	-0.060633	-0.005352	-0.048568	-0.036084	-0.001873	-0.003123	0.032127	0.022293	-0.018425	0.058835	-0.040934	-0.022293	-0.000190	-0.007375	-0.016447	-0.015512	0.018848	-0.012080	0.040342	-0.015697	-0.024390	-0.017491	-0.035210	0.009723	0.038327	-0.022564	-0.046477	-0.017664	0.006924	0.016174	0.020179	0.001725	-0.027380	0.054523	0.037248	0.039219	-0.015458	-0.007285	-0.009885	-0.016618	0.020468	-0.011093	-0.018224	0.062139	0.044756	-0.032813	0.030353	-0.011926	0.026406	-0.040369	-0.043710	-0.008638	0.043174	0.021210	-0.003122	-0.046314	-0.056573	-0.056627	-0.047165	0.039097	-0.005932	-0.012175	0.023645	0.029575	0.018725	0.020455	0.019038	0.051681	0.014627	0.001677	0.006680	-0.006342	-0.004172	0.038772	0.024042	-0.016279	0.028993	0.034464	-0.007765	0.015025	0.000257	-0.017203	0.030232	0.050799	-0.021203	0.012286	0.026379	0.000971	-0.023347	-0.005514	0.004068	0.028065	0.002337	-0.011868	0.040974	-0.018849	0.006418	-0.014051	0.015407	0.030887	0.003746	0.010344	0.056400	-0.016869	0.019699	0.026849	-0.013909	0.056662	0.022069	0.027309	0.006647	-0.014222	-0.012367	0.027020	0.026829	0.035733	-0.002497	0.000877	-0.031585	-0.023937	0.000966	0.022207	0.068153	0.032525	-0.005363	-0.009804	-0.042969	0.039111	0.002121	0.000345	0.015569	-0.015630	0.016949	0.005649	-0.045434	-0.028787	-0.020649	-0.019097	-0.006398	0.049660	0.001889	0.064255	0.013019	0.031216	0.021699	-0.000943	-0.057776	0.019887	0.031726	-0.000568	-0.035250	-0.027514	0.015510	0.002496	0.015368	-0.018634	-0.054166	-0.024977	-0.033684	-0.003535	0.010963	-0.008367	-0.031044	-0.008080	0.007470	-0.022999	-0.037254	-0.036696	0.008157	0.012086	-0.041973	-0.008259	0.011140	-0.009460	0.024960	0.013354	-0.028468	-0.026365	-0.003337	0.044521	0.022435	-0.011264	0.001475	0.019199	0.003325	-0.021520	-0.026960	0.010870	-0.026707	-0.015021	-0.027536	-0.047832	-0.017061	0.015135	-0.058505	0.015567	-0.034966	-0.031227	-0.004050	-0.027331	0.037927	0.000481	0.005321	0.022674	0.046297	-0.008679	0.019837	-0.055889	0.004463	0.046431	-0.024541	-0.019758	0.032349	-0.039589	-0.077914	-0.020326	-0.004902	0.020400	0.081043	0.042269	-0.006548	0.020599	0.043607	-0.051287	0.000199	0.014751	-0.026457	-0.017487	0.017384	-0.008059	0.040196	0.030186	-0.022216	-0.025633	0.059110	-0.016913	-0.007551	0.021061	0.002031	-0.012011	-0.000463	0.003816	0.011646	-0.008724	-0.022882	-0.008417	-0.006042	0.026386	0.057023	-0.024173	-0.019826	-0.001903	0.056828	-0.027506	-0.019251	-0.033192	-0.012402	0.035620	-0.033473	-0.065505	-0.000646	0.035048	0.012871	-0.021660	0.005927	0.079305	-0.007023	-0.040237	-0.026151	0.018793	0.019663	-0.011434	-0.041170	-0.033492	-0.028491	0.031907	0.009842	-0.006926	-0.079533	-0.033485	-0.047894	-0.002966	0.016171	0.050247	0.033708	-0.031606	-0.014751	0.001944	-0.001957	0.011802	0.014437	-0.006068	-0.015770	0.001141	-0.015095	-0.038309	0.006618	-0.047131	0.011935	-0.014421	0.024233	-0.003977	-0.031569	-0.026186	0.032700	0.021802	0.003095	-0.055405	0.024838	-0.017914	-0.035397	-0.003199	-0.030120	0.063185	0.040314	0.032578	0.021321	-0.020316	0.016914	0.003073	-0.016992	-0.013947	-0.026664	-0.045193	-0.047025	-0.007225	0.006423	0.021678	-0.015380	-0.005711	-0.034116	-0.008949	0.035811	0.010986	0.025320	0.020192	-0.012295	-0.000490	-0.069307	0.000394	0.007275	-0.005315	-0.037942	-0.050855	0.035414	0.015194	0.043277	0.024054	0.011093	0.015198	0.009640	-0.009516	-0.006249	-0.042384	0.028749	-0.025307	-0.012330	-0.013792	0.008959	0.035892	-0.019960	-0.017276	-0.002284	0.003350	0.036688	-0.005638	-0.017737	0.005811	-0.021093	-0.012021	0.021128	0.005194	0.018604	0.041884	0.038592	0.048591	0.000701	-0.052854	0.029881	-0.000793	-0.004262	0.017358	-0.031329	0.019073	0.048245	0.019214	-0.017181	-0.051512	0.033782	-0.066480	-0.060909	-0.038406	0.014703	0.022533	0.005203	-0.002766	0.092202	-0.056442	0.028059	0.012544	0.008116	-0.035951	-0.036794	0.014110	0.028636	0.030272	0.043022	-0.053175	-0.048277	-0.022368	-0.016530	-0.053525	0.008963	0.023485	-0.018619	0.002378	0.028146	-0.0156