00
0.027601	-0.007044	-0.014994	0.052036	-0.013630	0.005554	-0.024764	-0.015243	-0.014124	-0.009013	-0.036956	0.024295	-0.028485	-0.009841	-0.000735	0.006030	-0.017907	-0.020637	0.068311	-0.007169	0.002153	-0.037504	-0.031705	-0.006300	0.010781	-0.026573	0.022171	0.028333	0.004856	-0.070073	-0.079919	-0.076887	-0.003668	0.007440	-0.043755	0.001444	-0.034146	0.028154	-0.006288	-0.012877	-0.007618	0.049570	0.006637	-0.020378	-0.030592	-0.011289	0.046287	0.025353	-0.020397	-0.015520	-0.002251	0.009651	-0.058749	0.089045	-0.018055	-0.028062	0.010210	-0.004825	0.007145	-0.031317	-0.003479	-0.049854	0.010332	0.094179	-0.011137	-0.055643	-0.016884	0.056383	-0.009143	0.027884	-0.001366	0.042462	0.016005	0.030912	-0.012946	0.042013	-0.028124	-0.001685	0.062902	0.035999	0.014891	-0.051065	-0.064133	0.041373	0.029674	0.048493	0.017805	-0.017595	0.062854	-0.064275	-0.021332	0.012358	0.021845	0.022688	-0.030144	0.019796	0.032824	-0.046607	0.014949	-0.012472	0.002997	-0.025467	0.028712	0.000795	0.019118	-0.017320	-0.027163	-0.043117	0.023320	0.010040	-0.009857	-0.035309	0.027110	-0.020992	-0.033086	0.005115	-0.025316	0.061894	-0.025797	-0.011100	0.035420	-0.010869	0.060145	-0.016558	0.014428	0.033727	-0.017158	-0.027784	0.034298	0.012128	-0.011003	0.077337	-0.028380	0.000295	-0.002869	0.034689	-0.034330	-0.010590	0.018457	-0.027112	-0.004439	-0.019686	0.004703	0.016994	-0.001641	-0.055676	-0.060059	0.050160	-0.019923	-0.002946	-0.031270	-0.045903	-0.031591	-0.012702	0.009778	-0.058425	-0.050434	0.006102	-0.073624	-0.010135	0.079499	-0.034594	0.013974	-0.044760	-0.000172	0.000806	0.013976	-0.022295	0.029002	-0.000629	-0.005267	0.025575	0.007299	0.019326	0.014061	-0.020128	0.023553	0.010894	0.021465	-0.024085	0.036944	0.055452	-0.010256	0.002442	-0.000445	-0.013277	0.013140	-0.007659	0.010444	-0.060897	-0.007601	0.014648	-0.007670	0.057277	-0.037873	-0.077436	0.006364	0.025762	0.013443	0.013083	-0.014204	0.020836	-0.041234	-0.064635	0.022688	-0.056791	0.060945	0.023975	-0.010184	0.023739	0.036821	0.024209	-0.026195	-0.027356	-0.006522	-0.018726	-0.002946	-0.016211	0.019318	0.059004	-0.015502	0.020786	0.001330	-0.056634	-0.043127	-0.046694	0.022601	0.006716	0.016930	-0.078484	0.036218	0.023071	-0.063204	-0.011729	-0.024544	0.048720	0.062165	0.011146	-0.051100	-0.009034	0.016884	-0.019668	-0.006308	-0.005392	0.042618	-0.022053	0.045208	0.007931	-0.000971	-0.030003	0.032392	-0.046628	-0.034748	0.041206	0.064233	-0.014044	-0.006116	0.021519	-0.016283	-0.019360	0.023628	0.029864	0.060306	-0.043256	-0.054963	0.052482	-0.008243	0.016135	-0.070185	0.001443	-0.025218	0.002984	-0.012409	0.026097	0.000491	-0.028000	0.047666	0.040517	-0.027289	-0.024482	-0.017159	-0.004708	0.028421	0.008107	0.004053	-0.021618	0.053103	0.036974	-0.020940	-0.007278	0.020500	0.021015	-0.019982	0.007433	-0.059075	0.008538	0.026733	-0.089516	-0.008751	0.022779	-0.027460	-0.025649	0.007393	0.073729	0.006371	-0.090576	0.017089	0.040116	-0.010678	-0.049557	-0.031628	0.005106	-0.015128	-0.011484	0.036926	-0.001506	0.031789	0.017264	0.022504	0.051732	0.031079	-0.027962	-0.006771	0.012083	-0.026459	0.007503	0.017746	0.006295	-0.014022	0.044410	0.035731	0.007461	0.064850	-0.033793	-0.030448	-0.005319	-0.031259	-0.075346	-0.068300	-0.033862	0.020574	0.004112	0.010417	-0.058468	0.034226	-0.038920	0.034067	0.043356	-0.004658	-0.014693	0.016048	-0.001265	0.026702	-0.036049	0.020828	0.014196	-0.020326	0.025638	-0.046096	-0.045695	0.023387	-0.001552	0.074450	-0.018962	-0.002436	0.001470	-0.009199	0.017382	-0.078997	-0.021060	0.048279	0.029796	-0.047085	0.007529	-0.034564	-0.067585	0.044440	0.009458	0.021158	0.011130	0.057950	-0.018133	-0.016201	0.011827	0.020544	-0.024322	-0.009797	-0.047645	-0.033048	-0.026073	-0.001905	-0.006934	-0.022213	-0.051489	-0.051585	0.025163	0.011129	0.001436	-0.029070	-0.012537	-0.026289	-0.008049	-0.012082	0.042588	0.000298	0.019257	0.016080	0.037820	-0.035924	-0.039862	0.066309	0.007413	0.036393	0.057236	-0.003610	-0.009641	-0.038804	-0.043521	0.001588	-0.013985	-0.037026	-0.050016	0.071819	0.003181	0.003787	-0.031124	0.037357	-0.044342	-0.030156	0.029602	0.002011	-0.007940	-0.000777	-0.007166	-0.009398	0.020050	0.049089	0.002282	-0.013260	0.062369	0.015108	-0.045646	-0.014783	0.008886	-0.031863	-0.016663	0.014938	0.060646	0.026167	0.042779	0.046908	-0.025880	-0.009795	-0.002534	0.012225	-0.054429	-0.028510	-0.035235	0.041008	-0.036722	0.016781	-0.008489	-0.010779	-0.019292	0.000675	0.007825	0.016043	-0.023580	-0.002257	-0.013175	-0.001520	-0.002209	-0.060962	0.083634	-0.024798	-0.015398	0.057945	-0.016277	-0.023121	0.034861	-0.014533	-0.010793	-0.032277	0.010932	0.000156	0.017355	0.064852	0.007432	-0.002510	-0.006989	0.007380	-0.009661	0.013034	0.012490	-0.012637	-0.012916	0.052600	0.039938	-0.015078	0.011064	-0.035912	-0.034184	-0.005664	0.030908	-0.036257	-0.004511	-0.011943	-0.014825	-0.004557	-0.013867	0.003016	0.036111	0.023225	-0.048043	-0.003997	0.044338	-0.054063	0.011106	-0.080389	0.009125	0.020474	-0.017343	-0.055381	0.019611	0.011071	-0.002160	0.014094	0.037144	0.020428	-0.029810	-0.018753	0.068548	0.075799	-0.028330	-0.002928	0.007020	0.068879	0.016130	-0.015955	-0.010553	0.021459	-0.041636	-0.019962	0.001152	-0.017732	-0.050264	0.028266	-0.013241	-0.024027	0.011800	0.012895	0.029709	0.004488	-0.051847	0.023567	0.039957	0.046812	0.007952	-0.005752	-0.047718	-0.029966	-0.011520	0.051387	-0.051280	0.013795	-0.031686	-0.003212	-0.014738	-0.022322	0.000792	0.032791	0.039023	0.027880	0.046672	-0.005943	0.063273	-0.023987	-0.011829	0.059574	-0.008083	0.044418	-0.028211	0.010781	0.001550	-0.035495	-0.035146	0.037934	-0.037552	-0.004466	0.023562	0.039810	0.012323	0.026392	0.042068	0.022103	0.023548	-0.031509	0.021660	0.013074	-0.017748	-0.013344	-0.018708	-0.004448	-0.016625	0.062457	0.019219	-0.060913	-0.000269	-0.047397	-0.038870	0.001558	-0.014360	0.026775	0.024602	-0.011915	0.049995	-0.038848	-0.015347	0.003280	-0.009748	-0.009894	-0.014963	0.024744	-0.014070	0.050054	-0.015889	-0.022160	-0.022811	-0.025158	0.008582	0.045383	-0.014473	-0.051866	-0.014010	0.000161	0.022304	0.017813	-0.004465	-0.014295	0.059364	0.043839	0.035399	-0.024740	-0.014048	-0.012221	-0.013325	0.014531	-0.008303	-0.016755	0.060209	0.042894	-0.031413	0.031382	-0.015137	0.022065	-0.025844	-0.048699	-0.006286	0.043383	0.018089	-0.008926	-0.035297	-0.059542	-0.054241	-0.040774	0.039835	-0.010648	-0.010844	0.020610	0.032179	0.022857	0.014082	0.023995	0.050711	0.009595	0.002904	0.005180	-0.011993	-0.006364	0.043838	0.016360	-0.025590	0.023142	0.035380	-0.015683	0.010888	-0.005084	-0.012535	0.032947	0.060409	-0.016377	0.006135	0.024082	-0.004764	-0.017706	-0.000071	0.006913	0.030068	0.002079	-0.008164	0.028974	-0.026911	0.016414	-0.018168	0.017153	0.025971	0.002251	0.004960	0.055762	-0.023423	0.024924	0.029596	-0.006464	0.047711	0.029254	0.023421	0.009165	-0.010929	-0.012526	0.021086	0.026182	0.042244	-0.006987	-0.002226	-0.024159	-0.021901	0.008965	0.017104	0.076226	0.043160	-0.002478	-0.010855	-0.041894	0.035777	0.001864	-0.003436	0.028585	-0.010161	0.014329	0.008657	-0.040290	-0.025728	-0.032396	-0.024598	-0.008102	0.045504	0.002453	0.061132	0.012984	0.031391	0.025332	0.009736	-0.054858	0.016893	0.035229	-0.005673	-0.029817	-0.025842	0.014817	0.000544	0.011050	-0.016907	-0.055570	-0.029765	-0.035451	-0.002361	0.014043	-0.012857	-0.017039	-0.006636	0.016220	-0.026663	-0.033985	-0.032648	0.000004	0.017762	-0.044195	-0.016259	0.018234	-0.015713	0.020502	0.005599	-0.033195	-0.019309	-0.004681	0.044430	0.019294	-0.013708	-0.001462	0.021742	0.009557	-0.013169	-0.027468	0.004863	-0.033009	-0.020079	-0.031905	-0.044077	-0.018169	0.022282	-0.061063	0.018781	-0.027737	-0.031438	-0.004756	-0.023696	0.037589	0.006610	0.009944	0.027810	0.047610	-0.007112	0.023370	-0.049721	0.002605	0.053319	-0.025304	-0.016585	0.026432	-0.045170	-0.082269	-0.020001	-0.003702	0.021220	0.081013	0.046690	-0.005079	0.007589	0.045958	-0.049962	0.012821	0.016242	-0.020682	-0.013972	0.012575	-0.006825	0.040437	0.040298	-0.024264	-0.025427	0.056937	-0.015911	-0.013314	0.022409	0.004774	-0.015339	-0.002362	0.003399	0.006401	-0.001886	-0.017231	-0.001333	0.001967	0.023270	0.054901	-0.029824	-0.003080	-0.004881	0.050880	-0.026669	-0.013795	-0.026540	-0.011654	0.028164	-0.033384	-0.054902	0.001801	0.030366	0.009048	-0.020469	0.000023	0.078721	-0.001774	-0.037655	-0.018245	0.016161	0.022200	-0.009044	-0.045943	-0.030858	-0.026758	0.019091	0.011568	-0.003609	-0.076778	-0.032614	-0.040339	0.015304	0.018174	0.048225	0.033891	-0.032138	-0.016973	0.000117	-0.001908	0.015392	0.007817	-0.001361	-0.010493	0.005698	-0.014312	-0.035142	0.001367	-0.045522	0.015601	-0.005382	0.024130	0.001373	-0.035615	-0.023859	0.043411	0.024359	0.000972	-0.048817	0.022177	-0.011878	-0.038271	-0.001712	-0.033760	0.073536	0.040337	0.028677	0.022955	-0.026023	0.010977	-0.001277	-0.011108	-0.013346	-0.028133	-0.050319	-0.045582	-0.001423	0.015214	0.025691	-0.014034	-0.005658	-0.030961	-0.005666	0.035047	0.006216	0.021525	0.021621	-0.012404	0.000770	-0.068984	0.006855	0.003603	-0.014299	-0.037116	-0.048467	0.030643	-0.003578	0.037867	0.023161	0.006079	0.012530	0.009373	-0.008488	-0.005793	-0.047393	0.025214	-0.021828	0.000205	-0.018903	0.007644	0.039047	-0.020850	-0.012378	-0.009511	-0.001915	0.031616	-0.002696	-0.019619	0.003440	-0.029110	-0.009652	0.024098	-0.005272	0.030334	0.049053	0.031275	0.049656	0.002594	-0.041592	0.021859	0.001886	-0.014711	0.020079	-0.019829	0.016419	0.051691	0.023063	-0.010685	-0.057290	0.034710	-0.065619	-0.058474	-0.040780	0.018559	0.014830	0.007779	0.003307	0.089796	-0.049293	0.027378	0.011852	0.004651	-0.038007	-0.036819	0.012281	0.031765	0.024070	0.044968	-0.052367	-0.046701	-0.010607	-0.022569	-0.057858	0.009220	0.018128	-0.025095	0.000702	0.029883	-0.023174
0.045455	0.026448	-0.028172	0.025807	-0.022587	0.035185	0.005336	0.014000	-0.019370	-0.045211	-0.045887	-0.014944	-0.032722	-0.023473	-0.007489	-0.020611	0.016144	0.023244	0.040600	-0.017406	0.009334	-0.058439	-0.030266	-0.010500	-0.027444	0.009633	-0.005622	0.021264	-0.010584	-0.056154	-0.055757	-0.020624	0.006745	0.016594	0.010307	0.000380	0.006857	0.032300	-0.038961	0.008168	-0.024107	0.068809	-0.004250	0.025977	-0.068472	0.009541	0.012524	0.026833	-0.032216	0.009686	0.009924	-0.021209	-0.036669	0.083245	-0.003948	-0.000234	0.018761	0.018481	-0.015204	-0.017970	-0.005074	-0.001333	0.014067	0.023089	-0.020149	-0.023881	-0.025533	0.044824	0.018305	0.013803	0.017505	0.028586	0.050013	0.000823	-0.003487	-0.002555	0.007721	-0.000775	0.008707	-0.005274	-0.004928	0.012499	-0.018282	0.061491	0.022382	0.042178	0.099533	0.033665	0.036629	-0.043800	-0.004408	-0.018191	0.033187	0.009393	-0.029511	0.019121	0.096391	-0.010251	-0.011821	-0.011995	0.014939	-0.027879	0.030835	0.023764	0.015910	0.020514	-0.000978	-0.036139	0.014352	0.012240	0.039240	-0.034537	0.044889	0.025315	0.015003	0.009097	-0.051570	0.005307	-0.007820	0.014554	0.024134	-0.017981	0.078478	-0.037766	0.046220	-0.013575	0.002698	-0.034345	0.041061	0.002820	-0.027057	0.005181	-0.012781	-0.001440	-0.004906	0.050919	-0.012028	-0.009027	0.008979	-0.006597	0.006043	0.000829	-0.005195	-0.016809	-0.013440	-0.034153	-0.040777	0.046689	0.070133	0.022544	-0.036551	-0.007737	0.032090	-0.013867	-0.039895	-0.016874	0.019820	0.006951	-0.071918	-0.048993	0.029696	-0.042448	0.013212	-0.023998	-0.015123	0.008806	0.021883	-0.021255	0.033122	-0.004934	0.009027	-0.020597	0.000745	-0.039963	-0.037224	-0.024788	0.049248	-0.032187	-0.010754	-0.044970	0.044973	0.049255	-0.017562	-0.003425	-0.010145	-0.017513	-0.015884	0.016427	0.002916	-0.041917	0.036380	-0.028662	-0.000316	0.044595	0.011054	-0.072215	0.024588	0.030598	0.013642	0.066981	-0.012466	0.008152	-0.031885	-0.040904	0.052700	-0.028782	0.079012	0.011160	-0.033900	-0.025415	0.033674	0.046968	-0.023401	-0.051918	-0.030945	-0.067421	-0.006978	-0.027994	-0.001521	0.003106	-0.019235	0.023895	-0.010752	-0.003450	-0.048627	-0.032283	0.070361	-0.009727	0.012358	-0.011665	-0.005616	-0.026429	-0.049276	-0.049105	-0.019018	0.032421	0.066112	-0.000509	-0.020790	-0.000946	0.008619	-0.011752	0.001088	0.036610	0.000350	-0.039743	-0.011762	0.028058	0.023669	0.013755	0.012297	0.007936	-0.045654	0.001539	0.016399	-0.004713	0.007646	-0.012523	-0.024999	0.027173	0.055214	0.068784	0.044080	-0.017791	-0.020502	-0.010408	-0.006890	0.050189	-0.037690	0.029216	-0.030320	-0.028822	-0.006575	0.029941	-0.017584	-0.079807	-0.003221	0.038143	-0.049537	-0.012378	0.011230	-0.004890	0.061657	-0.037927	0.025421	-0.015581	0.026854	0.039675	-0.010307	0.012881	-0.003697	0.005865	-0.010153	0.015924	-0.044817	0.010884	-0.001203	-0.045857	0.042012	0.026104	-0.018466	-0.001226	-0.018536	0.046711	-0.040439	-0.057884	0.034737	0.023909	-0.007163	-0.018587	-0.003366	0.002385	-0.055821	-0.028829	0.050450	0.034529	-0.003624	0.002155	0.035551	0.013138	0.000076	-0.057188	-0.021835	0.026916	-0.000135	0.007989	0.003774	0.022493	-0.005642	0.009651	-0.000149	0.004789	0.038869	-0.037838	-0.069365	-0.011215	-0.009899	-0.012151	-0.055628	0.038187	0.023394	-0.017749	0.022198	-0.027887	0.016863	-0.009182	0.020714	0.029327	-0.036757	-0.014676	-0.003193	-0.045487	0.021360	0.042286	0.025644	0.005715	-0.013110	0.017483	-0.052621	0.001944	0.033147	0.001847	-0.006824	0.000720	-0.011374	-0.014421	-0.005446	0.021726	-0.045172	-0.042270	0.034310	0.013521	-0.046981	0.009079	-0.042596	-0.098005	0.073363	0.049915	-0.017635	-0.026254	0.098698	0.076558	0.013525	-0.035286	0.013279	-0.025623	-0.021625	-0.062796	-0.007316	0.003267	-0.038518	-0.045760	-0.017837	-0.054622	-0.056451	0.054898	0.003706	0.023215	-0.000471	-0.006746	0.053708	0.019426	-0.014699	0.044363	-0.026754	0.043790	-0.000894	0.011561	-0.052454	-0.032094	0.090543	0.034232	-0.051963	0.073817	-0.023424	-0.001114	-0.000261	-0.028879	-0.008879	-0.019218	-0.034543	-0.022718	0.032732	0.024150	-0.045623	-0.014347	0.005356	0.025322	-0.042167	0.009711	-0.037225	-0.002777	-0.022916	-0.039328	-0.038195	0.034817	0.019195	-0.003905	0.007669	0.066057	-0.000416	-0.004975	0.000663	0.004150	-0.055905	-0.005903	-0.004939	0.037415	0.039203	-0.000440	0.034073	-0.007073	0.014322	-0.022609	-0.031114	-0.045425	0.024115	-0.034892	0.021413	-0.003966	0.028126	-0.022460	-0.051819	-0.043398	0.019181	0.020823	0.016236	0.004030	-0.039880	0.012687	0.002118	0.040154	0.014521	0.048584	-0.072365	-0.020587	0.020263	0.033186	-0.036240	0.006506	-0.009520	-0.017222	-0.006234	0.026055	0.019263	0.022872	0.039098	0.004093	-0.050364	-0.019214	0.012787	-0.061389	0.009543	0.023069	0.002622	-0.016910	0.042120	0.022432	-0.017524	0.015138	-0.043779	-0.061281	0.006715	-0.023273	0.013966	0.053082	-0.014455	0.012964	0.029415	0.003082	-0.017756	0.014430	0.003042	-0.040285	-0.009670	0.044744	-0.027243	-0.005024	-0.058997	0.057665	-0.013203	-0.047402	-0.016116	0.001590	0.008865	-0.008728	0.003696	0.027629	0.011671	0.011200	-0.027732	0.069075	0.035862	-0.010653	0.025920	-0.042934	0.054920	0.027181	0.002310	0.000289	0.029346	-0.022013	-0.009423	-0.019357	-0.003667	-0.080800	0.022184	-0.021649	-0.003282	0.042390	0.017366	0.041482	-0.029947	0.008072	0.000125	-0.001796	0.012090	0.002806	-0.049860	-0.016887	-0.082970	0.016662	0.029973	-0.042420	0.028222	0.008081	-0.057434	-0.026836	0.032000	0.021541	-0.005630	0.042667	0.092918	0.060090	-0.003958	0.069259	0.015650	-0.004363	0.069025	0.019639	-0.001887	-0.023284	-0.027633	0.009251	-0.064342	-0.018965	0.031493	-0.055058	-0.006637	0.063306	-0.019895	0.075738	0.029871	0.012544	0.012489	0.042491	-0.022111	0.022713	0.009438	-0.027698	-0.001677	-0.024570	-0.014829	0.009144	0.050479	-0.004290	0.000606	0.033480	-0.048305	0.013030	-0.041579	0.007926	0.015203	-0.001509	-0.031388	0.007203	0.008398	-0.038329	-0.023431	0.033610	-0.045831	-0.046015	0.043134	0.014140	0.054111	0.008415	-0.009398	-0.011215	-0.053033	0.021317	0.032897	0.051108	-0.004120	-0.022691	0.006187	-0.019969	0.012449	-0.013569	-0.039692	0.039782	0.005238	0.076071	0.014922	-0.020682	0.027990	-0.007835	0.038945	-0.017238	-0.102483	0.039379	0.019472	-0.030061	0.006991	0.008937	0.019219	-0.014734	-0.010501	-0.040258	0.040945	-0.021506	0.017736	-0.026302	-0.037972	-0.038180	-0.049871	-0.018858	-0.039491	-0.016848	0.006970	0.039664	0.034686	0.028538	0.040117	0.013643	0.026168	0.011955	0.035297	-0.015417	-0.056459	-0.019559	0.057281	-0.025814	-0.016117	-0.004400	-0.017758	-0.040117	-0.004028	0.002093	0.011395	0.087688	-0.033209	0.013242	0.048075	-0.007479	0.015804	-0.026199	0.044368	0.050931	-0.022821	0.002517	0.046241	0.005969	-0.008484	-0.004790	0.006122	-0.010994	0.007172	-0.008826	-0.006071	-0.012126	-0.027356	0.029087	0.025065	0.061510	0.024148	-0.011593	0.003566	-0.006181	-0.018719	0.091201	0.043979	0.070364	0.016351	0.001935	-0.028934	-0.035263	0.000250	0.011172	0.040490	0.066964	-0.030790	-0.054678	-0.026548	-0.000877	-0.012362	0.009587	0.014808	-0.036800	0.057521	0.028850	-0.080756	-0.012258	-0.047016	-0.055918	0.013302	0.004094	-0.022713	0.061425	0.022510	0.047369	0.038802	-0.011694	-0.040274	0.012014	0.046186	-0.017541	-0.024956	-0.041602	0.054812	-0.003487	0.032313	-0.035101	-0.015147	-0.062877	-0.038684	0.001587	0.003699	0.005125	0.006049	-0.010792	0.031966	-0.033473	0.031802	0.028104	0.005990	0.058502	-0.015938	-0.011902	-0.026379	-0.042230	-0.020104	0.015726	0.002759	-0.030889	0.033100	0.007288	0.010766	0.045787	0.028232	0.003536	-0.026989	0.034130	-0.005775	0.024279	0.005794	-0.017557	-0.026103	-0.022346	-0.051878	0.018530	0.031373	0.018906	-0.007061	-0.047826	0.049072	-0.002109	0.016832	-0.021127	-0.031218	0.003008	0.034171	-0.012866	-0.000953	-0.005344	0.009388	0.017062	-0.052891	0.040729	0.013214	-0.003380	-0.010234	0.008983	-0.021558	0.045669	0.024015	0.000290	-0.000935	0.050131	0.031530	-0.045180	-0.058523	-0.005548	0.002720	-0.017267	-0.013846	0.001452	0.026390	-0.026029	-0.014262	0.009203	0.024930	-0.003656	0.009684	0.049886	-0.042087	-0.035088	-0.046582	-0.013908	0.040176	-0.014050	-0.014525	-0.027298	-0.030968	0.037807	0.010159	0.006573	0.021230	-0.030358	0.013715	-0.002883	0.014898	-0.036461	0.024196	0.041666	-0.050859	-0.037615	-0.003511	0.010859	0.009695	-0.055396	0.034469	0.041438	-0.021473	-0.029495	0.004703	0.081156	0.013488	0.049013	-0.039486	-0.006835	-0.011109	0.031099	0.010061	0.043621	-0.042809	-0.025943	-0.037713	0.015564	0.041869	0.010126	0.036465	-0.007559	-0.048254	0.024524	-0.012531	-0.020890	0.006400	-0.005980	-0.001987	0.025645	-0.017500	-0.030811	-0.015835	-0.026250	-0.027591	0.007974	0.023886	0.005836	0.004969	-0.004473	-0.008099	-0.000059	0.033464	-0.001088	-0.016161	0.002428	-0.032088	-0.010912	-0.025838	0.031801	-0.014541	0.018326	-0.045735	-0.036549	-0.015182	0.049601	-0.020134	-0.013375	-0.067513	-0.032675	-0.013434	-0.021897	0.026025	-0.026898	-0.011929	-0.017973	-0.011050	-0.016535	0.027680	0.034821	0.037895	0.014048	-0.015082	-0.029409	-0.029501	-0.021818	-0.012334	0.002679	-0.001704	-0.041885	-0.032472	0.002903	0.013867	-0.012469	-0.025555	0.002557	0.023501	-0.015583	-0.031578	-0.001614	-0.003248	-0.002022	-0.030174	0.030169	-0.032707	0.019161	-0.060182	-0.016289	0.037181	0.010719	0.013625	0.035112	-0.020398	-0.016402	-0.011067	0.023978	0.008354	-0.001508	-0.034363	0.009846	0.021147	0.030108	0.008394	0.037204	0.018904	0.001182	-0.014177	0.008088	0.019650	-0.019922	-0.006407	-0.010192	0.022477	-0.025271	0.029536	-0.046144	-0.002492	-0.007805	-0.002803	0.012118	0.026216	-0.007813	0.028793	-0.013056	0.011402	0.045446	-0.026499	0.008369	-0.057403	0.019513	-0.011304	0.020545	0.029513	-0.029571	-0.012701	-0.025327	0.006346	0.001244	-0.002448	-0.008078	-0.035218	0.023227	0.036750	-0.039759
